         408332515 function calls (407828963 primitive calls) in 587.039 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        9    0.000    0.000    0.000    0.000 pythonapi.py:332(err_write_unraisable)
       84    0.000    0.000    0.000    0.000 ir.py:390(binop)
        6    0.000    0.000    0.000    0.000 extending.py:214(decorate)
        5    0.000    0.000    0.000    0.000 FaceVideoDataModule.py:3278(_get_path_to_sequence_files)
     3174    0.000    0.000    0.000    0.000 abstract.py:154(is_precise)
     1968    0.000    0.000    0.000    0.000 fromnumeric.py:2670(_amax_dispatcher)
     3840    0.000    0.000    0.000    0.000 pprint.py:92(__lt__)
       22    0.000    0.000    0.000    0.000 arrayobj.py:133(store_item)
      250    0.000    0.000    0.000    0.000 base.py:105(<lambda>)
       16    0.000    0.000    0.000    0.000 reductions.py:328(rebuild_typed_storage)
       17    0.000    0.000    0.000    0.000 inline_closurecall.py:918(_inline_arraycall)
      926    0.000    0.000    0.000    0.000 imputils.py:36(decorate)
      716    0.000    0.000    0.000    0.000 utils.py:112(__format__)
      313    0.000    0.000    0.000    0.000 base.py:1143(add_linking_libs)
      112    0.000    0.000    0.000    0.000 ir_utils.py:1631(find_const)
        1    0.000    0.000    0.000    0.000 yacc.py:62(<module>)
        8    0.000    0.000    0.000    0.000 parse.py:377(urlparse)
       71    0.000    0.000    0.000    0.000 scanner.py:484(fetch_block_entry)
      893    0.000    0.000    0.000    0.000 inspect.py:158(isfunction)
       23    0.000    0.000    0.000    0.000 misc.py:277(get_call_type)
      141    0.000    0.000    0.000    0.000 controlflow.py:277(in_loops)
      284    0.000    0.000    0.000    0.000 ir.py:143(count_spaces)
      200    0.000    0.000    0.000    0.000 typeinfer.py:81(lock)
      618    0.000    0.000    0.000    0.000 containers.py:449(key)
      407    0.000    0.000    0.000    0.000 templates.py:1122(register_global)
        2    0.000    0.000    0.000    0.000 pythonapi.py:264(unpack_tuple)
       51    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
       24    0.000    0.000    0.000    0.000 interpreter.py:396(_legalize_exception_vars)
       97    0.000    0.000    0.000    0.000 builtins.py:911(generic)
        2    0.000    0.000    0.000    0.000 utils.py:351(load_file_from_url)
      112    0.000    0.000    0.000    0.000 meshes.py:620(mesh_to_faces_packed_first_idx)
      982    0.000    0.000    0.000    0.000 shape_base.py:52(_take_along_axis_dispatcher)
       18    0.000    0.000    0.000    0.000 npydecl.py:129(<listcomp>)
       24    0.000    0.000    0.000    0.000 environment.py:17(from_fndesc)
      279    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:79(_unpack_uint32)
      161    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
     3122    0.000    0.000    0.000    0.000 ffi.py:328(_dispose)
   161/35    0.000    0.000    0.000    0.000 sre_parse.py:174(getwidth)
     1955    0.000    0.000    0.000    0.000 ir.py:846(get_targets)
      141    0.000    0.000    0.000    0.000 interpreter.py:728(insert_block)
     1792    0.000    0.000    0.000    0.000 meshes.py:969(<genexpr>)
        6    0.000    0.000    0.000    0.000 interpreter.py:755(op_UNPACK_SEQUENCE)
       32    0.000    0.000    0.000    0.000 {built-in method torch.ones_like}
        1    0.000    0.000    0.000    0.000 boxing.py:45(unbox_integer)
       23    0.000    0.000    0.000    0.000 misc.py:280(get_call_signatures)
     1255    0.000    0.000    0.000    0.000 ir.py:259(define)
      654    0.000    0.000    0.000    0.000 sre_parse.py:254(get)
     1141    0.000    0.000    0.000    0.000 bytecode.py:72(__init__)
       94    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:689(spec_from_file_location)
     2479    0.000    0.000    0.000    0.000 interpreter.py:644(current_scope)
     1032    0.000    0.000    0.000    0.000 instructions.py:670(<listcomp>)
        1    0.000    0.000    0.000    0.000 mathimpl.py:1(<module>)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1317(_path_hooks)
       22    0.000    0.000    0.000    0.000 base.py:496(pack_value)
       37    0.000    0.000    0.000    0.000 byteflow.py:1086(op_LOAD_METHOD)
       33    0.000    0.000    0.000    0.000 models.py:82(load_from_data_pointer)
       15    0.000    0.000    0.000    0.000 dispatcher.py:44(__init__)
       11    0.000    0.000    0.000    0.000 interpreter.py:769(op_BUILD_SLICE)
     2227    0.000    0.000    0.000    0.000 typeinfer.py:113(defined)
       24    0.000    0.000    0.000    0.000 context.py:93(match)
       64    0.000    0.000    0.000    0.000 sre_compile.py:276(_optimize_charset)
     1597    0.000    0.000    0.000    0.000 nodes.py:31(_value)
        9    0.000    0.000    0.000    0.000 _api.py:68(__getattr__)
       75    0.000    0.000    0.000    0.000 values.py:340(__init__)
        1    0.000    0.000    0.000    0.000 tupleobj.py:1(<module>)
        8    0.000    0.000    0.000    0.000 os.py:198(makedirs)
      188    0.000    0.000    0.000    0.000 __init__.py:2417(__init__)
       37    0.000    0.000    0.000    0.000 enum.py:932(__or__)
       51    0.000    0.000    0.000    0.000 functions.py:511(__init__)
       48    0.000    0.000    0.000    0.000 controlflow.py:71(__ne__)
        1    0.000    0.000    0.000    0.000 listobj.py:68(fix_index)
     2391    0.000    0.000    0.000    0.000 misc.py:152(key)
       10    0.000    0.000    0.000    0.000 tupleobj.py:391(<listcomp>)
      133    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:78(acquire)
        8    0.000    0.000    0.000    0.000 hub.py:113(_get_torch_home)
     1037    0.000    0.000    0.000    0.000 contextlib.py:479(__enter__)
       33    0.000    0.000    0.000    0.000 arrayobj.py:166(normalize_indices)
      527    0.000    0.000    0.000    0.000 base.py:181(_get_node_flag)
       13    0.000    0.000    0.000    0.000 cgutils.py:892(pointer_add)
        5    0.000    0.000    0.000    0.000 std.py:686(_decr_instances)
        1    0.000    0.000    0.000    0.000 linalg.py:315(check_blas_return)
     1584    0.000    0.000    0.000    0.000 compiler_machinery.py:37(name)
        1    0.000    0.000    0.000    0.000 basecontainer.py:710(_get_full_key)
     1042    0.000    0.000    0.000    0.000 typing.py:711(__eq__)
        3    0.000    0.000    0.000    0.000 serialization.py:788(legacy_load)
       14    0.000    0.000    0.000    0.000 inline_closurecall.py:837(_find_arraycall)
      991    0.000    0.000    0.000    0.000 format.py:612(<genexpr>)
       12    0.000    0.000    0.000    0.000 executionengine.py:65(get_global_value_address)
     2030    0.000    0.000    0.000    0.000 debuginfo.py:52(mark_location)
       29    0.000    0.000    0.000    0.000 cgutils.py:413(terminate)
       16    0.000    0.000    0.000    0.000 {built-in method torch.sqrt}
       27    0.000    0.000    0.000    0.000 byteflow.py:838(op_BUILD_TUPLE)
        8    0.000    0.000    0.000    0.000 signal_handling.py:63(handler)
     2389    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
       32    0.000    0.000    0.000    0.000 socket.py:219(__init__)
       24    0.000    0.000    0.000    0.000 transforms.py:499(find_setupwiths)
      270    0.000    0.000    0.000    0.000 ir.py:950(__repr__)
       24    0.000    0.000    0.000    0.000 bytecode.py:215(_compute_lineno)
       46    0.000    0.000    0.000    0.000 core.py:130(undef)
      476    0.000    0.000    0.000    0.000 containers.py:308(<genexpr>)
       12    0.000    0.000    0.000    0.000 options.py:23(parse_as_flags)
      133    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:103(release)
       64    0.000    0.000    0.000    0.000 {built-in method _hashlib.new}
      136    0.000    0.000    0.000    0.000 values.py:194(__init__)
      127    0.000    0.000    0.000    0.000 builder.py:218(position_before)
       24    0.000    0.000    0.000    0.000 context.py:75(finditer)
      140    0.000    0.000    0.000    0.000 ir_print.py:59(match)
       19    0.000    0.000    0.000    0.000 numbers.py:1264(integer_to_float)
      218    0.000    0.000    0.000    0.000 cpu.py:80(target_data)
        2    0.000    0.000    0.000    0.000 signal_handling.py:47(_set_SIGCHLD_handler)
      899    0.000    0.000    0.000    0.000 scanner.py:325(unwind_indent)
      141    0.000    0.000    0.000    0.000 byteflow.py:1458(__init__)
      638    0.000    0.000    0.000    0.000 typeinfer.py:138(append)
       37    0.000    0.000    0.000    0.000 dispatcher.py:279(nopython_signatures)
        3    0.000    0.000    0.000    0.000 builtins.py:223(min_vararg)
      134    0.000    0.000    0.000    0.000 inline_closurecall.py:169(_inline_stencil)
      240    0.000    0.000    0.000    0.000 listdecl.py:165(generic)
      295    0.000    0.000    0.000    0.000 ir.py:63(__str__)
        3    0.000    0.000    0.000    0.000 tarfile.py:1734(open)
       48    0.000    0.000    0.000    0.000 controlflow.py:63(__eq__)
     2081    0.000    0.000    0.000    0.000 errors.py:219(__enter__)
       38    0.000    0.000    0.000    0.000 misc.py:115(__init__)
        1    0.000    0.000    0.000    0.000 FaceVideoDataModule.py:3300(test_dataloader)
       93    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:586(_validate_timestamp_pyc)
       24    0.000    0.000    0.000    0.000 event.py:406(trigger_event)
       64    0.000    0.000    0.000    0.000 sigutils.py:22(normalize_signature)
        1    0.000    0.000    0.000    0.000 plyparser.py:86(template)
      456    0.000    0.000    0.000    0.000 npytypes.py:485(is_precise)
       96    0.000    0.000    0.000    0.000 {built-in method torch.unsqueeze}
        5    0.000    0.000    0.000    0.000 typeinfer.py:276(__call__)
        3    0.000    0.000    0.000    0.000 builtins.py:183(do_minmax)
       93    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1070(path_stats)
        8    0.000    0.000    0.000    0.000 dataloader.py:1405(_mark_worker_as_unavailable)
      212    0.000    0.000    0.000    0.000 utils.py:294(bit_length)
      184    0.000    0.000    0.000    0.000 builtins.py:544(generic)
      313    0.000    0.000    0.000    0.000 base.py:1169(__getattr__)
       32    0.000    0.000    0.000    0.000 byteflow.py:735(op_BINARY_SUBSCR)
        2    0.000    0.000    0.000    0.000 builtins.py:26(generic_is_not)
      167    0.000    0.000    0.000    0.000 collections.py:43(generic)
        1    0.000    0.000    0.000    0.000 collections.py:1(<module>)
       14    0.000    0.000    0.000    0.000 interpreter.py:1450(op_BINARY_SUBTRACT)
     1759    0.000    0.000    0.000    0.000 values.py:607(module)
       30    0.000    0.000    0.000    0.000 byteflow.py:588(op_RETURN_VALUE)
       72    0.000    0.000    0.000    0.000 builtins.py:605(generic)
      618    0.000    0.000    0.000    0.000 values.py:290(__hash__)
      344    0.000    0.000    0.000    0.000 copy.py:263(<genexpr>)
     2125    0.000    0.000    0.000    0.000 inspect.py:2539(name)
      203    0.000    0.000    0.000    0.000 module.py:208(__init__)
        1    0.000    0.000    0.000    0.000 arraydecl.py:234(ArrayAttribute)
      174    0.000    0.000    0.000    0.000 setdecl.py:157(generic)
       80    0.000    0.000    0.000    0.000 npyimpl.py:477(register_ufunc_kernel)
       48    0.000    0.000    0.000    0.000 ffi.py:369(__hash__)
      100    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:566(_module_repr_from_spec)
       32    0.000    0.000    0.000    0.000 builder.py:986(phi)
     1833    0.000    0.000    0.000    0.000 __future__.py:18(get_overwrite_module_params_on_conversion)
     2887    0.000    0.000    0.000    0.000 context.py:607(<lambda>)
       60    0.000    0.000    0.000    0.000 functools.py:34(update_wrapper)
        3    0.000    0.000    0.000    0.000 builtins.py:187(binary_minmax)
      544    0.000    0.000    0.000    0.000 scanner.py:731(check_plain)
        6    0.000    0.000    0.000    0.000 extending.py:347(intrinsic)
     3248    0.000    0.000    0.000    0.000 {method 'read' of '_io.BytesIO' objects}
     1322    0.000    0.000    0.000    0.000 ssa.py:324(<listcomp>)
      308    0.000    0.000    0.000    0.000 models.py:453(get_argument_type)
       26    0.000    0.000    0.000    0.000 functions.py:546(get_overload)
       24    0.000    0.000    0.000    0.000 byteflow.py:180(find_use_defs)
      288    0.000    0.000    0.000    0.000 ffi.py:343(__enter__)
     1150    0.000    0.000    0.000    0.000 dis.py:419(_unpack_opargs)
       85    0.000    0.000    0.000    0.000 byteflow.py:320(op_STORE_FAST)
      156    0.000    0.000    0.000    0.000 core.py:85(function)
      431    0.000    0.000    0.000    0.000 copy.py:242(_keep_alive)
       49    0.000    0.000    0.000    0.000 threading.py:249(__exit__)
        1    0.000    0.000    0.000    0.000 arrayobj.py:279(_getitem_array_single_int)
        2    0.000    0.000    0.000    0.000 builtins.py:282(int_impl)
       24    0.000    0.000    0.000    0.000 typeinfer.py:945(__init__)
      971    0.000    0.000    0.000    0.000 serialization.py:127(_cpu_deserialize)
      810    0.000    0.000    0.000    0.000 zipfile.py:463(_decodeExtra)
        3    0.000    0.000    0.000    0.000 ast.py:158(fix_missing_locations)
      725    0.000    0.000    0.000    0.000 typeinfer.py:1201(<genexpr>)
        6    0.000    0.000    0.000    0.000 extending.py:384(_intrinsic)
        1    0.000    0.000    0.000    0.000 dataloader.py:216(__init__)
      170    0.000    0.000    0.000    0.000 arrayobj.py:68(ArrayStruct)
       96    0.000    0.000    0.000    0.000 instructions.py:535(<genexpr>)
     52/3    0.000    0.000    0.000    0.000 ast.py:166(_fix)
      324    0.000    0.000    0.000    0.000 batchnorm.py:57(<dictcomp>)
      424    0.000    0.000    0.000    0.000 inspect.py:513(_is_wrapper)
     1238    0.000    0.000    0.000    0.000 _compat.py:99(get_generic_base)
        3    0.000    0.000    0.000    0.000 tarfile.py:1825(taropen)
       76    0.000    0.000    0.000    0.000 event.py:166(register)
       68    0.000    0.000    0.000    0.000 constructor.py:405(construct_yaml_seq)
        1    0.000    0.000    0.000    0.000 lex.py:34(<module>)
      171    0.000    0.000    0.000    0.000 ir.py:1195(copy)
      333    0.000    0.000    0.000    0.000 copyreg.py:90(__newobj__)
       86    0.000    0.000    0.000    0.000 basecontainer.py:59(__init__)
     1698    0.000    0.000    0.000    0.000 ir.py:826(get_targets)
     2032    0.000    0.000    0.000    0.000 misc.py:315(key)
      120    0.000    0.000    0.000    0.000 context.py:47(__init__)
      530    0.000    0.000    0.000    0.000 values.py:281(__eq__)
       24    0.000    0.000    0.000    0.000 connection.py:173(close)
       24    0.000    0.000    0.000    0.000 transforms.py:504(find_ranges)
       12    0.000    0.000    0.000    0.000 numbers.py:36(int_add_impl)
     1037    0.000    0.000    0.000    0.000 byteflow.py:36(__init__)
        8    0.000    0.000    0.000    0.000 parse.py:433(urlsplit)
       18    0.000    0.000    0.000    0.000 npydecl.py:131(<listcomp>)
        3    0.000    0.000    0.000    0.000 tarfile.py:1623(__init__)
      471    0.000    0.000    0.000    0.000 itanium_mangler.py:106(_fix_lead_digit)
      576    0.000    0.000    0.000    0.000 {built-in method _ctypes.byref}
      107    0.000    0.000    0.000    0.000 types.py:509(<listcomp>)
        5    0.000    0.000    0.000    0.000 upsampling.py:138(__init__)
     1235    0.000    0.000    0.000    0.000 ir_utils.py:1488(require)
       32    0.000    0.000    0.000    0.000 hmac.py:120(digest)
      232    0.000    0.000    0.000    0.000 core.py:81(pointer)
       31    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
        5    0.000    0.000    0.000    0.000 utils.py:333(_screen_shape_linux)
        4    0.000    0.000    0.000    0.000 version.py:47(parse)
        5    0.000    0.000    0.000    0.000 typing.py:659(__init__)
        1    0.000    0.000    0.000    0.000 logic.py:1(<module>)
     1212    0.000    0.000    0.000    0.000 numpy_support.py:382(<genexpr>)
      495    0.000    0.000    0.000    0.000 analysis.py:536(rewrite_array_ndim)
       32    0.000    0.000    0.000    0.000 DECA.py:916(_create_conditioning_lists)
       68    0.000    0.000    0.000    0.000 typeinfer.py:233(<listcomp>)
       37    0.000    0.000    0.000    0.000 dispatcher.py:281(<listcomp>)
        1    0.000    0.000    0.000    0.000 linalg.py:1759(pinv_impl)
       16    0.000    0.000    0.000    0.000 ir.py:1271(insert_after)
     1259    0.000    0.000    0.000    0.000 values.py:785(is_terminated)
        8    0.000    0.000    0.000    0.000 queues.py:200(_finalize_close)
      626    0.000    0.000    0.000    0.000 containers.py:319(<genexpr>)
       20    0.000    0.000    0.000    0.000 threading.py:222(__init__)
        2    0.000    0.000    0.000    0.000 arrayobj.py:637(loop_head)
      548    0.000    0.000    0.000    0.000 events.py:65(__init__)
     1220    0.000    0.000    0.000    0.000 base.py:128(_invalidate_flags_cache)
       10    0.000    0.000    0.000    0.000 numbers.py:355(int_eq_impl)
       83    0.000    0.000    0.000    0.000 array_exprs.py:66(_match_array_expr)
        8    0.000    0.000    0.000    0.000 util.py:433(_flush_std_streams)
      687    0.000    0.000    0.000    0.000 controlflow.py:132(set_entry_point)
       85    0.000    0.000    0.000    0.000 lowering.py:582(cast_result)
        6    0.000    0.000    0.000    0.000 extending.py:304(_register)
     15/9    0.000    0.000    0.000    0.000 pyparsing.py:3939(parseImpl)
      102    0.000    0.000    0.000    0.000 _collections_abc.py:870(__iter__)
        4    0.000    0.000    0.000    0.000 zipfile.py:1486(open)
       30    0.000    0.000    0.000    0.000 os.py:766(getenv)
      272    0.000    0.000    0.000    0.000 ir_utils.py:1822(is_operator_or_getitem)
     1422    0.000    0.000    0.000    0.000 value.py:119(is_global)
       18    0.000    0.000    0.000    0.000 numpy_support.py:251(resolve_output_type)
       12    0.000    0.000    0.000    0.000 dispatcher.py:291(add_overload)
        3    0.000    0.000    0.000    0.000 builtins.py:988(generic)
       16    0.000    0.000    0.000    0.000 builder.py:597(fcmp_ordered)
     1056    0.000    0.000    0.000    0.000 compiler_machinery.py:269(debug_print)
     1274    0.000    0.000    0.000    0.000 ir.py:271(__contains__)
      794    0.000    0.000    0.000    0.000 sre_parse.py:233(__next)
       13    0.000    0.000    0.000    0.000 typeinfer.py:380(__call__)
       76    0.000    0.000    0.000    0.000 event.py:179(unregister)
       34    0.000    0.000    0.000    0.000 constructor.py:124(construct_sequence)
     1141    0.000    0.000    0.000    0.000 bytecode.py:244(label_marker)
        4    0.000    0.000    0.000    0.000 version.py:188(__init__)
       24    0.000    0.000    0.000    0.000 compiler.py:183(compile_result)
  117/111    0.000    0.000    0.000    0.000 pyparsing.py:372(__init__)
      151    0.000    0.000    0.000    0.000 types.py:547(__init__)
      215    0.000    0.000    0.000    0.000 module.py:145(get_unique_name)
        5    0.000    0.000    0.000    0.000 pythonapi.py:1255(nrt_adapt_ndarray_from_python)
       75    0.000    0.000    0.000    0.000 typeinfer.py:1367(<listcomp>)
        4    0.000    0.000    0.000    0.000 arrayobj.py:1223(_bc_adjust_dimension)
        2    0.000    0.000    0.000    0.000 pathlib.py:559(__init__)
        1    0.000    0.000    0.000    0.000 numbers.py:861(real_sign_impl)
        2    0.000    0.000    0.000    0.000 arrayobj.py:2547(make_nditer_cls)
        1    0.000    0.000    0.000    0.000 ch.py:44(_dep_props_for)
      5/3    0.000    0.000    0.000    0.000 pathlib.py:483(__init__)
      552    0.000    0.000    0.000    0.000 ufunc_db.py:18(_lazy_init_db)
       49    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
      777    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
      410    0.000    0.000    0.000    0.000 abstract.py:27(_on_type_disposal)
       16    0.000    0.000    0.000    0.000 interpreter.py:1290(op_GET_ITER)
       16    0.000    0.000    0.000    0.000 core.py:142(array)
        3    0.000    0.000    0.000    0.000 base.py:774(call_external_function)
       96    0.000    0.000    0.000    0.000 controlflow.py:78(_non_empty_items)
       32    0.000    0.000    0.000    0.000 reductions.py:281(fd_id)
     15/9    0.000    0.000    0.000    0.000 pyparsing.py:3859(parseImpl)
       86    0.000    0.000    0.000    0.000 base.py:88(__post_init__)
      733    0.000    0.000    0.000    0.000 _utils.py:64(set_metadata)
      352    0.000    0.000    0.000    0.000 cgutils.py:849(is_pointer)
      146    0.000    0.000    0.000    0.000 builtins.py:437(generic)
       84    0.000    0.000    0.000    0.000 functions.py:314(<genexpr>)
        2    0.000    0.000    0.000    0.000 Renderer.py:125(__init__)
       40    0.000    0.000    0.000    0.000 templates.py:1082(wrapper)
        5    0.000    0.000    0.000    0.000 activation.py:766(__init__)
       24    0.000    0.000    0.000    0.000 __init__.py:510(string_at)
     1261    0.000    0.000    0.000    0.000 {method 'keys' of 'collections.OrderedDict' objects}
     1032    0.000    0.000    0.000    0.000 templates.py:50(recvr)
        1    0.000    0.000    0.000    0.000 parsing.py:110(parse_class_init_keys)
       44    0.000    0.000    0.000    0.000 values.py:276(_get_reference)
        3    0.000    0.000    0.000    0.000 __init__.py:1324(safe_extra)
        5    0.000    0.000    0.000    0.000 std.py:760(get_lock)
       28    0.000    0.000    0.000    0.000 connection.py:360(_close)
        9    0.000    0.000    0.000    0.000 cgutils.py:778(is_scalar_zero)
       98    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
        2    0.000    0.000    0.000    0.000 cpu.py:96(get_env_body)
        3    0.000    0.000    0.000    0.000 contextlib.py:429(callback)
     1363    0.000    0.000    0.000    0.000 instructions.py:91(callee)
       76    0.000    0.000    0.000    0.000 cgutils.py:433(if_unlikely)
       34    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:194(_lock_unlock_module)
      146    0.000    0.000    0.000    0.000 enumdecl.py:48(generic)
        4    0.000    0.000    0.000    0.000 pooling.py:1107(__init__)
        9    0.000    0.000    0.000    0.000 numbers.py:315(int_slt_impl)
       26    0.000    0.000    0.000    0.000 dispatcher.py:326(get_overload)
       15    0.000    0.000    0.000    0.000 abstract.py:249(unify)
        8    0.000    0.000    0.000    0.000 {built-in method torch._C._error_if_any_worker_fails}
     1072    0.000    0.000    0.000    0.000 saving.py:131(<lambda>)
       13    0.000    0.000    0.000    0.000 interpreter.py:1447(op_BINARY_ADD)
       28    0.000    0.000    0.000    0.000 selectors.py:215(_fileobj_lookup)
      390    0.000    0.000    0.000    0.000 _tensor.py:731(__hash__)
      318    0.000    0.000    0.000    0.000 types.py:170(__init__)
       34    0.000    0.000    0.000    0.000 constructor.py:129(<listcomp>)
        2    0.000    0.000    0.000    0.000 array_exprs.py:141(_handle_matches)
       11    0.000    0.000    0.000    0.000 interpreter.py:1453(op_BINARY_MULTIPLY)
      407    0.000    0.000    0.000    0.000 types.py:294(__eq__)
       78    0.000    0.000    0.000    0.000 interpreter.py:1155(<listcomp>)
     1311    0.000    0.000    0.000    0.000 misc.py:136(key)
     1581    0.000    0.000    0.000    0.000 controlflow.py:467(<genexpr>)
       80    0.000    0.000    0.000    0.000 weakref.py:323(__new__)
      548    0.000    0.000    0.000    0.000 tokens.py:98(__init__)
       16    0.000    0.000    0.000    0.000 connection.py:262(__exit__)
        1    0.000    0.000    0.000    0.000 std.py:90(__init__)
       32    0.000    0.000    0.000    0.000 _collections_abc.py:657(get)
        8    0.000    0.000    0.000    0.000 arrayprint.py:780(_formatArray)
        9    0.000    0.000    0.000    0.000 cgutils.py:767(_scalar_pred_against_zero)
        8    0.000    0.000    0.000    0.000 arraydecl.py:460(resolve_ravel)
      447    0.000    0.000    0.000    0.000 base.py:108(__init__)
        2    0.000    0.000    0.000    0.000 {method 'random_' of 'torch._C._TensorBase' objects}
      538    0.000    0.000    0.000    0.000 device_dtype_mixin.py:180(apply_fn)
     1091    0.000    0.000    0.000    0.000 ir.py:265(get)
        1    0.000    0.000    0.000    0.000 listobj.py:78(is_out_of_bounds)
       48    0.000    0.000    0.000    0.000 controlflow.py:197(_exit_points)
       36    0.000    0.000    0.000    0.000 connection.py:117(__init__)
        1    0.000    0.000    0.000    0.000 imputils.py:282(is_valid)
        4    0.000    0.000    0.000    0.000 models.py:755(__init__)
       83    0.000    0.000    0.000    0.000 ffi.py:260(__str__)
       16    0.000    0.000    0.000    0.000 interpreter.py:1056(op_LOAD_DEREF)
       24    0.000    0.000    0.000    0.000 interpreter.py:321(__init__)
     1223    0.000    0.000    0.000    0.000 functions.py:251(<genexpr>)
      112    0.000    0.000    0.000    0.000 function.py:14(save_for_backward)
       32    0.000    0.000    0.000    0.000 instructions.py:530(__init__)
       90    0.000    0.000    0.000    0.000 typing.py:868(__new__)
      528    0.000    0.000    0.000    0.000 compiler_machinery.py:65(analysis)
     1844    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       25    0.000    0.000    0.000    0.000 selectors.py:209(__init__)
       24    0.000    0.000    0.000    0.000 controlflow.py:221(_in_loops)
       98    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:176(cb)
      212    0.000    0.000    0.000    0.000 typeinfer.py:235(<genexpr>)
      675    0.000    0.000    0.000    0.000 instructions.py:99(args)
       16    0.000    0.000    0.000    0.000 shape_base.py:424(<setcomp>)
        3    0.000    0.000    0.000    0.000 pythonapi.py:726(list_getitem)
      161    0.000    0.000    0.000    0.000 misc.py:105(__init__)
      698    0.000    0.000    0.000    0.000 llvm_pass_timings.py:285(record)
        2    0.000    0.000    0.000    0.000 static_getitem.py:161(apply)
     16/8    0.000    0.000    0.000    0.000 arrayprint.py:789(recurser)
       24    0.000    0.000    0.000    0.000 cpu.py:143(post_lowering)
      822    0.000    0.000    0.000    0.000 basecontainer.py:707(_value)
        2    0.000    0.000    0.000    0.000 os.py:613(get_exec_path)
        1    0.000    0.000    0.000    0.000 std.py:116(create_mp_lock)
       73    0.000    0.000    0.000    0.000 constructor.py:237(construct_yaml_int)
      134    0.000    0.000    0.000    0.000 inline_closurecall.py:143(_inline_reduction)
      124    0.000    0.000    0.000    0.000 builtins.py:553(generic)
        3    0.000    0.000    0.000    0.000 iterators.py:62(__init__)
        1    0.000    0.000    0.000    0.000 file_io.py:923(__init__)
       49    0.000    0.000    0.000    0.000 typeinfer.py:1465(typeof_arg)
       33    0.000    0.000    0.000    0.000 arrayobj.py:172(<listcomp>)
        2    0.000    0.000    0.000    0.000 FaceVideoDataModule.py:3274(_get_path_to_sequence_detections)
      595    0.000    0.000    0.000    0.000 lowering.py:588(<genexpr>)
     1335    0.000    0.000    0.000    0.000 byteflow.py:1134(get_identity)
      301    0.000    0.000    0.000    0.000 ffi.py:267(__bool__)
      118    0.000    0.000    0.000    0.000 scalars.py:32(__init__)
       16    0.000    0.000    0.000    0.000 shape_base.py:420(<listcomp>)
      241    0.000    0.000    0.000    0.000 __init__.py:653(__iter__)
        9    0.000    0.000    0.000    0.000 serialization.py:228(_open_file_like)
       38    0.000    0.000    0.000    0.000 builtins.py:95(generic)
      712    0.000    0.000    0.000    0.000 parser.py:114(get_event)
      676    0.000    0.000    0.000    0.000 {method 'ndimension' of 'torch._C._TensorBase' objects}
      588    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
       32    0.000    0.000    0.000    0.000 hmac.py:111(_current)
      522    0.000    0.000    0.000    0.000 types.py:440(__init__)
       11    0.000    0.000    0.000    0.000 numbers.py:1256(float_to_float)
       54    0.000    0.000    0.000    0.000 npytypes.py:493(__init__)
      447    0.000    0.000    0.000    0.000 base.py:65(<lambda>)
      780    0.000    0.000    0.000    0.000 compiler.py:275(__setattr__)
      163    0.000    0.000    0.000    0.000 containers.py:282(is_types_iterable)
        3    0.000    0.000    0.000    0.000 arrayobj.py:1430(vararg_to_tuple)
       16    0.000    0.000    0.000    0.000 socket.py:537(fromfd)
       17    0.000    0.000    0.000    0.000 serialization.py:1035(find_class)
        1    0.000    0.000    0.000    0.000 context.py:70(RLock)
        8    0.000    0.000    0.000    0.000 numbers.py:45(int_sub_impl)
      9/8    0.000    0.000    0.000    0.000 models.py:435(__init__)
     1270    0.000    0.000    0.000    0.000 values.py:698(dereferenceable)
        8    0.000    0.000    0.000    0.000 arrayobj.py:1126(compute_memory_extents)
      268    0.000    0.000    0.000    0.000 base.py:304(_is_none)
       40    0.000    0.000    0.000    0.000 context.py:629(unify_types)
       39    0.000    0.000    0.000    0.000 functools.py:657(_c3_merge)
       24    0.000    0.000    0.000    0.000 controlflow.py:689(_find_in_loops)
      720    0.000    0.000    0.000    0.000 tokens.py:3(__init__)
       11    0.000    0.000    0.000    0.000 static_raise.py:62(apply)
