         12658593 function calls (12203965 primitive calls) in 127.782 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   360/10    0.001    0.000    0.023    0.002 omegaconf.py:994(_node_wrap)
      219    0.023    0.000    0.023    0.000 {method 'any' of 'torch._C._TensorBase' objects}
      892    0.000    0.000    0.023    0.000 _script.py:495(__init__)
        1    0.000    0.000    0.023    0.023 composer.py:29(get_single_node)
     47/2    0.000    0.000    0.023    0.011 dictconfig.py:62(__init__)
        1    0.000    0.000    0.023    0.023 omegaconf.py:172(create)
        1    0.000    0.000    0.023    0.023 omegaconf.py:818(_create_impl)
        1    0.000    0.000    0.023    0.023 composer.py:50(compose_document)
    628/1    0.001    0.000    0.022    0.022 composer.py:63(compose_node)
     46/1    0.000    0.000    0.022    0.022 composer.py:117(compose_mapping_node)
     47/2    0.000    0.000    0.022    0.011 dictconfig.py:641(_set_value)
     47/2    0.000    0.000    0.022    0.011 dictconfig.py:649(_set_value_impl)
    278/2    0.000    0.000    0.022    0.011 dictconfig.py:306(__setitem__)
   162922    0.015    0.000    0.022    0.000 utils.py:375(<genexpr>)
        5    0.000    0.000    0.022    0.004 arrayobj.py:1305(fancy_setslice)
    73370    0.008    0.000    0.022    0.000 abc.py:96(__instancecheck__)
      982    0.020    0.000    0.022    0.000 ImageDatasetHelpers.py:25(bbox2point)
     3136    0.002    0.000    0.022    0.000 models.py:706(getter)
       24    0.000    0.000    0.022    0.001 codegen.py:1334(_add_module)
       24    0.000    0.000    0.022    0.001 codegen.py:1066(add_module)
      186    0.021    0.000    0.021    0.000 {built-in method torch.index_select}
       24    0.001    0.000    0.021    0.001 inline_closurecall.py:69(run)
      982    0.001    0.000    0.021    0.000 <__array_function__ internals>:177(det)
     4162    0.002    0.000    0.021    0.000 initialise.py:111(wrap_stream)
       31    0.000    0.000    0.021    0.001 lbs.py:313(transform_mat)
     2946    0.012    0.000    0.021    0.000 utils.py:718(func_assert_same_pos)
      982    0.021    0.000    0.021    0.000 {method 'div_' of 'torch._C._TensorBase' objects}
       24    0.000    0.000    0.021    0.001 codegen.py:1059(_load_defined_symbols)
        2    0.000    0.000    0.021    0.010 lowering.py:233(create_cpython_wrapper)
        2    0.000    0.000    0.021    0.010 cpu.py:154(create_cpython_wrapper)
      982    0.007    0.000    0.021    0.000 numeric.py:2340(within_tol)
    12022    0.007    0.000    0.021    0.000 weakref.py:382(__getitem__)
     4524    0.004    0.000    0.020    0.000 builder.py:755(load)
     3012    0.020    0.000    0.020    0.000 {method 'sqrt' of 'torch._C._TensorBase' objects}
41641/28707    0.011    0.000    0.020    0.000 abstract.py:117(__hash__)
      982    0.009    0.000    0.020    0.000 shape_base.py:29(_make_along_axis_idx)
     3490    0.002    0.000    0.020    0.000 models.py:626(get)
     8695    0.020    0.000    0.020    0.000 {built-in method builtins.max}
     1813    0.001    0.000    0.020    0.000 parser.py:94(check_event)
      190    0.000    0.000    0.020    0.000 ir.py:1463(infer_constant)
    58920    0.020    0.000    0.020    0.000 {line}
3115/2943    0.003    0.000    0.020    0.000 abstract.py:60(__call__)
  324/190    0.000    0.000    0.020    0.000 consts.py:24(infer_constant)
      417    0.001    0.000    0.020    0.000 templates.py:266(_select)
      379    0.000    0.000    0.020    0.000 templates.py:466(apply)
       62    0.020    0.000    0.020    0.000 {built-in method torch.cos}
       48    0.001    0.000    0.020    0.000 codegen.py:1063(<setcomp>)
      310    0.001    0.000    0.020    0.000 _tensor.py:527(norm)
       24    0.000    0.000    0.020    0.001 typed_passes.py:181(run_pass)
     1968    0.003    0.000    0.020    0.000 fromnumeric.py:2800(amin)
      417    0.003    0.000    0.019    0.000 context.py:582(resolve_overload)
  283/164    0.000    0.000    0.019    0.000 consts.py:56(_do_infer)
      982    0.012    0.000    0.019    0.000 linalg.py:2092(det)
54582/54427    0.009    0.000    0.019    0.000 {method 'join' of 'str' objects}
      264    0.001    0.000    0.019    0.000 postproc.py:45(livemap)
       24    0.000    0.000    0.019    0.001 arrayobj.py:406(_getitem_array_generic)
       24    0.000    0.000    0.019    0.001 typed_passes.py:435(run_pass)
      982    0.001    0.000    0.019    0.000 {method 'var' of 'numpy.ndarray' objects}
   157953    0.012    0.000    0.019    0.000 {method 'get' of 'dict' objects}
     4162    0.006    0.000    0.019    0.000 ansitowin32.py:81(__init__)
     2020    0.001    0.000    0.018    0.000 value.py:143(name)
     8058    0.007    0.000    0.018    0.000 grad_mode.py:131(__enter__)
      264    0.001    0.000    0.018    0.000 analysis.py:60(compute_live_map)
     2008    0.018    0.000    0.018    0.000 {built-in method torch.max}
     2036    0.002    0.000    0.018    0.000 pathlib.py:933(__truediv__)
      211    0.000    0.000    0.018    0.000 errors.py:640(__init__)
       62    0.018    0.000    0.018    0.000 {built-in method torch.frobenius_norm}
      982    0.012    0.000    0.018    0.000 _methods.py:195(_var)
       13    0.000    0.000    0.018    0.001 arrayobj.py:444(getitem_array_tuple)
      528    0.001    0.000    0.018    0.000 analysis.py:71(fix_point)
11797/9798    0.006    0.000    0.018    0.000 contextlib.py:117(__exit__)
      557    0.005    0.000    0.018    0.000 numpy_support.py:354(ufunc_find_matching_loop)
       24    0.000    0.000    0.018    0.001 ir_utils.py:2179(check_and_legalize_ir)
101676/101363    0.015    0.000    0.017    0.000 {built-in method builtins.getattr}
       19    0.000    0.000    0.017    0.001 arrayobj.py:3348(_empty_nd_impl)
     1660    0.001    0.000    0.017    0.000 base.py:47(find)
      159    0.001    0.000    0.017    0.000 arrayobj.py:90(shape)
      310    0.017    0.000    0.017    0.000 {built-in method torch.norm}
    22903    0.017    0.000    0.017    0.000 {method 'numpy' of 'torch._C._TensorBase' objects}
    39777    0.011    0.000    0.017    0.000 parameter.py:9(__instancecheck__)
       24    0.000    0.000    0.016    0.001 codegen.py:1238(_scan_and_fix_unresolved_refs)
     5026    0.002    0.000    0.016    0.000 instructions.py:415(__init__)
      238    0.001    0.000    0.016    0.000 context.py:690(load_additional_registries)
      800    0.001    0.000    0.016    0.000 builder.py:297(if_then)
     2036    0.003    0.000    0.016    0.000 pathlib.py:712(_make_child)
     2823    0.002    0.000    0.016    0.000 cgutils.py:158(__setattr__)
       62    0.016    0.000    0.016    0.000 {method 'lt' of 'torch._C._TensorBase' objects}
     4602    0.002    0.000    0.016    0.000 scanner.py:113(check_token)
      310    0.016    0.000    0.016    0.000 {method 'clamp_min' of 'torch._C._TensorBase' objects}
     2110    0.002    0.000    0.016    0.000 builder.py:919(gep)
     2544    0.010    0.000    0.015    0.000 posixpath.py:334(normpath)
69685/69589    0.011    0.000    0.015    0.000 {built-in method builtins.hasattr}
      768    0.000    0.000    0.015    0.000 cgutils.py:149(__getattr__)
       16    0.000    0.000    0.015    0.001 slicing.py:25(fix_slice)
    11797    0.004    0.000    0.015    0.000 contextlib.py:238(helper)
        2    0.000    0.000    0.015    0.008 linalg.py:301(check_c_int)
       24    0.000    0.000    0.015    0.001 typeinfer.py:1021(build_constraint)
     2991    0.001    0.000    0.015    0.000 functions.py:298(<listcomp>)
      144    0.001    0.000    0.015    0.000 ir.py:111(strformat)
     8058    0.014    0.000    0.015    0.000 grad_mode.py:126(__init__)
    16116    0.011    0.000    0.015    0.000 grad_mode.py:226(__init__)
     1034    0.000    0.000    0.015    0.000 typeinfer.py:1369(constrain_statement)
    55348    0.015    0.000    0.015    0.000 {method 'reshape' of 'numpy.ndarray' objects}
       66    0.015    0.000    0.015    0.000 {built-in method _pickle.dump}
      264    0.006    0.000    0.015    0.000 analysis.py:118(compute_dead_maps)
     8058    0.007    0.000    0.015    0.000 grad_mode.py:135(__exit__)
     7393    0.004    0.000    0.015    0.000 types.py:77(__call__)
     3929    0.015    0.000    0.015    0.000 {built-in method numpy.zeros}
      768    0.001    0.000    0.014    0.000 cgutils.py:166(__getitem__)
      107    0.000    0.000    0.014    0.000 ir.py:597(infer_constant)
     4524    0.002    0.000    0.014    0.000 instructions.py:394(__init__)
      875    0.001    0.000    0.014    0.000 typeinfer.py:1434(typeof_assign)
      310    0.014    0.000    0.014    0.000 {method 'expand_as' of 'torch._C._TensorBase' objects}
      613    0.000    0.000    0.014    0.000 base.py:54(_find)
      723    0.001    0.000    0.014    0.000 cgutils.py:173(__setitem__)
        2    0.000    0.000    0.014    0.007 subprocess.py:984(communicate)
      521    0.000    0.000    0.014    0.000 lowering.py:1315(incref)
     1964    0.011    0.000    0.014    0.000 _methods.py:91(_clip_dep_is_scalar_nan)
     3031    0.004    0.000    0.014    0.000 context.py:532(_rate_arguments)
      799    0.001    0.000    0.014    0.000 basecontainer.py:86(_resolve_with_default)
     6003    0.002    0.000    0.014    0.000 functions.py:232(_unlit_non_poison)
      982    0.005    0.000    0.014    0.000 utils.py:660(convert_to_float)
       64    0.000    0.000    0.014    0.000 slicing.py:34(fix_bound)
     1422    0.001    0.000    0.014    0.000 value.py:206(is_declaration)
       24    0.000    0.000    0.014    0.001 typed_passes.py:772(run_pass)
       24    0.001    0.000    0.014    0.001 byteflow.py:78(run)
    73370    0.011    0.000    0.014    0.000 {built-in method _abc._abc_instancecheck}
     2348    0.001    0.000    0.014    0.000 {built-in method builtins.setattr}
       31    0.000    0.000    0.014    0.000 lbs.py:235(vertices2joints)
     5026    0.004    0.000    0.013    0.000 instructions.py:419(descr)
      982    0.001    0.000    0.013    0.000 <__array_function__ internals>:177(count_nonzero)
     1538    0.002    0.000    0.013    0.000 posixpath.py:372(abspath)
      542    0.000    0.000    0.013    0.000 utils.py:386(disp_trim)
       62    0.013    0.000    0.013    0.000 {built-in method torch.sin}
      663    0.003    0.000    0.013    0.000 analysis.py:235(compute_cfg_from_blocks)
     1004    0.013    0.000    0.013    0.000 {built-in method torch.chunk}
     1964    0.004    0.000    0.013    0.000 numeric.py:149(ones)
       24    0.000    0.000    0.013    0.001 untyped_passes.py:246(run_pass)
      488    0.000    0.000    0.013    0.000 typeinfer.py:1454(resolve_value_type)
       24    0.000    0.000    0.013    0.001 transforms.py:318(with_lifting)
       42    0.000    0.000    0.013    0.000 callconv.py:547(call_function)
    97582    0.013    0.000    0.013    0.000 format.py:151(modes)
11269/11197    0.004    0.000    0.013    0.000 {built-in method builtins.any}
     2110    0.004    0.000    0.013    0.000 instructions.py:493(__init__)
      613    0.001    0.000    0.013    0.000 base.py:61(_select_compatible)
     1494    0.001    0.000    0.013    0.000 module.py:233(_next)
     1356    0.001    0.000    0.013    0.000 module.py:244(_next)
       93    0.000    0.000    0.012    0.000 callconv.py:385(return_user_exc)
37380/35827    0.009    0.000    0.012    0.000 abstract.py:120(__eq__)
     2012    0.009    0.000    0.012    0.000 pillow.py:78(_init_pillow)
       39    0.000    0.000    0.012    0.000 imputils.py:144(res)
       24    0.000    0.000    0.012    0.001 untyped_passes.py:118(run_pass)
    21002    0.007    0.000    0.012    0.000 values.py:239(_get_reference)
      892    0.002    0.000    0.012    0.000 _script.py:622(_finalize_scriptmodule)
       85    0.000    0.000    0.012    0.000 module.py:160(link_in)
    10937    0.006    0.000    0.012    0.000 values.py:120(__init__)
  772/755    0.001    0.000    0.012    0.000 base.py:514(get_constant_generic)
      647    0.001    0.000    0.012    0.000 misc.py:56(literal)
    22464    0.006    0.000    0.012    0.000 event.py:84(__init__)
      350    0.000    0.000    0.012    0.000 cgutils.py:124(_make_refs)
     2110    0.002    0.000    0.012    0.000 instructions.py:515(descr)
     3719    0.002    0.000    0.012    0.000 base.py:108(_match_arglist)
      898    0.001    0.000    0.012    0.000 scanner.py:156(fetch_more_tokens)
      982    0.004    0.000    0.012    0.000 _geometric.py:1300(__init__)
10232/9033    0.002    0.000    0.012    0.000 misc.py:47(unliteral)
      141    0.000    0.000    0.012    0.000 inline_closurecall.py:1314(match)
    62573    0.011    0.000    0.011    0.000 {built-in method torch._C._has_torch_function_unary}
     1129    0.001    0.000    0.011    0.000 interpreter.py:668(_dispatch)
      982    0.003    0.000    0.011    0.000 numeric.py:425(count_nonzero)
       20    0.000    0.000    0.011    0.001 base.py:888(call_internal)
      139    0.001    0.000    0.011    0.000 inline_closurecall.py:1327(_inline_const_arraycall)
      264    0.000    0.000    0.011    0.000 transforms.py:310(canonicalize_cfg)
     2380    0.002    0.000    0.011    0.000 context.py:418(install_registry)
      126    0.011    0.000    0.011    0.000 {method 'contiguous' of 'torch._C._TensorBase' objects}
     1006    0.003    0.000    0.011    0.000 util.py:120(__new__)
        1    0.000    0.000    0.011    0.011 _probe.py:7(probe)
      264    0.000    0.000    0.011    0.000 transforms.py:240(canonicalize_cfg_single_backedge)
     1964    0.001    0.000    0.011    0.000 <__array_function__ internals>:177(all)
        1    0.000    0.000    0.011    0.011 subprocess.py:368(check_output)
        1    0.000    0.000    0.011    0.011 subprocess.py:452(run)
      854    0.001    0.000    0.011    0.000 context.py:261(resolve_getattr)
    26837    0.008    0.000    0.011    0.000 event.py:254(on_end)
    11797    0.009    0.000    0.011    0.000 contextlib.py:82(__init__)
        8    0.000    0.000    0.011    0.001 arrayobj.py:3500(numpy_empty_nd)
     4023    0.004    0.000    0.010    0.000 PngImagePlugin.py:189(crc)
       24    0.000    0.000    0.010    0.000 ssa.py:132(_find_defs_violators)
     2950    0.004    0.000    0.010    0.000 numerictypes.py:356(issubdtype)
       24    0.000    0.000    0.010    0.000 codegen.py:706(_finalize_dynamic_globals)
    30294    0.010    0.000    0.010    0.000 {built-in method sys.intern}
        2    0.000    0.000    0.010    0.005 callwrapper.py:101(build)
      982    0.001    0.000    0.010    0.000 <__array_function__ internals>:177(round_)
     5954    0.005    0.000    0.010    0.000 instructions.py:639(descr)
       31    0.000    0.000    0.010    0.000 lbs.py:255(blend_shapes)
       43    0.000    0.000    0.010    0.000 context.py:319(resolve_setitem)
    17993    0.002    0.000    0.010    0.000 templates.py:1186(new_registrations)
       50    0.000    0.000    0.010    0.000 codegen.py:603(_get_module_for_linking)
        2    0.000    0.000    0.010    0.005 callwrapper.py:126(build_wrapper)
      982    0.001    0.000    0.010    0.000 <__array_function__ internals>:177(any)
1434/1432    0.002    0.000    0.010    0.000 dictconfig.py:455(_get_node)
       24    0.000    0.000    0.010    0.000 codegen.py:984(scan_unresolved_symbols)
      214    0.001    0.000    0.010    0.000 cpu.py:65(load_additional_registries)
  801/800    0.001    0.000    0.010    0.000 basecontainer.py:64(_get_child)
     4162    0.002    0.000    0.010    0.000 ansitowin32.py:49(isatty)
     1498    0.002    0.000    0.010    0.000 base.py:362(install_registry)
       24    0.000    0.000    0.010    0.000 ir.py:1544(dump_to_string)
       15    0.000    0.000    0.010    0.001 ssa.py:68(_fix_ssa_vars)
       94    0.010    0.000    0.010    0.000 {built-in method torch.stack}
5873/5870    0.002    0.000    0.010    0.000 context.py:507(can_convert)
       31    0.000    0.000    0.010    0.000 DECA.py:3213(decompose_code)
     1084    0.001    0.000    0.010    0.000 functools.py:870(wrapper)
      735    0.002    0.000    0.010    0.000 module.py:45(add_metadata)
       24    0.000    0.000    0.010    0.000 ir.py:1518(dump)
        8    0.000    0.000    0.010    0.001 std.py:1265(close)
     1806    0.001    0.000    0.010    0.000 lowering.py:1251(loadvar)
     1986    0.006    0.000    0.010    0.000 numeric.py:1341(normalize_axis_tuple)
      141    0.001    0.000    0.010    0.000 ir.py:1244(dump)
       63    0.000    0.000    0.010    0.000 pprint.py:55(pformat)
       30    0.001    0.000    0.010    0.000 ssa.py:154(_run_block_rewrite)
    24805    0.007    0.000    0.010    0.000 builder.py:351(_insert)
1391/1272    0.001    0.000    0.009    0.000 base.py:704(cast)
      155    0.000    0.000    0.009    0.000 functional.py:4078(grid_sample)
      140    0.000    0.000    0.009    0.000 ir_print.py:11(match)
       63    0.000    0.000    0.009    0.000 pprint.py:151(pformat)
       24    0.001    0.000    0.009    0.000 typed_passes.py:505(run_pass)
        9    0.000    0.000    0.009    0.001 __init__.py:1(<module>)
  1444/63    0.001    0.000    0.009    0.000 pprint.py:163(_format)
     4039    0.006    0.000    0.009    0.000 pathlib.py:718(__str__)
       24    0.000    0.000    0.009    0.000 interpreter.py:391(post_process)
     5333    0.002    0.000    0.009    0.000 ssa.py:177(_run_ssa_block_pass)
       24    0.001    0.000    0.009    0.000 interpreter.py:285(peep_hole_delete_with_exit)
    72594    0.009    0.000    0.009    0.000 {method 'split' of 'str' objects}
     1972    0.003    0.000    0.009    0.000 _ufunc_config.py:32(seterr)
46526/33384    0.005    0.000    0.009    0.000 {built-in method builtins.hash}
     1013    0.009    0.000    0.009    0.000 {method 'unsqueeze_' of 'torch._C._TensorBase' objects}
      424    0.000    0.000    0.009    0.000 inspect.py:3103(signature)
    17/16    0.000    0.000    0.009    0.001 imputils.py:329(wrapper)
       39    0.000    0.000    0.009    0.000 pprint.py:419(_pprint_default_dict)
      986    0.002    0.000    0.009    0.000 _ufunc_config.py:429(__enter__)
       44    0.000    0.000    0.009    0.000 arrayobj.py:179(populate_array)
      424    0.000    0.000    0.009    0.000 inspect.py:2851(from_callable)
      364    0.000    0.000    0.008    0.000 lowering.py:1328(_lit_or_omitted)
       39    0.000    0.000    0.008    0.000 pprint.py:189(_pprint_dict)
      982    0.001    0.000    0.008    0.000 fromnumeric.py:3764(round_)
      426    0.001    0.000    0.008    0.000 inspect.py:2218(_signature_from_callable)
      482    0.000    0.000    0.008    0.000 typed_passes.py:646(_do_work_expr)
     1964    0.006    0.000    0.008    0.000 twodim_base.py:161(eye)
      311    0.000    0.000    0.008    0.000 base.py:1158(__init__)
     1440    0.001    0.000    0.008    0.000 builder.py:737(alloca)
      278    0.000    0.000    0.008    0.000 parser.py:446(parse_block_mapping_value)
      155    0.008    0.000    0.008    0.000 {built-in method torch.grid_sampler}
     4287    0.002    0.000    0.008    0.000 ffi.py:309(close)
       85    0.000    0.000    0.008    0.000 linker.py:5(link_modules)
     4524    0.003    0.000    0.008    0.000 instructions.py:399(descr)
    39/11    0.000    0.000    0.008    0.001 listconfig.py:46(__init__)
    40218    0.006    0.000    0.008    0.000 {built-in method builtins.issubclass}
       44    0.000    0.000    0.008    0.000 cgutils.py:667(get_item_pointer)
      324    0.000    0.000    0.008    0.000 parser.py:427(parse_block_mapping_key)
       93    0.000    0.000    0.008    0.000 callconv.py:353(set_static_user_exc)
     1765    0.001    0.000    0.008    0.000 ir.py:862(__str__)
    39/11    0.000    0.000    0.008    0.001 listconfig.py:610(_set_value)
       13    0.000    0.000    0.008    0.001 rangeobj.py:91(getiter_range32_impl)
    39/11    0.000    0.000    0.008    0.001 listconfig.py:620(_set_value_impl)
     7847    0.004    0.000    0.008    0.000 _tensor.py:753(__array__)
       20    0.000    0.000    0.008    0.000 base.py:900(call_internal_no_propagate)
     1964    0.001    0.000    0.008    0.000 fromnumeric.py:2404(all)
     1316    0.000    0.000    0.008    0.000 models.py:494(getter)
      135    0.000    0.000    0.008    0.000 typeinfer.py:1540(typeof_global)
    74/18    0.000    0.000    0.008    0.000 listconfig.py:293(append)
       53    0.000    0.000    0.008    0.000 typeinfer.py:455(__call__)
      311    0.001    0.000    0.008    0.000 base.py:1187(__call__)
       93    0.000    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:909(get_code)
   1053/7    0.002    0.000    0.008    0.001 module.py:1316(state_dict)
     3928    0.004    0.000    0.008    0.000 linalg.py:135(_commonType)
     2946    0.007    0.000    0.008    0.000 _methods.py:66(_count_reduce_items)
1043/1042    0.005    0.000    0.008    0.000 {built-in method builtins.__build_class__}
       93    0.000    0.000    0.008    0.000 connection.py:130(__del__)
     4156    0.003    0.000    0.008    0.000 base.py:128(_match)
      685    0.001    0.000    0.008    0.000 builder.py:874(call)
       31    0.002    0.000    0.008    0.000 DECA.py:3031(decompose_code)
      649    0.006    0.000    0.008    0.000 analysis.py:81(def_reach)
     1964    0.002    0.000    0.008    0.000 <__array_function__ internals>:177(copyto)
   107/80    0.000    0.000    0.008    0.000 consts.py:73(_infer_expr)
     1004    0.005    0.000    0.008    0.000 PngImagePlugin.py:476(chunk_cHRM)
       24    0.000    0.000    0.008    0.000 codegen.py:712(_verify_declare_only_symbols)
      309    0.001    0.000    0.008    0.000 instructions.py:177(set_weights)
   161296    0.008    0.000    0.008    0.000 {built-in method unicodedata.east_asian_width}
      544    0.000    0.000    0.008    0.000 scanner.py:668(fetch_plain)
      196    0.001    0.000    0.008    0.000 typeinfer.py:700(__call__)
        2    0.000    0.000    0.007    0.004 subprocess.py:736(__init__)
     2913    0.003    0.000    0.007    0.000 _utils.py:508(_is_missing_value)
       13    0.000    0.000    0.007    0.001 rangeobj.py:104(from_range_state)
     3115    0.002    0.000    0.007    0.000 abstract.py:48(_intern)
        2    0.000    0.000    0.007    0.004 subprocess.py:1568(_execute_child)
     1004    0.002    0.000    0.007    0.000 grad_mode.py:82(clone)
      238    0.000    0.000    0.007    0.000 context.py:405(_load_builtins)
     1968    0.001    0.000    0.007    0.000 <__array_function__ internals>:177(amax)
      982    0.001    0.000    0.007    0.000 <__array_function__ internals>:177(around)
     1221    0.002    0.000    0.007    0.000 ir.py:575(__repr__)
       11    0.000    0.000    0.007    0.001 imputils.py:188(imp)
      311    0.000    0.000    0.007    0.000 base.py:1175(_has_loc)
       39    0.001    0.000    0.007    0.000 pprint.py:345(_format_dict_items)
       11    0.000    0.000    0.007    0.001 arrayobj.py:427(getitem_arraynd_intp)
     1135    0.001    0.000    0.007    0.000 byteflow.py:260(dispatch)
     2110    0.001    0.000    0.007    0.000 instructions.py:516(<listcomp>)
     1875    0.001    0.000    0.007    0.000 _utils.py:137(_rebuild_tensor_v2)
     8094    0.006    0.000    0.007    0.000 pathlib.py:293(splitroot)
    22693    0.007    0.000    0.007    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
10668/10609    0.003    0.000    0.007    0.000 values.py:130(_get_reference)
     16/7    0.000    0.000    0.007    0.001 module.py:1842(eval)
     2862    0.002    0.000    0.007    0.000 builder.py:281(goto_entry_block)
  2447/16    0.002    0.000    0.007    0.000 module.py:1820(train)
    53674    0.007    0.000    0.007    0.000 event.py:122(is_start)
     2078    0.001    0.000    0.007    0.000 inline_closurecall.py:1461(list_var_used)
     1787    0.001    0.000    0.007    0.000 _utils.py:541(get_value_kind)
        5    0.000    0.000    0.007    0.001 arrayobj.py:962(prepare)
    26837    0.005    0.000    0.007    0.000 event.py:249(on_start)
    93558    0.007    0.000    0.007    0.000 format.py:144(extensions)
      983    0.007    0.000    0.007    0.000 {method 'put' of '_queue.SimpleQueue' objects}
    14695    0.003    0.000    0.007    0.000 types.py:30(__ne__)
     2976    0.002    0.000    0.007    0.000 errors.py:437(catch_warnings)
        1    0.000    0.000    0.007    0.007 subprocess.py:1831(_communicate)
     1432    0.002    0.000    0.007    0.000 dictconfig.py:149(_validate_get)
      982    0.002    0.000    0.007    0.000 fromnumeric.py:2305(any)
      215    0.000    0.000    0.007    0.000 entrypoints.py:10(init_all)
    22365    0.007    0.000    0.007    0.000 {built-in method __new__ of type object at 0x70d560}
      544    0.002    0.000    0.007    0.000 scanner.py:1270(scan_plain)
        1    0.000    0.000    0.007    0.007 dispatcher.py:233(_compilation_chain_init_hook)
      685    0.002    0.000    0.007    0.000 instructions.py:65(__init__)
        1    0.000    0.000    0.007    0.007 __init__.py:638(<genexpr>)
       74    0.000    0.000    0.007    0.000 module.py:200(clone)
     5115    0.004    0.000    0.007    0.000 batchnorm.py:405(_check_input_dim)
      675    0.000    0.000    0.007    0.000 instructions.py:139(descr)
      277    0.000    0.000    0.007    0.000 values.py:631(descr_prototype)
     4171    0.001    0.000    0.007    0.000 _collections_abc.py:664(__contains__)
      982    0.002    0.000    0.007    0.000 _base.py:316(__init__)
     1620    0.001    0.000    0.006    0.000 context.py:285(find_matching_getattr_template)
     3928    0.002    0.000    0.006    0.000 {method 'all' of 'numpy.ndarray' objects}
      982    0.001    0.000    0.006    0.000 dtype.py:442(img_as_float)
    24174    0.006    0.000    0.006    0.000 {built-in method torch.is_grad_enabled}
       65    0.006    0.000    0.006    0.000 {built-in method _thread.start_new_thread}
      361    0.000    0.000    0.006    0.000 nodes.py:128(__init__)
     1440    0.001    0.000    0.006    0.000 instructions.py:475(__init__)
     1032    0.001    0.000    0.006    0.000 builder.py:974(insert_value)
     3999    0.001    0.000    0.006    0.000 ffi.py:352(__del__)
      426    0.002    0.000    0.006    0.000 inspect.py:2124(_signature_from_function)
     5677    0.004    0.000    0.006    0.000 os.py:670(__getitem__)
      240    0.000    0.000    0.006    0.000 __init__.py:2848(get_entry_map)
       24    0.000    0.000    0.006    0.000 codegen.py:1003(scan_defined_symbols)
10605/9335    0.003    0.000    0.006    0.000 {built-in method builtins.sorted}
      982    0.001    0.000    0.006    0.000 <__array_function__ internals>:177(atleast_3d)
      675    0.002    0.000    0.006    0.000 instructions.py:113(_descr)
    14630    0.003    0.000    0.006    0.000 utils.py:305(stream_list)
      113    0.000    0.000    0.006    0.000 __init__.py:7(_make_name)
     5736    0.002    0.000    0.006    0.000 numpy_support.py:336(ufunc_can_cast)
      528    0.000    0.000    0.006    0.000 ffi.py:250(__exit__)
      631    0.005    0.000    0.006    0.000 analysis.py:91(liveness)
      982    0.001    0.000    0.006    0.000 fromnumeric.py:3257(around)
     1006    0.003    0.000    0.006    0.000 PngImagePlugin.py:921(load_end)
       35    0.000    0.000    0.006    0.000 codegen.py:1172(_function_pass_manager)
     1056    0.001    0.000    0.006    0.000 ffi.py:240(close)
     1080    0.001    0.000    0.006    0.000 instructions.py:167(descr)
     4547    0.003    0.000    0.006    0.000 functions.py:80(add_error)
      240    0.000    0.000    0.006    0.000 __init__.py:2526(parse_map)
       27    0.000    0.000    0.006    0.000 typeinfer.py:761(__call__)
     1964    0.002    0.000    0.006    0.000 {method 'sum' of 'numpy.ndarray' objects}
      978    0.001    0.000    0.006    0.000 builder.py:568(_icmp)
        2    0.000    0.000    0.006    0.003 DECA.py:2887(_create_detail_generator)
    75915    0.006    0.000    0.006    0.000 {method 'add' of 'set' objects}
       59    0.000    0.000    0.006    0.000 module.py:109(verify)
   131198    0.006    0.000    0.006    0.000 {method 'extend' of 'list' objects}
      124    0.000    0.000    0.006    0.000 base.py:982(_make_helper)
     4833    0.003    0.000    0.006    0.000 typeconv.py:43(check_compatible)
       94    0.006    0.000    0.006    0.000 {method 'repeat' of 'torch._C._TensorBase' objects}
      988    0.003    0.000    0.006    0.000 pathlib.py:839(stem)
    22616    0.004    0.000    0.006    0.000 event.py:50(_guard_kind)
        5    0.000    0.000    0.006    0.001 arrayobj.py:846(prepare)
     5900    0.003    0.000    0.006    0.000 numerictypes.py:282(issubclass_)
        1    0.000    0.000    0.006    0.006 DecaDecoder.py:28(__init__)
     4910    0.001    0.000    0.006    0.000 _methods.py:60(_all)
     1538    0.000    0.000    0.006    0.000 context.py:266(core)
       93    0.000    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:638(_compile_bytecode)
      361    0.001    0.000    0.006    0.000 nodes.py:24(__init__)
     1239    0.001    0.000    0.006    0.000 builder.py:31(wrapped)
     1936    0.001    0.000    0.006    0.000 base.py:493(get_value_type)
     1083    0.005    0.000    0.006    0.000 threading.py:222(__init__)
      694    0.001    0.000    0.006    0.000 typeof.py:39(typeof_impl)
      301    0.001    0.000    0.006    0.000 context.py:8(get_global_context)
      147    0.000    0.000    0.006    0.000 static_getitem.py:13(match)
      264    0.000    0.000    0.006    0.000 ir.py:97(_get_path)
       93    0.006    0.000    0.006    0.000 {built-in method marshal.loads}
     1006    0.003    0.000    0.006    0.000 Image.py:419(_getdecoder)
    54465    0.006    0.000    0.006    0.000 _utils.py:13(is_used)
     6566    0.004    0.000    0.006    0.000 <frozen importlib._bootstrap>:389(parent)
      101    0.000    0.000    0.006    0.000 base.py:986(make_helper)
     1289    0.001    0.000    0.006    0.000 typeinfer.py:1077(add_type)
