         410628875 function calls (409984089 primitive calls) in 620.612 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      360    0.000    0.000    0.001    0.000 _utils.py:630(is_dict_annotation)
      535    0.000    0.000    0.001    0.000 ir.py:372(__init__)
        8    0.000    0.000    0.001    0.000 arrayprint.py:1575(_array_str_implementation)
       35    0.000    0.000    0.001    0.000 targets.py:264(add_analysis_passes)
       35    0.000    0.000    0.001    0.000 passmanagers.py:178(add_refprune_pass)
      937    0.001    0.000    0.001    0.000 utils.py:108(__init__)
     1004    0.001    0.000    0.001    0.000 {built-in method PIL._imaging.draw}
      277    0.000    0.000    0.001    0.000 values.py:762(__str__)
       80    0.000    0.000    0.001    0.000 weakref.py:159(__setitem__)
       51    0.000    0.000    0.001    0.000 serialize.py:162(dumps)
        3    0.000    0.000    0.001    0.000 pythonapi.py:131(read_const)
        2    0.000    0.000    0.001    0.000 numbers.py:1(<module>)
        1    0.000    0.000    0.001    0.001 npyio.py:174(__init__)
      551    0.000    0.000    0.001    0.000 npydecl.py:74(<listcomp>)
        1    0.000    0.000    0.001    0.001 numbers.py:190(int_rem_impl)
        8    0.000    0.000    0.001    0.000 arrayprint.py:561(array2string)
       29    0.000    0.000    0.001    0.000 dictconfig.py:361(__getitem__)
      177    0.000    0.000    0.001    0.000 instructions.py:199(descr)
      258    0.000    0.000    0.001    0.000 selectors.py:21(_fileobj_to_fd)
     1072    0.000    0.000    0.001    0.000 ir.py:1100(get)
       48    0.000    0.000    0.001    0.000 base.py:351(subtarget)
      984    0.000    0.000    0.001    0.000 pathlib.py:613(__len__)
     2081    0.001    0.000    0.001    0.000 errors.py:216(__init__)
     1673    0.000    0.000    0.001    0.000 reader.py:94(prefix)
       76    0.000    0.000    0.001    0.000 omegaconf.py:903(_get_obj_type)
        1    0.000    0.000    0.001    0.001 npyio.py:89(zipfile_factory)
      129    0.000    0.000    0.001    0.000 storage.py:755(_expired)
     2983    0.000    0.000    0.001    0.000 ir.py:1251(<genexpr>)
        1    0.000    0.000    0.000    0.000 arrayobj.py:3303(iternext_numpy_ndindex)
     2155    0.000    0.000    0.000    0.000 local.py:458(__getattr__)
      113    0.000    0.000    0.000    0.000 cgutils.py:208(_getvalue)
      551    0.000    0.000    0.000    0.000 npydecl.py:52(<listcomp>)
     1165    0.000    0.000    0.000    0.000 bytecode.py:148(_patched_opargs)
        1    0.000    0.000    0.000    0.000 inspect.py:959(getblock)
        5    0.000    0.000    0.000    0.000 std.py:663(__new__)
      736    0.000    0.000    0.000    0.000 module.py:138(add_global)
        5    0.000    0.000    0.000    0.000 arrayobj.py:966(<listcomp>)
        1    0.000    0.000    0.000    0.000 npyimpl.py:540(_register_ufuncs)
       26    0.000    0.000    0.000    0.000 nodes.py:361(decorator)
        1    0.000    0.000    0.000    0.000 _ffmpeg.py:1(<module>)
     3444    0.000    0.000    0.000    0.000 meshes.py:587(num_verts_per_mesh)
       35    0.000    0.000    0.000    0.000 passmanagers.py:88(create_function_pass_manager)
      141    0.000    0.000    0.000    0.000 interpreter.py:438(_start_new_block)
      179    0.000    0.000    0.000    0.000 values.py:21(_escape_string)
     6695    0.000    0.000    0.000    0.000 ir.py:1254(terminator)
        5    0.000    0.000    0.000    0.000 arrayobj.py:863(get_shape)
       10    0.000    0.000    0.000    0.000 synchronize.py:144(__init__)
       24    0.000    0.000    0.000    0.000 compiler.py:279(_make_subtarget)
      156    0.000    0.000    0.000    0.000 models.py:542(<listcomp>)
     1323    0.000    0.000    0.000    0.000 base.py:143(append)
       40    0.000    0.000    0.000    0.000 templates.py:160(make_concrete_template)
        5    0.000    0.000    0.000    0.000 arrayobj.py:860(get_size)
       24    0.000    0.000    0.000    0.000 executionengine.py:171(_raw_object_cache_notify)
      200    0.000    0.000    0.000    0.000 typeinfer.py:1094(lock_type)
        7    0.000    0.000    0.000    0.000 npyimpl.py:95(update_indices)
      158    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
      985    0.000    0.000    0.000    0.000 {method '__enter__' of '_io._IOBase' objects}
       17    0.000    0.000    0.000    0.000 cgutils.py:391(alloca_once_value)
       11    0.000    0.000    0.000    0.000 pythonapi.py:325(err_set_none)
       92    0.000    0.000    0.000    0.000 byteflow.py:965(_binaryop)
        1    0.000    0.000    0.000    0.000 listdecl.py:1(<module>)
      937    0.000    0.000    0.000    0.000 std.py:167(colour)
       16    0.000    0.000    0.000    0.000 context.py:389(resolve_value_type_prefer_literal)
        1    0.000    0.000    0.000    0.000 linalg.py:361(call_xxgemv)
       11    0.000    0.000    0.000    0.000 ir.py:82(_raw_function_name)
     2799    0.000    0.000    0.000    0.000 types.py:205(__new__)
       24    0.000    0.000    0.000    0.000 executionengine.py:77(add_module)
     2706    0.000    0.000    0.000    0.000 connection.py:134(_check_closed)
      852    0.000    0.000    0.000    0.000 base.py:131(_get_parent)
     1035    0.000    0.000    0.000    0.000 {method 'digest' of '_hashlib.HASH' objects}
     1440    0.000    0.000    0.000    0.000 os.py:693(__iter__)
      128    0.000    0.000    0.000    0.000 typeinfer.py:1702(typeof_call)
       24    0.000    0.000    0.000    0.000 controlflow.py:149(dominators)
       58    0.000    0.000    0.000    0.000 module.py:151(declare_intrinsic)
       57    0.000    0.000    0.000    0.000 ssa.py:329(_find_def)
     2518    0.000    0.000    0.000    0.000 overrides.py:1697(is_tensor_like)
        2    0.000    0.000    0.000    0.000 tupleobj.py:293(getitem_unituple)
       35    0.000    0.000    0.000    0.000 passmanagers.py:212(__init__)
      148    0.000    0.000    0.000    0.000 listconfig.py:402(_get_node)
        1    0.000    0.000    0.000    0.000 FaceVideoDataModule.py:1597(_saveMeta)
     5522    0.000    0.000    0.000    0.000 models.py:89(traverse)
     2110    0.000    0.000    0.000    0.000 types.py:137(gep)
        8    0.000    0.000    0.000    0.000 arrayprint.py:506(wrapper)
      164    0.000    0.000    0.000    0.000 context.py:226(<listcomp>)
     1015    0.000    0.000    0.000    0.000 byteflow.py:238(_is_implicit_new_block)
     1986    0.000    0.000    0.000    0.000 shape_base.py:508(_expand_dims_dispatcher)
       13    0.000    0.000    0.000    0.000 npyimpl.py:139(_load_effective_address)
     1584    0.000    0.000    0.000    0.000 compiler_machinery.py:20(__enter__)
     6825    0.000    0.000    0.000    0.000 models.py:132(has_nrt_meminfo)
      492    0.000    0.000    0.000    0.000 connection.py:95(address_type)
      810    0.000    0.000    0.000    0.000 zipfile.py:345(__init__)
     1490    0.000    0.000    0.000    0.000 warnings.py:437(__init__)
      992    0.000    0.000    0.000    0.000 values.py:533(add)
      239    0.000    0.000    0.000    0.000 __init__.py:1598(_has)
       99    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:147(__enter__)
        1    0.000    0.000    0.000    0.000 noniterators.py:1(<module>)
       75    0.000    0.000    0.000    0.000 typeinfer.py:1363(get_state_token)
     1904    0.000    0.000    0.000    0.000 inspect.py:2821(<genexpr>)
     6451    0.000    0.000    0.000    0.000 storage.py:437(_untyped)
       93    0.000    0.000    0.000    0.000 {built-in method io.open_code}
        6    0.000    0.000    0.000    0.000 npyimpl.py:458(generate)
       40    0.000    0.000    0.000    0.000 functions.py:346(__init__)
        2    0.000    0.000    0.000    0.000 numbers.py:120(int_divmod)
        9    0.000    0.000    0.000    0.000 threading.py:761(__init__)
        2    0.000    0.000    0.000    0.000 numbers.py:63(int_divmod_signed)
        8    0.000    0.000    0.000    0.000 arrayprint.py:523(_array2string)
     1964    0.000    0.000    0.000    0.000 shape_base.py:135(_atleast_3d_dispatcher)
        3    0.000    0.000    0.000    0.000 iterators.py:12(iterator_getiter)
      744    0.000    0.000    0.000    0.000 scanner.py:125(peek_token)
       80    0.000    0.000    0.000    0.000 builder.py:539(not_)
        3    0.000    0.000    0.000    0.000 DecaLosses.py:547(train)
        1    0.000    0.000    0.000    0.000 listobj.py:303(get_dtor)
       24    0.000    0.000    0.000    0.000 ir.py:1443(copy)
       35    0.000    0.000    0.000    0.000 passmanagers.py:104(_dispose)
       24    0.000    0.000    0.000    0.000 controlflow.py:201(_doms)
       72    0.000    0.000    0.000    0.000 interpreter.py:1050(op_LOAD_GLOBAL)
     5014    0.000    0.000    0.000    0.000 abstract.py:114(__repr__)
      805    0.000    0.000    0.000    0.000 analysis.py:200(fix_point_progress)
       11    0.000    0.000    0.000    0.000 ir.py:69(_find_definition)
      719    0.000    0.000    0.000    0.000 functions.py:67(__init__)
        2    0.000    0.000    0.000    0.000 context.py:90(Event)
      913    0.000    0.000    0.000    0.000 _utils.py:212(_resolve_optional)
        1    0.000    0.000    0.000    0.000 listobj.py:274(define_dtor)
     6517    0.000    0.000    0.000    0.000 ir.py:1038(__str__)
       48    0.000    0.000    0.000    0.000 executionengine.py:138(_find_module_ptr)
        1    0.000    0.000    0.000    0.000 tupleobj.py:75(tuple_ne)
       16    0.000    0.000    0.000    0.000 util.py:205(__call__)
     6029    0.000    0.000    0.000    0.000 {function TargetRegistry.__getitem__ at 0x7f73d9f15670}
       39    0.000    0.000    0.000    0.000 module.py:79(get_function)
      266    0.000    0.000    0.000    0.000 connection.py:117(__init__)
        1    0.000    0.000    0.000    0.000 arrayobj.py:521(array_item)
        1    0.000    0.000    0.000    0.000 imputils.py:348(call_getiter)
       24    0.000    0.000    0.000    0.000 controlflow.py:546(_find_dominators)
     2388    0.000    0.000    0.000    0.000 {method 'is_floating_point' of 'torch._C._TensorBase' objects}
      129    0.000    0.000    0.000    0.000 {built-in method builtins.eval}
       16    0.000    0.000    0.000    0.000 interpreter.py:1294(op_FOR_ITER)
       16    0.000    0.000    0.000    0.000 util.py:186(__init__)
     1015    0.000    0.000    0.000    0.000 byteflow.py:1208(advance_pc)
        1    0.000    0.000    0.000    0.000 tupleobj.py:60(tuple_eq)
     3675    0.000    0.000    0.000    0.000 lowering.py:1245(getvar)
     1784    0.000    0.000    0.000    0.000 _script.py:227(items)
      310    0.000    0.000    0.000    0.000 __init__.py:278(__getattr__)
     1037    0.000    0.000    0.000    0.000 byteflow.py:1294(get_top_block)
        1    0.000    0.000    0.000    0.000 npyfuncs.py:1(<module>)
       35    0.000    0.000    0.000    0.000 transforms.py:6(create_pass_manager_builder)
      221    0.000    0.000    0.000    0.000 base.py:815(get_dummy_value)
       39    0.000    0.000    0.000    0.000 value.py:155(linkage)
        1    0.000    0.000    0.000    0.000 arrayobj.py:2909(iternext_specific)
        8    0.000    0.000    0.000    0.000 process.py:80(__init__)
     2010    0.000    0.000    0.000    0.000 utils.py:28(<genexpr>)
      528    0.000    0.000    0.000    0.000 ffi.py:253(__del__)
        1    0.000    0.000    0.000    0.000 numbers.py:627(real_divmod_func_body)
      879    0.000    0.000    0.000    0.000 pprint.py:99(_safe_tuple)
      140    0.000    0.000    0.000    0.000 static_getitem.py:57(match)
       22    0.000    0.000    0.000    0.000 consts.py:89(_infer_call)
        2    0.000    0.000    0.000    0.000 synchronize.py:323(__init__)
        2    0.000    0.000    0.000    0.000 listobj.py:150(__init__)
     2877    0.000    0.000    0.000    0.000 types.py:359(__getitem__)
        3    0.000    0.000    0.000    0.000 listobj.py:34(get_itemsize)
     1257    0.000    0.000    0.000    0.000 byteflow.py:1137(__hash__)
        3    0.000    0.000    0.000    0.000 listconfig.py:125(__deepcopy__)
        1    0.000    0.000    0.000    0.000 __init__.py:70(search_function)
        3    0.000    0.000    0.000    0.000 numbers.py:1312(literal_int_to_boolean)
      668    0.000    0.000    0.000    0.000 types.py:454(__eq__)
      687    0.000    0.000    0.000    0.000 controlflow.py:87(__init__)
      136    0.000    0.000    0.000    0.000 base.py:477(get_argument_type)
       24    0.000    0.000    0.000    0.000 interpreter.py:418(init_first_block)
       12    0.000    0.000    0.000    0.000 codegen.py:1342(set_env)
     4987    0.000    0.000    0.000    0.000 bytecode.py:237(__getitem__)
      124    0.000    0.000    0.000    0.000 base.py:974(get_helper_class)
        1    0.000    0.000    0.000    0.000 ch_random.py:1(<module>)
     1454    0.000    0.000    0.000    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
       30    0.000    0.000    0.000    0.000 callconv.py:346(return_value)
      244    0.000    0.000    0.000    0.000 ir.py:971(__str__)
      830    0.000    0.000    0.000    0.000 models.py:496(<listcomp>)
       35    0.000    0.000    0.000    0.000 transforms.py:13(__init__)
      221    0.000    0.000    0.000    0.000 module.py:371(add_module)
       37    0.000    0.000    0.000    0.000 interpreter.py:1821(op_CALL_METHOD)
      357    0.000    0.000    0.000    0.000 misc.py:85(__init__)
        1    0.000    0.000    0.000    0.000 arrayobj.py:3280(make_array_ndindex_tuple)
       51    0.000    0.000    0.000    0.000 values.py:159(literal_struct)
       12    0.000    0.000    0.000    0.000 cgutils.py:837(if_zero)
        9    0.000    0.000    0.000    0.000 removerefctpass.py:23(_rewrite_function)
     2159    0.000    0.000    0.000    0.000 error.py:6(__init__)
      495    0.000    0.000    0.000    0.000 analysis.py:546(rewrite_tuple_len)
       38    0.000    0.000    0.000    0.000 builtins.py:106(generic)
      168    0.000    0.000    0.000    0.000 builtins.py:338(constant_dummy)
        2    0.000    0.000    0.000    0.000 callwrapper.py:194(get_env)
      279    0.000    0.000    0.000    0.000 threading.py:246(__enter__)
        5    0.000    0.000    0.000    0.000 decorators.py:228(generated_jit)
        1    0.000    0.000    0.000    0.000 base.py:719(generic_compare)
     4162    0.000    0.000    0.000    0.000 ansitowin32.py:121(should_wrap)
       24    0.000    0.000    0.000    0.000 lowering.py:124(emit_environment_object)
     1679    0.000    0.000    0.000    0.000 types.py:518(gep)
     1230    0.000    0.000    0.000    0.000 functional.py:3878(<listcomp>)
       26    0.000    0.000    0.000    0.000 base.py:308(declare_env_global)
        3    0.000    0.000    0.000    0.000 base.py:749(is_true)
     1113    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.deque' objects}
     3031    0.000    0.000    0.000    0.000 context.py:21(__init__)
       75    0.000    0.000    0.000    0.000 values.py:347(descr)
        9    0.000    0.000    0.000    0.000 npyimpl.py:377(<listcomp>)
      315    0.000    0.000    0.000    0.000 _utils.py:644(is_list_annotation)
      246    0.000    0.000    0.000    0.000 socket.py:492(_real_close)
       11    0.000    0.000    0.000    0.000 cpu.py:41(create_module)
      902    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
        1    0.000    0.000    0.000    0.000 setdecl.py:1(<module>)
      277    0.000    0.000    0.000    0.000 values.py:577(__repr__)
     1726    0.000    0.000    0.000    0.000 typeinfer.py:508(<genexpr>)
       66    0.000    0.000    0.000    0.000 packer.py:132(argument_types)
      131    0.000    0.000    0.000    0.000 byteflow.py:287(op_LOAD_CONST)
        1    0.000    0.000    0.000    0.000 sfd_detector.py:1(<module>)
      387    0.000    0.000    0.000    0.000 interpreter.py:51(assign)
       24    0.000    0.000    0.000    0.000 typeinfer.py:1357(get_return_type)
      554    0.000    0.000    0.000    0.000 _utils.py:9(__init__)
      243    0.000    0.000    0.000    0.000 functions.py:276(get_impl_key)
        7    0.000    0.000    0.000    0.000 npyimpl.py:128(create_iter_indices)
       89    0.000    0.000    0.000    0.000 byteflow.py:292(op_LOAD_ATTR)
      255    0.000    0.000    0.000    0.000 selectors.py:268(close)
     2081    0.000    0.000    0.000    0.000 initialise.py:104(reinit)
     1694    0.000    0.000    0.000    0.000 ir.py:1041(is_temp)
      264    0.000    0.000    0.000    0.000 genericpath.py:69(commonprefix)
     1102    0.000    0.000    0.000    0.000 numpy_support.py:394(<listcomp>)
        1    0.000    0.000    0.000    0.000 cmathdecl.py:1(<module>)
        3    0.000    0.000    0.000    0.000 arrayobj.py:3421(_zero_fill_array)
     3517    0.000    0.000    0.000    0.000 functions.py:264(key)
      986    0.000    0.000    0.000    0.000 format.py:190(_check_version)
      971    0.000    0.000    0.000    0.000 serialization.py:173(default_restore_location)
      246    0.000    0.000    0.000    0.000 shape_base.py:420(<listcomp>)
        7    0.000    0.000    0.000    0.000 templates.py:502(_validate_sigs)
       35    0.000    0.000    0.000    0.000 transforms.py:25(opt_level)
       24    0.000    0.000    0.000    0.000 compiler.py:471(define_nopython_lowering_pipeline)
        2    0.000    0.000    0.000    0.000 {built-in method torch._C._nn.upsample_nearest2d}
      187    0.000    0.000    0.000    0.000 transforms.py:250(has_multiple_backedges)
        2    0.000    0.000    0.000    0.000 arrayobj.py:2859(_arrays_or_scalars)
       24    0.000    0.000    0.000    0.000 npydecl.py:512(typer)
       32    0.000    0.000    0.000    0.000 lowering.py:1162(<listcomp>)
      474    0.000    0.000    0.000    0.000 __init__.py:506(cast)
      140    0.000    0.000    0.000    0.000 static_binop.py:14(match)
        5    0.000    0.000    0.000    0.000 listobj.py:44(size)
      107    0.000    0.000    0.000    0.000 types.py:555(_to_string)
       10    0.000    0.000    0.000    0.000 queues.py:67(_after_fork)
      471    0.000    0.000    0.000    0.000 itanium_mangler.py:116(_len_encoded)
      246    0.000    0.000    0.000    0.000 socket.py:502(detach)
      715    0.000    0.000    0.000    0.000 containers.py:133(<genexpr>)
      375    0.000    0.000    0.000    0.000 module.py:52(__init__)
      163    0.000    0.000    0.000    0.000 instructions.py:382(descr)
        5    0.000    0.000    0.000    0.000 interpreter.py:1159(op_CALL_FUNCTION_KW)
       18    0.000    0.000    0.000    0.000 consts.py:47(_fail)
        1    0.000    0.000    0.000    0.000 dictconfig.py:430(get)
     1384    0.000    0.000    0.000    0.000 models.py:48(get_argument_type)
     1628    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        8    0.000    0.000    0.000    0.000 arrayprint.py:452(_get_format_function)
     1968    0.000    0.000    0.000    0.000 fromnumeric.py:2795(_amin_dispatcher)
     2409    0.000    0.000    0.000    0.000 lowering.py:265(debug_print)
       35    0.000    0.000    0.000    0.000 transforms.py:71(loop_vectorize)
       35    0.000    0.000    0.000    0.000 transforms.py:101(_dispose)
       24    0.000    0.000    0.000    0.000 untyped_passes.py:1433(run_pass)
       35    0.000    0.000    0.000    0.000 transforms.py:48(inlining_threshold)
      982    0.000    0.000    0.000    0.000 fromnumeric.py:1123(_argmax_dispatcher)
      5/3    0.000    0.000    0.000    0.000 pathlib.py:462(_make_selector)
       79    0.000    0.000    0.000    0.000 packer.py:190(unflatten)
        1    0.000    0.000    0.000    0.000 c_lexer.py:9(<module>)
     2887    0.000    0.000    0.000    0.000 context.py:26(astuple)
     2676    0.000    0.000    0.000    0.000 _script.py:181(__init__)
        3    0.000    0.000    0.000    0.000 models.py:203(from_data)
       74    0.000    0.000    0.000    0.000 basecontainer.py:179(__len__)
       10    0.000    0.000    0.000    0.000 npyimpl.py:68(__init__)
     1056    0.000    0.000    0.000    0.000 compiler_machinery.py:128(__init__)
     4527    0.000    0.000    0.000    0.000 common.py:27(_is_shutting_down)
        6    0.000    0.000    0.000    0.000 npyimpl.py:447(__init__)
       35    0.000    0.000    0.000    0.000 interpreter.py:1550(op_COMPARE_OP)
     2234    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
     5661    0.000    0.000    0.000    0.000 multiarray.py:498(can_cast)
       25    0.000    0.000    0.000    0.000 base.py:1000(make_array)
     9822    0.000    0.000    0.000    0.000 {method 'is_dir' of 'posix.DirEntry' objects}
        1    0.000    0.000    0.000    0.000 arrayobj.py:255(getiter_array)
        1    0.000    0.000    0.000    0.000 listobj.py:106(guard_index)
     3110    0.000    0.000    0.000    0.000 abstract.py:92(__init__)
      315    0.000    0.000    0.000    0.000 _utils.py:654(is_tuple_annotation)
        9    0.000    0.000    0.000    0.000 transforms.py:10(visit_Function)
       23    0.000    0.000    0.000    0.000 base.py:993(make_data_helper)
       17    0.000    0.000    0.000    0.000 imputils.py:276(yield_)
     1259    0.000    0.000    0.000    0.000 module.py:1476(<dictcomp>)
        1    0.000    0.000    0.000    0.000 arrayobj.py:3486(_parse_empty_like_args)
       24    0.000    0.000    0.000    0.000 typeinfer.py:1300(get_function_types)
       52    0.000    0.000    0.000    0.000 arraydecl.py:244(resolve_shape)
     1726    0.000    0.000    0.000    0.000 typeinfer.py:511(<genexpr>)
       30    0.000    0.000    0.000    0.000 interpreter.py:1545(op_RETURN_VALUE)
     3928    0.000    0.000    0.000    0.000 function_base.py:111(<lambda>)
      180    0.000    0.000    0.000    0.000 byteflow.py:1097(__init__)
     1141    0.000    0.000    0.000    0.000 bytecode.py:120(_unpack_opargs)
      339    0.000    0.000    0.000    0.000 _utils.py:741(is_primitive_type_annotation)
        2    0.000    0.000    0.000    0.000 arrayobj.py:620(prepare)
      858    0.000    0.000    0.000    0.000 ir.py:1229(prepend)
       38    0.000    0.000    0.000    0.000 typeinfer.py:413(__call__)
     1375    0.000    0.000    0.000    0.000 _utils.py:580(_is_interpolation_string)
      988    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
      107    0.000    0.000    0.000    0.000 types.py:505(structure_repr)
       24    0.000    0.000    0.000    0.000 byteflow.py:215(apply_changes)
       11    0.000    0.000    0.000    0.000 pooling.py:18(__init__)
       35    0.000    0.000    0.000    0.000 transforms.py:83(slp_vectorize)
      741    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:123(<listcomp>)
       51    0.000    0.000    0.000    0.000 types.py:512(format_constant)
       11    0.000    0.000    0.000    0.000 slicing.py:154(<listcomp>)
       77    0.000    0.000    0.000    0.000 transforms.py:15(visit_BasicBlock)
      141    0.000    0.000    0.000    0.000 byteflow.py:1394(adapt_state_infos)
       72    0.000    0.000    0.000    0.000 byteflow.py:277(op_LOAD_GLOBAL)
      255    0.000    0.000    0.000    0.000 lowering.py:587(try_static_impl)
       24    0.000    0.000    0.000    0.000 dis.py:430(findlabels)
      9/8    0.000    0.000    0.000    0.000 typing.py:255(inner)
    86/35    0.000    0.000    0.000    0.000 ssa.py:357(_find_def_from_top)
     3059    0.000    0.000    0.000    0.000 templates.py:42(return_type)
      133    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1164(create_module)
      947    0.000    0.000    0.000    0.000 builder.py:173(_label_suffix)
       20    0.000    0.000    0.000    0.000 consts.py:96(<listcomp>)
      152    0.000    0.000    0.000    0.000 event.py:296(install_listener)
     1375    0.000    0.000    0.000    0.000 interpreter.py:71(get_assignment_source)
        8    0.000    0.000    0.000    0.000 queues.py:134(close)
      246    0.000    0.000    0.000    0.000 shape_base.py:424(<setcomp>)
      618    0.000    0.000    0.000    0.000 instructions.py:26(module)
     1968    0.000    0.000    0.000    0.000 {method 'update' of '_hashlib.HASH' objects}
        8    0.000    0.000    0.000    0.000 arrayprint.py:411(<lambda>)
       78    0.000    0.000    0.000    0.000 ir_utils.py:2122(resolve_func_from_module)
        2    0.000    0.000    0.000    0.000 pathlib.py:528(__init__)
     1072    0.000    0.000    0.000    0.000 ir.py:1108(get_exact)
        5    0.000    0.000    0.000    0.000 lowering.py:689(default_handler)
      813    0.000    0.000    0.000    0.000 ir.py:1188(__init__)
        8    0.000    0.000    0.000    0.000 util.py:433(_flush_std_streams)
     1192    0.000    0.000    0.000    0.000 _utils.py:205(is_union_annotation)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.create_dynamic}
     2081    0.000    0.000    0.000    0.000 {method 'decode' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 cmathimpl.py:1(<module>)
        7    0.000    0.000    0.000    0.000 npyimpl.py:148(load_data)
      301    0.000    0.000    0.000    0.000 context.py:13(__init__)
        3    0.000    0.000    0.000    0.000 pythonapi.py:1193(nrt_adapt_ndarray_to_python)
        1    0.000    0.000    0.000    0.000 base.py:223(_format_and_raise)
     1546    0.000    0.000    0.000    0.000 {method 'clear' of 'frame' objects}
      617    0.000    0.000    0.000    0.000 common.py:4(_encode_string)
     1282    0.000    0.000    0.000    0.000 basecontainer.py:707(_value)
        2    0.000    0.000    0.000    0.000 array_exprs.py:188(apply)
        8    0.000    0.000    0.000    0.000 arrayprint.py:907(__init__)
      254    0.000    0.000    0.000    0.000 {built-in method math.ceil}
      130    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:154(_path_isfile)
       85    0.000    0.000    0.000    0.000 base.py:483(get_data_type)
        1    0.000    0.000    0.000    0.000 _utils.py:800(format_and_raise)
      982    0.000    0.000    0.000    0.000 linalg.py:2345(_norm_dispatcher)
     2581    0.000    0.000    0.000    0.000 context.py:15(_require_nrt)
     2081    0.000    0.000    0.000    0.000 initialise.py:65(deinit)
        2    0.000    0.000    0.000    0.000 pathlib.py:314(compile_pattern)
      601    0.000    0.000    0.000    0.000 packer.py:137(<genexpr>)
        2    0.000    0.000    0.000    0.000 subprocess.py:1101(_close_pipe_fds)
     1696    0.000    0.000    0.000    0.000 enum.py:631(__new__)
       14    0.000    0.000    0.000    0.000 executionengine.py:57(get_function_address)
      279    0.000    0.000    0.000    0.000 threading.py:249(__exit__)
     1021    0.000    0.000    0.000    0.000 abstract.py:19(_autoincr)
      4/1    0.000    0.000    0.000    0.000 __init__.py:191(_lazy_init)
        5    0.000    0.000    0.000    0.000 arrayobj.py:1016(end_loops)
      691    0.000    0.000    0.000    0.000 templates.py:124(as_function)
        4    0.000    0.000    0.000    0.000 arrayobj.py:866(get_index_bounds)
        1    0.000    0.000    0.000    0.000 TiffImagePlugin.py:41(<module>)
        1    0.000    0.000    0.000    0.000 _monitor.py:30(__init__)
       55    0.000    0.000    0.000    0.000 __init__.py:1610(_get)
      588    0.000    0.000    0.000    0.000 base.py:42(__init__)
       44    0.000    0.000    0.000    0.000 popen_fork.py:24(poll)
        1    0.000    0.000    0.000    0.000 IO.py:25(locate_checkpoint)
     1072    0.000    0.000    0.000    0.000 serialization.py:975(restore_location)
        4    0.000    0.000    0.000    0.000 slicing.py:105(get_slice_bounds)
     2946    0.000    0.000    0.000    0.000 linalg.py:1788(_matrix_rank_dispatcher)
        6    0.000    0.000    0.000    0.000 npyimpl.py:153(store_data)
     5147    0.000    0.000    0.000    0.000 {method 'write' of '_io.StringIO' objects}
        9    0.000    0.000    0.000    0.000 tokenize.py:388(open)
     3181    0.000    0.000    0.000    0.000 typeinfer.py:120(getone)
        8    0.000    0.000    0.000    0.000 arrayprint.py:934(fillFormat)
     3157    0.000    0.000    0.000    0.000 models.py:230(get_value_type)
       37    0.000    0.000    0.000    0.000 byteflow.py:1089(op_CALL_METHOD)
     2991    0.000    0.000    0.000    0.000 functions.py:299(<dictcomp>)
       11    0.000    0.000    0.000    0.000 interpreter.py:769(op_BUILD_SLICE)
      279    0.000    0.000    0.000    0.000 threading.py:261(_is_owned)
       27    0.000    0.000    0.000    0.000 pyparsing.py:3737(parseImpl)
        1    0.000    0.000    0.000    0.000 ch.py:86(__new__)
        4    0.000    0.000    0.000    0.000 arrayobj.py:1213(src_cleanup)
     2010    0.000    0.000    0.000    0.000 {method 'fullmatch' of 're.Pattern' objects}
       10    0.000    0.000    0.000    0.000 connection.py:516(Pipe)
     5982    0.000    0.000    0.000    0.000 pathlib.py:506(_select_from)
       11    0.000    0.000    0.000    0.000 pythonapi.py:307(raise_object)
     2019    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.BytesIO' objects}
     4470    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
      694    0.000    0.000    0.000    0.000 templates.py:275(get_impl_key)
      277    0.000    0.000    0.000    0.000 values.py:554(__init__)
      624    0.000    0.000    0.000    0.000 core.py:65(int)
        6    0.000    0.000    0.000    0.000 net_s3fd.py:7(__init__)
      246    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
      100    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:269(_module_repr)
       33    0.000    0.000    0.000    0.000 core.py:146(bitcast)
        8    0.000    0.000    0.000    0.000 context.py:80(Semaphore)
      541    0.000    0.000    0.000    0.000 npydecl.py:160(ufunc)
