         12683407 function calls (12228754 primitive calls) in 122.235 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      102    0.000    0.000    0.000    0.000 context.py:51(__getitem__)
       23    0.000    0.000    0.000    0.000 types.py:343(format_constant)
      345    0.000    0.000    0.000    0.000 base.py:1127(active_code_library)
        3    0.000    0.000    0.000    0.000 FaceVideoDataModule.py:3277(_get_path_to_sequence_files)
        3    0.000    0.000    0.000    0.000 pooling.py:611(__init__)
       98    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:176(cb)
        6    0.000    0.000    0.000    0.000 omegaconf.py:513(set_struct)
       26    0.000    0.000    0.000    0.000 types.py:281(_format_double)
       87    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
     1496    0.000    0.000    0.000    0.000 inspect.py:2551(kind)
       34    0.000    0.000    0.000    0.000 dataloader.py:1112(<genexpr>)
       82    0.000    0.000    0.000    0.000 omegaconf.py:962(<listcomp>)
      163    0.000    0.000    0.000    0.000 containers.py:282(is_types_iterable)
       96    0.000    0.000    0.000    0.000 compiler_machinery.py:216(_debug_init)
       54    0.000    0.000    0.000    0.000 npytypes.py:493(__init__)
      121    0.000    0.000    0.000    0.000 sigutils.py:43(check_type)
      120    0.000    0.000    0.000    0.000 collections.py:56(generic)
       76    0.000    0.000    0.000    0.000 inspect.py:2662(kwargs)
        1    0.000    0.000    0.000    0.000 models.py:1244(__init__)
        4    0.000    0.000    0.000    0.000 tokenize.py:257(untokenize)
       34    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:194(_lock_unlock_module)
       67    0.000    0.000    0.000    0.000 selectors.py:21(_fileobj_to_fd)
      454    0.000    0.000    0.000    0.000 models.py:139(<genexpr>)
        4    0.000    0.000    0.000    0.000 pooling.py:1107(__init__)
      195    0.000    0.000    0.000    0.000 {method 'requires_grad_' of 'torch._C._TensorBase' objects}
       19    0.000    0.000    0.000    0.000 interpreter.py:1324(op_STORE_SUBSCR)
      114    0.000    0.000    0.000    0.000 weakref.py:103(remove)
        6    0.000    0.000    0.000    0.000 byteflow.py:829(op_UNPACK_SEQUENCE)
       63    0.000    0.000    0.000    0.000 {built-in method math.ceil}
        1    0.000    0.000    0.000    0.000 listobj.py:48(size)
     1214    0.000    0.000    0.000    0.000 types.py:105(_to_string)
        3    0.000    0.000    0.000    0.000 {built-in method torch.cuda._get_device_properties}
      139    0.000    0.000    0.000    0.000 inline_closurecall.py:1437(__init__)
       48    0.000    0.000    0.000    0.000 controlflow.py:408(_find_exit_points)
        2    0.000    0.000    0.000    0.000 os.py:613(get_exec_path)
      287    0.000    0.000    0.000    0.000 typeinfer.py:550(__init__)
       48    0.000    0.000    0.000    0.000 ir.py:1083(__init__)
      971    0.000    0.000    0.000    0.000 serialization.py:127(_cpu_deserialize)
      101    0.000    0.000    0.000    0.000 ast.py:222(iter_child_nodes)
       37    0.000    0.000    0.000    0.000 threading.py:1306(current_thread)
       39    0.000    0.000    0.000    0.000 functools.py:657(_c3_merge)
       15    0.000    0.000    0.000    0.000 dispatcher.py:66(default_handler)
      551    0.000    0.000    0.000    0.000 numpy_support.py:375(<listcomp>)
        1    0.000    0.000    0.000    0.000 base.py:661(get_argument_value)
      554    0.000    0.000    0.000    0.000 npydecl.py:113(<genexpr>)
      106    0.000    0.000    0.000    0.000 enumdecl.py:39(generic)
        6    0.000    0.000    0.000    0.000 {built-in method torch.any}
        8    0.000    0.000    0.000    0.000 interpreter.py:1438(_inplace_binop)
       24    0.000    0.000    0.000    0.000 utils.py:234(__init__)
       23    0.000    0.000    0.000    0.000 npyimpl.py:403(cast)
       32    0.000    0.000    0.000    0.000 synchronize.py:327(is_set)
     1270    0.000    0.000    0.000    0.000 values.py:689(align)
       53    0.000    0.000    0.000    0.000 dispatcher.py:674(__repr__)
     1758    0.000    0.000    0.000    0.000 pprint.py:89(__init__)
       10    0.000    0.000    0.000    0.000 {built-in method posix.listdir}
       24    0.000    0.000    0.000    0.000 ir.py:1317(__init__)
        1    0.000    0.000    0.000    0.000 enum.py:157(__new__)
       24    0.000    0.000    0.000    0.000 utils.py:183(__init__)
        5    0.000    0.000    0.000    0.000 numbers.py:325(int_sgt_impl)
    39/18    0.000    0.000    0.000    0.000 functools.py:722(<listcomp>)
        1    0.000    0.000    0.000    0.000 enumdecl.py:1(<module>)
        4    0.000    0.000    0.000    0.000 zipfile.py:1486(open)
      996    0.000    0.000    0.000    0.000 instructions.py:328(<genexpr>)
      659    0.000    0.000    0.000    0.000 typeinfer.py:502(<listcomp>)
      372    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:129(<genexpr>)
       24    0.000    0.000    0.000    0.000 inspect.py:182(isgeneratorfunction)
        1    0.000    0.000    0.000    0.000 loader.py:33(__init__)
        2    0.000    0.000    0.000    0.000 Renderer.py:125(__init__)
        8    0.000    0.000    0.000    0.000 arrayprint.py:780(_formatArray)
       26    0.000    0.000    0.000    0.000 types.py:274(_format_float_as_hex)
        4    0.000    0.000    0.000    0.000 models.py:755(__init__)
      278    0.000    0.000    0.000    0.000 scanner.py:721(check_value)
        1    0.000    0.000    0.000    0.000 typing.py:496(__init__)
        1    0.000    0.000    0.000    0.000 cgutils.py:1041(muladd_with_overflow)
        5    0.000    0.000    0.000    0.000 dispatcher.py:129(__init__)
        1    0.000    0.000    0.000    0.000 models.py:217(from_return)
      315    0.000    0.000    0.000    0.000 npytypes.py:243(key)
       12    0.000    0.000    0.000    0.000 options.py:13(from_dict)
     1005    0.000    0.000    0.000    0.000 pathlib.py:653(__reduce__)
       64    0.000    0.000    0.000    0.000 selectors.py:268(close)
       85    0.000    0.000    0.000    0.000 ssa.py:415(_stmt_index)
       24    0.000    0.000    0.000    0.000 typed_passes.py:118(legalize_return_type)
       84    0.000    0.000    0.000    0.000 listdecl.py:128(generic)
        4    0.000    0.000    0.000    0.000 context.py:19(allocate)
       64    0.000    0.000    0.000    0.000 process.py:94(<genexpr>)
        8    0.000    0.000    0.000    0.000 models.py:736(__init__)
        1    0.000    0.000    0.000    0.000 ch.py:351(__setstate__)
       43    0.000    0.000    0.000    0.000 typeinfer.py:733(_refine_target_type)
        1    0.000    0.000    0.000    0.000 DecaUtils.py:960(load_local_mask)
        4    0.000    0.000    0.000    0.000 tokenize.py:183(untokenize)
      319    0.000    0.000    0.000    0.000 types.py:461(gep)
     1135    0.000    0.000    0.000    0.000 byteflow.py:1202(has_terminated)
      948    0.000    0.000    0.000    0.000 value.py:123(is_function)
       11    0.000    0.000    0.000    0.000 byteflow.py:528(op_BUILD_SLICE)
      980    0.000    0.000    0.000    0.000 inspect.py:2857(parameters)
       12    0.000    0.000    0.000    0.000 npyimpl.py:236(make_intp_const)
       33    0.000    0.000    0.000    0.000 models.py:340(inner_models)
        1    0.000    0.000    0.000    0.000 ch.py:467(set)
    39/21    0.000    0.000    0.000    0.000 functools.py:720(<listcomp>)
        3    0.000    0.000    0.000    0.000 base.py:421(get_external_function_type)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1590(path_hook_for_FileFinder)
        1    0.000    0.000    0.000    0.000 mathdecl.py:129(Math_frexp)
       85    0.000    0.000    0.000    0.000 ir_utils.py:326(replace_var_callback)
     1555    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
     2010    0.000    0.000    0.000    0.000 pathlib.py:506(_select_from)
        6    0.000    0.000    0.000    0.000 templates.py:883(make_intrinsic_template)
     16/8    0.000    0.000    0.000    0.000 arrayprint.py:789(recurser)
      845    0.000    0.000    0.000    0.000 base.py:344(_is_flags_root)
       24    0.000    0.000    0.000    0.000 typed_passes.py:342(run_pass)
      545    0.000    0.000    0.000    0.000 npydecl.py:110(<listcomp>)
      515    0.000    0.000    0.000    0.000 _utils.py:580(_is_interpolation_string)
      132    0.000    0.000    0.000    0.000 abstract.py:423(_literal_init)
      6/2    0.000    0.000    0.000    0.000 model.py:56(get_cached_btype)
       10    0.000    0.000    0.000    0.000 numbers.py:1237(integer_to_integer)
        6    0.000    0.000    0.000    0.000 interpreter.py:1489(op_INPLACE_ADD)
       28    0.000    0.000    0.000    0.000 functions.py:401(<listcomp>)
      921    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       24    0.000    0.000    0.000    0.000 ssa.py:142(<setcomp>)
      165    0.000    0.000    0.000    0.000 byteflow.py:1449(iterliveblocks)
      303    0.000    0.000    0.000    0.000 callconv.py:544(_get_excinfo_argument)
       89    0.000    0.000    0.000    0.000 models.py:226(__init__)
      239    0.000    0.000    0.000    0.000 dis.py:449(findlinestarts)
       31    0.000    0.000    0.000    0.000 reductions.py:57(get)
       33    0.000    0.000    0.000    0.000 arrayobj.py:172(<listcomp>)
      777    0.000    0.000    0.000    0.000 ssa.py:97(<listcomp>)
      368    0.000    0.000    0.000    0.000 {method 'is_complex' of 'torch._C._TensorBase' objects}
      141    0.000    0.000    0.000    0.000 interpreter.py:43(__init__)
      560    0.000    0.000    0.000    0.000 npydecl.py:60(<genexpr>)
     1072    0.000    0.000    0.000    0.000 saving.py:131(<lambda>)
      774    0.000    0.000    0.000    0.000 {method 'with_traceback' of 'BaseException' objects}
      108    0.000    0.000    0.000    0.000 ir.py:843(__str__)
        2    0.000    0.000    0.000    0.000 cgutils.py:261(__init__)
      119    0.000    0.000    0.000    0.000 containers.py:217(__iter__)
        8    0.000    0.000    0.000    0.000 posixpath.py:228(expanduser)
     1173    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
       32    0.000    0.000    0.000    0.000 lowering.py:1164(<listcomp>)
     1270    0.000    0.000    0.000    0.000 values.py:698(dereferenceable)
        1    0.000    0.000    0.000    0.000 ch.py:38(_props_for)
        9    0.000    0.000    0.000    0.000 serialization.py:228(_open_file_like)
      750    0.000    0.000    0.000    0.000 misc.py:119(key)
      222    0.000    0.000    0.000    0.000 cpu_options.py:82(__init__)
        1    0.000    0.000    0.000    0.000 DECA.py:2862(_setup_neural_rendering)
      141    0.000    0.000    0.000    0.000 byteflow.py:1360(get_outgoing_edgepushed)
      310    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:867(__exit__)
        1    0.000    0.000    0.000    0.000 ch.py:133(parm_declarations)
      161    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
       17    0.000    0.000    0.000    0.000 serialization.py:1035(find_class)
        2    0.000    0.000    0.000    0.000 linalg.py:67(make_constant_slot)
      352    0.000    0.000    0.000    0.000 itanium_mangler.py:97(<genexpr>)
        6    0.000    0.000    0.000    0.000 pyparsing.py:4268(postParse)
      548    0.000    0.000    0.000    0.000 constructor.py:117(construct_scalar)
        5    0.000    0.000    0.000    0.000 typing_extensions.py:2989(_collect_type_vars)
      134    0.000    0.000    0.000    0.000 inline_closurecall.py:241(_inline_closure)
       10    0.000    0.000    0.000    0.000 cgutils.py:762(<listcomp>)
      310    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:863(__enter__)
       31    0.000    0.000    0.000    0.000 socket.py:496(close)
       86    0.000    0.000    0.000    0.000 _utils.py:724(is_valid_value_annotation)
       24    0.000    0.000    0.000    0.000 inspect.py:171(_has_code_flag)
      504    0.000    0.000    0.000    0.000 typeinfer.py:117(get)
     19/3    0.000    0.000    0.000    0.000 array_exprs.py:263(_arr_expr_to_ast)
       24    0.000    0.000    0.000    0.000 ir_utils.py:2101(warn_deprecated)
        4    0.000    0.000    0.000    0.000 interpreter.py:1627(op_POP_JUMP_IF_TRUE)
        9    0.000    0.000    0.000    0.000 cpu.py:171(<listcomp>)
      628    0.000    0.000    0.000    0.000 parser.py:107(peek_event)
      164    0.000    0.000    0.000    0.000 _collections_abc.py:719(__iter__)
       31    0.000    0.000    0.000    0.000 pythonapi.py:37(lookup)
       24    0.000    0.000    0.000    0.000 parfor.py:668(__init__)
      264    0.000    0.000    0.000    0.000 posixpath.py:472(<listcomp>)
      358    0.000    0.000    0.000    0.000 sre_parse.py:172(append)
       64    0.000    0.000    0.000    0.000 functions.py:502(__hash__)
      264    0.000    0.000    0.000    0.000 posixpath.py:471(<listcomp>)
        1    0.000    0.000    0.000    0.000 _base.py:916(todense)
       24    0.000    0.000    0.000    0.000 untyped_passes.py:1521(_patch_locals)
     1270    0.000    0.000    0.000    0.000 values.py:707(dereferenceable_or_null)
      339    0.000    0.000    0.000    0.000 util.py:48(debug)
       93    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
      675    0.000    0.000    0.000    0.000 instructions.py:132(<listcomp>)
      193    0.000    0.000    0.000    0.000 context.py:487(insert_attributes)
        1    0.000    0.000    0.000    0.000 utils.py:31(_open_file)
      964    0.000    0.000    0.000    0.000 containers.py:327(key)
       21    0.000    0.000    0.000    0.000 enum.py:938(__and__)
      833    0.000    0.000    0.000    0.000 ir.py:809(get_targets)
      108    0.000    0.000    0.000    0.000 typeinfer.py:764(<genexpr>)
       86    0.000    0.000    0.000    0.000 base.py:364(__init__)
       63    0.000    0.000    0.000    0.000 pprint.py:104(__init__)
      105    0.000    0.000    0.000    0.000 core.py:77(double)
      690    0.000    0.000    0.000    0.000 instructions.py:283(cond)
        2    0.000    0.000    0.000    0.000 Image.py:862(convert)
       17    0.000    0.000    0.000    0.000 byteflow.py:577(op_JUMP_ABSOLUTE)
       39    0.000    0.000    0.000    0.000 containers.py:34(__init__)
       28    0.000    0.000    0.000    0.000 analysis.py:378(resolve_input_arg_const)
        7    0.000    0.000    0.000    0.000 numbers.py:593(real_mul_impl)
       27    0.000    0.000    0.000    0.000 npytypes.py:505(can_convert_to)
       62    0.000    0.000    0.000    0.000 connection.py:95(address_type)
       55    0.000    0.000    0.000    0.000 constructor.py:270(construct_yaml_float)
      913    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
       12    0.000    0.000    0.000    0.000 serialization.py:46(_is_zipfile)
      150    0.000    0.000    0.000    0.000 os.py:800(fsencode)
       93    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:516(_check_name_wrapper)
       38    0.000    0.000    0.000    0.000 __init__.py:218(_acquireLock)
       29    0.000    0.000    0.000    0.000 npytypes.py:237(__init__)
       14    0.000    0.000    0.000    0.000 inspect.py:3057(__str__)
      248    0.000    0.000    0.000    0.000 {method 'write' of '_io.BytesIO' objects}
        4    0.000    0.000    0.000    0.000 subprocess.py:1078(wait)
       32    0.000    0.000    0.000    0.000 ir.py:496(getitem)
       58    0.000    0.000    0.000    0.000 module.py:159(<listcomp>)
       16    0.000    0.000    0.000    0.000 byteflow.py:936(op_GET_ITER)
      514    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {built-in method torch._C._nn._parse_to}
      186    0.000    0.000    0.000    0.000 module.py:132(get_global)
       32    0.000    0.000    0.000    0.000 process.py:189(name)
        3    0.000    0.000    0.000    0.000 array_exprs.py:400(<listcomp>)
       12    0.000    0.000    0.000    0.000 options.py:30(set_flags)
       24    0.000    0.000    0.000    0.000 ir.py:513(static_getitem)
       24    0.000    0.000    0.000    0.000 byteflow.py:271(op_NOP)
        5    0.000    0.000    0.000    0.000 reader.py:146(update)
        1    0.000    0.000    0.000    0.000 cgutils.py:1024(raw_memcpy)
        2    0.000    0.000    0.000    0.000 pythonapi.py:777(tuple_setitem)
        2    0.000    0.000    0.000    0.000 pythonapi.py:230(incref)
       63    0.000    0.000    0.000    0.000 types.py:431(<listcomp>)
        3    0.000    0.000    0.000    0.000 tarfile.py:2557(next)
      763    0.000    0.000    0.000    0.000 cgutils.py:231(_cast_member_to_value)
        1    0.000    0.000    0.000    0.000 gdb_hook.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cgutils.py:1010(_raw_memcpy)
       92    0.000    0.000    0.000    0.000 models.py:535(get_data_type)
      659    0.000    0.000    0.000    0.000 typeinfer.py:504(<listcomp>)
      723    0.000    0.000    0.000    0.000 values.py:789(function)
      311    0.000    0.000    0.000    0.000 base.py:1184(__init__)
        3    0.000    0.000    0.000    0.000 base.py:422(<listcomp>)
      221    0.000    0.000    0.000    0.000 context.py:474(_remove_global)
      183    0.000    0.000    0.000    0.000 templates.py:245(<genexpr>)
        1    0.000    0.000    0.000    0.000 cp437.py:1(<module>)
        2    0.000    0.000    0.000    0.000 pythonapi.py:622(number_float)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
        1    0.000    0.000    0.000    0.000 file_io.py:1039(open)
        9    0.000    0.000    0.000    0.000 dataclasses.py:1022(fields)
      628    0.000    0.000    0.000    0.000 resolver.py:91(descend_resolver)
      132    0.000    0.000    0.000    0.000 contextlib.py:463(_push_exit_callback)
        7    0.000    0.000    0.000    0.000 core.py:246(fcmp)
      425    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
       34    0.000    0.000    0.000    0.000 threading.py:1177(_make_invoke_excepthook)
      181    0.000    0.000    0.000    0.000 controlflow.py:445(intersect)
       24    0.000    0.000    0.000    0.000 ir.py:1409(_reset_analysis_variables)
       25    0.000    0.000    0.000    0.000 inspect.py:726(getmodule)
        8    0.000    0.000    0.000    0.000 plyparser.py:116(_create_param_rules)
        1    0.000    0.000    0.000    0.000 BmpImagePlugin.py:27(<module>)
      361    0.000    0.000    0.000    0.000 base.py:67(__post_init__)
        2    0.000    0.000    0.000    0.000 Image.py:1109(copy)
      158    0.000    0.000    0.000    0.000 types.py:529(_wrap_packed)
        4    0.000    0.000    0.000    0.000 npydecl.py:958(typer)
      675    0.000    0.000    0.000    0.000 instructions.py:134(<listcomp>)
       24    0.000    0.000    0.000    0.000 npydecl.py:420(parse_shape)
       78    0.000    0.000    0.000    0.000 byteflow.py:755(<listcomp>)
        4    0.000    0.000    0.000    0.000 dataloader.py:568(_get_shared_seed)
        1    0.000    0.000    0.000    0.000 linalg.py:199(numba_ez_gesdd)
       64    0.000    0.000    0.000    0.000 typeinfer.py:794(<genexpr>)
        3    0.000    0.000    0.000    0.000 base.py:775(<listcomp>)
       11    0.000    0.000    0.000    0.000 serialization.py:740(find_class)
      627    0.000    0.000    0.000    0.000 containers.py:40(key)
        1    0.000    0.000    0.000    0.000 pythonapi.py:397(fatal_error)
      139    0.000    0.000    0.000    0.000 inline_closurecall.py:1430(State)
        2    0.000    0.000    0.000    0.000 callwrapper.py:129(<listcomp>)
      782    0.000    0.000    0.000    0.000 {method 'difference' of 'set' objects}
        1    0.000    0.000    0.000    0.000 device_dtype_mixin.py:24(__init__)
        7    0.000    0.000    0.000    0.000 interpreter.py:1459(op_BINARY_TRUE_DIVIDE)
      341    0.000    0.000    0.000    0.000 connection.py:134(_check_closed)
        2    0.000    0.000    0.000    0.000 pythonapi.py:1289(if_object_ok)
       31    0.000    0.000    0.000    0.000 socket.py:502(detach)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:26(get_ufuncs)
        1    0.000    0.000    0.000    0.000 reader.py:59(__init__)
      719    0.000    0.000    0.000    0.000 cgutils.py:234(_cast_member_from_value)
       16    0.000    0.000    0.000    0.000 byteflow.py:282(op_LOAD_DEREF)
       10    0.000    0.000    0.000    0.000 decorators.py:26(jit)
     1270    0.000    0.000    0.000    0.000 byteflow.py:1460(<genexpr>)
      334    0.000    0.000    0.000    0.000 sre_parse.py:160(__len__)
       39    0.000    0.000    0.000    0.000 ssa.py:92(<dictcomp>)
      195    0.000    0.000    0.000    0.000 module.py:1666(<lambda>)
       28    0.000    0.000    0.000    0.000 models.py:544(get_return_type)
        1    0.000    0.000    0.000    0.000 setdecl.py:34(SetAttribute)
       31    0.000    0.000    0.000    0.000 reductions.py:61(__setitem__)
       46    0.000    0.000    0.000    0.000 constructor.py:180(flatten_mapping)
        4    0.000    0.000    0.000    0.000 npydecl.py:901(matmul_typer)
       18    0.000    0.000    0.000    0.000 {function _legacy_load.<locals>.UnpicklerWrapper.find_class at 0x7f4db0b9fca0}
       18    0.000    0.000    0.000    0.000 pythonapi.py:1412(reflect_native_value)
        1    0.000    0.000    0.000    0.000 parser.py:139(parse_implicit_document_start)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:46(_fill_ufunc_db)
    38/37    0.000    0.000    0.000    0.000 models.py:531(<listcomp>)
      628    0.000    0.000    0.000    0.000 resolver.py:114(ascend_resolver)
        7    0.000    0.000    0.000    0.000 npyimpl.py:109(as_values)
        2    0.000    0.000    0.000    0.000 pathlib.py:581(_select_from)
       11    0.000    0.000    0.000    0.000 arraydecl.py:747(install_array_method)
        4    0.000    0.000    0.000    0.000 _dtype.py:34(__str__)
        4    0.000    0.000    0.000    0.000 pythonapi.py:279(err_occurred)
       96    0.000    0.000    0.000    0.000 compiler_machinery.py:166(__init__)
        1    0.000    0.000    0.000    0.000 cloud_io.py:36(get_filesystem)
       46    0.000    0.000    0.000    0.000 _utils.py:701(get_dict_key_value_types)
        4    0.000    0.000    0.000    0.000 subprocess.py:1790(_wait)
      375    0.000    0.000    0.000    0.000 controlflow.py:248(entry_point)
      552    0.000    0.000    0.000    0.000 tracing.py:205(noevent)
       96    0.000    0.000    0.000    0.000 untyped_passes.py:181(get_analysis_usage)
      305    0.000    0.000    0.000    0.000 sre_parse.py:249(match)
      326    0.000    0.000    0.000    0.000 ir.py:1258(is_terminated)
       17    0.000    0.000    0.000    0.000 templates.py:1181(__init__)
        9    0.000    0.000    0.000    0.000 pythonapi.py:1277(alloca_obj)
       30    0.000    0.000    0.000    0.000 ir.py:523(cast)
        2    0.000    0.000    0.000    0.000 dropout.py:12(__init__)
        1    0.000    0.000    0.000    0.000 file_io.py:1295(exists)
       21    0.000    0.000    0.000    0.000 byteflow.py:1340(split_new_block)
       78    0.000    0.000    0.000    0.000 listdecl.py:152(generic)
        1    0.000    0.000    0.000    0.000 boxing.py:21(unbox_boolean)
        4    0.000    0.000    0.000    0.000 omegaconf.py:981(open_dict)
       78    0.000    0.000    0.000    0.000 containers.py:184(can_convert_to)
       25    0.000    0.000    0.000    0.000 base.py:679(get_value_as_argument)
        3    0.000    0.000    0.000    0.000 functions.py:620(__init__)
       19    0.000    0.000    0.000    0.000 byteflow.py:742(op_STORE_SUBSCR)
       48    0.000    0.000    0.000    0.000 base.py:1133(push_code_library)
       68    0.000    0.000    0.000    0.000 sre_compile.py:423(_simple)
       31    0.000    0.000    0.000    0.000 imputils.py:169(fix_returning_optional)
      560    0.000    0.000    0.000    0.000 npydecl.py:64(<genexpr>)
        3    0.000    0.000    0.000    0.000 cgutils.py:299(__getattr__)
      690    0.000    0.000    0.000    0.000 instructions.py:287(lhs)
       16    0.000    0.000    0.000    0.000 ir.py:459(pair_second)
       48    0.000    0.000    0.000    0.000 _collections_abc.py:676(items)
       33    0.000    0.000    0.000    0.000 arraydecl.py:112(check_contiguity)
        1    0.000    0.000    0.000    0.000 spec.py:65(__call__)
        2    0.000    0.000    0.000    0.000 {method 'random_' of 'torch._C._TensorBase' objects}
      264    0.000    0.000    0.000    0.000 postproc.py:65(__init__)
       32    0.000    0.000    0.000    0.000 process.py:234(ident)
       72    0.000    0.000    0.000    0.000 interpreter.py:623(get_global_value)
      528    0.000    0.000    0.000    0.000 compiler_machinery.py:87(run_finalizer)
      222    0.000    0.000    0.000    0.000 listconfig.py:84(_validate_get)
      155    0.000    0.000    0.000    0.000 functional.py:3878(<listcomp>)
       56    0.000    0.000    0.000    0.000 contextlib.py:385(__init__)
        4    0.000    0.000    0.000    0.000 arrayobj.py:1148(extents_may_overlap)
      229    0.000    0.000    0.000    0.000 packer.py:140(_flatten)
        7    0.000    0.000    0.000    0.000 builtins.py:860(generic)
      277    0.000    0.000    0.000    0.000 module.py:204(get_identified_types)
        1    0.000    0.000    0.000    0.000 typing.py:677(__getitem__)
        7    0.000    0.000    0.000    0.000 npyimpl.py:117(<listcomp>)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1459(__init__)
       31    0.000    0.000    0.000    0.000 DECA.py:365(_unwrap_list_to_dict)
      294    0.000    0.000    0.000    0.000 ntpath.py:34(_get_bothseps)
        8    0.000    0.000    0.000    0.000 models.py:372(__init__)
       30    0.000    0.000    0.000    0.000 npyimpl.py:500(register_binary_operator_kernel)
       24    0.000    0.000    0.000    0.000 array_exprs.py:26(__init__)
       11    0.000    0.000    0.000    0.000 sre_parse.py:96(closegroup)
        8    0.000    0.000    0.000    0.000 npyimpl.py:247(<genexpr>)
       14    0.000    0.000    0.000    0.000 ir_utils.py:423(<listcomp>)
        2    0.000    0.000    0.000    0.000 npydecl.py:490(typer)
        3    0.000    0.000    0.000    0.000 cgutils.py:316(__getitem__)
        2    0.000    0.000    0.000    0.000 pythonapi.py:632(float_as_double)
        1    0.000    0.000    0.000    0.000 linalg.py:92(numba_xxgemm)
        1    0.000    0.000    0.000    0.000 linalg.py:178(SvdD)
       98    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:800(find_spec)
       24    0.000    0.000    0.000    0.000 pyparsing.py:663(__iadd__)
        4    0.000    0.000    0.000    0.000 numbers.py:54(int_mul_impl)
       67    0.000    0.000    0.000    0.000 sre_parse.py:355(_escape)
        1    0.000    0.000    0.000    0.000 reader.py:122(determine_encoding)
        1    0.000    0.000    0.000    0.000 file_io.py:592(_open)
      153    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
        1    0.000    0.000    0.000    0.000 signal.py:51(getsignal)
        1    0.000    0.000    0.000    0.000 mathimpl.py:149(float_impl)
       51    0.000    0.000    0.000    0.000 serialize.py:360(reducer_override)
        2    0.000    0.000    0.000    0.000 synchronize.py:334(set)
      180    0.000    0.000    0.000    0.000 sre_parse.py:286(tell)
        1    0.000    0.000    0.000    0.000 PpmImagePlugin.py:18(<module>)
       39    0.000    0.000    0.000    0.000 typing.py:762(__setattr__)
       32    0.000    0.000    0.000    0.000 process.py:153(is_alive)
        1    0.000    0.000    0.000    0.000 spec.py:1248(open)
        3    0.000    0.000    0.000    0.000 transforms.py:283(rewrite_single_backedge)
      458    0.000    0.000    0.000    0.000 interpreter.py:660(code_cellvars)
        6    0.000    0.000    0.000    0.000 serialization.py:213(__exit__)
      960    0.000    0.000    0.000    0.000 compiler_machinery.py:94(get_analysis_usage)
        4    0.000    0.000    0.000    0.000 targets.py:159(get_pointee_abi_alignment)
       16    0.000    0.000    0.000    0.000 std.py:110(__enter__)
       27    0.000    0.000    0.000    0.000 interpreter.py:1339(<listcomp>)
       11    0.000    0.000    0.000    0.000 byteflow.py:598(op_RAISE_VARARGS)
     1008    0.000    0.000    0.000    0.000 compiler_machinery.py:132(get_required_set)
       12    0.000    0.000    0.000    0.000 base.py:587(get_bound_function)
       12    0.000    0.000    0.000    0.000 _weakrefset.py:58(__iter__)
      144    0.000    0.000    0.000    0.000 models.py:34(__init__)
        2    0.000    0.000    0.000    0.000 hparams_mixin.py:29(__init__)
        1    0.000    0.000    0.000    0.000 npyfuncs.py:1057(np_real_floor_impl)
      277    0.000    0.000    0.000    0.000 module.py:209(<listcomp>)
       48    0.000    0.000    0.000    0.000 compiler_machinery.py:357(walk)
      382    0.000    0.000    0.000    0.000 functions.py:368(key)
      690    0.000    0.000    0.000    0.000 instructions.py:291(rhs)
       30    0.000    0.000    0.000    0.000 callconv.py:631(create_error_model)
       15    0.000    0.000    0.000    0.000 weakref.py:517(__init__)
        1    0.000    0.000    0.000    0.000 ch.py:1202(_depends_on)
       65    0.000    0.000    0.000    0.000 arrayobj.py:153(normalize_index)
       13    0.000    0.000    0.000    0.000 abstract.py:173(__call__)
        1    0.000    0.000    0.000    0.000 _compressed.py:1048(toarray)
      188    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        4    0.000    0.000    0.000    0.000 reader.py:177(update_raw)
      140    0.000    0.000    0.000    0.000 ir.py:943(__init__)
      124    0.000    0.000    0.000    0.000 threading.py:81(RLock)
