         18469628 function calls (17697675 primitive calls) in 179.841 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        7    0.000    0.000    0.001    0.000 extending.py:190(decorate)
        3    0.000    0.000    0.001    0.000 inspect.py:325(getmembers)
     1373    0.001    0.000    0.001    0.000 module.py:1476(<dictcomp>)
     2069    0.001    0.000    0.001    0.000 instructions.py:111(callee)
       71    0.000    0.000    0.001    0.000 scanner.py:484(fetch_block_entry)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1590(path_hook_for_FileFinder)
     2017    0.000    0.000    0.000    0.000 __init__.py:110(<lambda>)
       96    0.000    0.000    0.000    0.000 ir.py:492(getattr)
      513    0.000    0.000    0.000    0.000 packer.py:140(_flatten)
      832    0.000    0.000    0.000    0.000 typeinfer.py:1216(<genexpr>)
      162    0.000    0.000    0.000    0.000 ir_print.py:59(match)
        1    0.000    0.000    0.000    0.000 linalg.py:317(check_blas_return)
     52/3    0.000    0.000    0.000    0.000 ast.py:367(visit)
        2    0.000    0.000    0.000    0.000 builtins.py:292(int_impl)
      339    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:79(_unpack_uint32)
      160    0.000    0.000    0.000    0.000 inline_closurecall.py:184(_inline_stencil)
     1956    0.000    0.000    0.000    0.000 fromnumeric.py:3241(_around_dispatcher)
        1    0.000    0.000    0.000    0.000 boxing.py:49(unbox_integer)
      734    0.000    0.000    0.000    0.000 typeinfer.py:139(append)
     1195    0.000    0.000    0.000    0.000 ir_utils.py:2358(is_setup_with)
      490    0.000    0.000    0.000    0.000 connection.py:168(fileno)
     1008    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
     1006    0.000    0.000    0.000    0.000 ImageFile.py:256(<lambda>)
       46    0.000    0.000    0.000    0.000 cpu.py:170(post_lowering)
     2010    0.000    0.000    0.000    0.000 pathlib.py:506(_select_from)
       19    0.000    0.000    0.000    0.000 numbers.py:1295(integer_to_float)
       27    0.000    0.000    0.000    0.000 containers.py:472(__unliteral__)
       13    0.000    0.000    0.000    0.000 cgutils.py:955(pointer_add)
       91    0.000    0.000    0.000    0.000 typeinfer.py:1484(typeof_arg)
     1873    0.000    0.000    0.000    0.000 {method '_storage' of 'torch._C._TensorBase' objects}
        3    0.000    0.000    0.000    0.000 builtins.py:197(binary_minmax)
        1    0.000    0.000    0.000    0.000 numbers.py:892(real_sign_impl)
       39    0.000    0.000    0.000    0.000 byteflow.py:1446(op_LOAD_METHOD)
     52/3    0.000    0.000    0.000    0.000 array_exprs.py:333(generic_visit)
     1956    0.000    0.000    0.000    0.000 linalg.py:1459(_svd_dispatcher)
       72    0.000    0.000    0.000    0.000 builtins.py:605(generic)
        5    0.000    0.000    0.000    0.000 typeinfer.py:285(__call__)
     1711    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
     2363    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
     2068    0.000    0.000    0.000    0.000 values.py:949(module)
       46    0.000    0.000    0.000    0.000 typeinfer.py:1325(_unify_return_types)
      624    0.000    0.000    0.000    0.000 values.py:606(__eq__)
     2027    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.BytesIO' objects}
       70    0.000    0.000    0.000    0.000 weakref.py:517(__init__)
        4    0.000    0.000    0.000    0.000 serialization.py:1056(_is_torchscript_zip)
      173    0.000    0.000    0.000    0.000 __init__.py:303(_from_text)
       65    0.000    0.000    0.000    0.000 models.py:343(inner_models)
        1    0.000    0.000    0.000    0.000 JpegImagePlugin.py:34(<module>)
     2012    0.000    0.000    0.000    0.000 request.py:426(extension)
     52/3    0.000    0.000    0.000    0.000 ast.py:441(generic_visit)
       10    0.000    0.000    0.000    0.000 threading.py:761(__init__)
     1411    0.000    0.000    0.000    0.000 ir_utils.py:1535(require)
        2    0.000    0.000    0.000    0.000 pythonapi.py:262(unpack_tuple)
        8    0.000    0.000    0.000    0.000 dataloader.py:1405(_mark_worker_as_unavailable)
        2    0.000    0.000    0.000    0.000 __init__.py:736(children)
       92    0.000    0.000    0.000    0.000 ir.py:1147(__init__)
        3    0.000    0.000    0.000    0.000 serialization.py:788(legacy_load)
     2294    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
       40    0.000    0.000    0.000    0.000 misc.py:123(__init__)
        1    0.000    0.000    0.000    0.000 arrayobj.py:3316(_increment_indices)
       70    0.000    0.000    0.000    0.000 target_extension.py:75(resolve_dispatcher_from_str)
        1    0.000    0.000    0.000    0.000 mathimpl.py:1(<module>)
      236    0.000    0.000    0.000    0.000 extending.py:222(overload_method)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1549(_fill_cache)
     1025    0.000    0.000    0.000    0.000 instructions.py:119(args)
       10    0.000    0.000    0.000    0.000 zipfile.py:257(_EndRecData)
      184    0.000    0.000    0.000    0.000 compiler_machinery.py:227(_debug_init)
     2469    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
      350    0.000    0.000    0.000    0.000 base.py:1191(__getattr__)
        4    0.000    0.000    0.000    0.000 std.py:686(_decr_instances)
      303    0.000    0.000    0.000    0.000 ir.py:143(count_spaces)
       85    0.000    0.000    0.000    0.000 models.py:335(__init__)
      106    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:566(_module_repr_from_spec)
       14    0.000    0.000    0.000    0.000 inline_closurecall.py:885(_find_arraycall)
      164    0.000    0.000    0.000    0.000 types.py:548(__init__)
       32    0.000    0.000    0.000    0.000 arrayobj.py:172(normalize_indices)
       14    0.000    0.000    0.000    0.000 {built-in method posix.listdir}
        1    0.000    0.000    0.000    0.000 typing.py:1615(__new__)
       47    0.000    0.000    0.000    0.000 codegen.py:529(__init__)
      113    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:586(_validate_timestamp_pyc)
     1618    0.000    0.000    0.000    0.000 ir.py:900(get_targets)
       46    0.000    0.000    0.000    0.000 ir.py:1381(__init__)
       46    0.000    0.000    0.000    0.000 controlflow.py:222(_in_loops)
       33    0.000    0.000    0.000    0.000 models.py:82(load_from_data_pointer)
       10    0.000    0.000    0.000    0.000 hub.py:113(_get_torch_home)
     2788    0.000    0.000    0.000    0.000 values.py:1073(dereferenceable)
      367    0.000    0.000    0.000    0.000 cgutils.py:912(is_pointer)
       46    0.000    0.000    0.000    0.000 lowering.py:115(pre_lower)
      129    0.000    0.000    0.000    0.000 __init__.py:400(_make)
      327    0.000    0.000    0.000    0.000 target_extension.py:46(current_target)
        6    0.000    0.000    0.000    0.000 interpreter.py:1875(op_UNPACK_SEQUENCE)
       27    0.000    0.000    0.000    0.000 byteflow.py:1141(op_BUILD_TUPLE)
     1195    0.000    0.000    0.000    0.000 errors.py:211(termcolor)
      161    0.000    0.000    0.000    0.000 inline_closurecall.py:1528(__init__)
      490    0.000    0.000    0.000    0.000 hmac.py:94(update)
       27    0.000    0.000    0.000    0.000 typing.py:120(_type_check)
       20    0.000    0.000    0.000    0.000 consts.py:96(<listcomp>)
     1054    0.000    0.000    0.000    0.000 typing.py:711(__eq__)
        2    0.000    0.000    0.000    0.000 builtins.py:35(generic_is_not)
       11    0.000    0.000    0.000    0.000 interpreter.py:1923(op_BUILD_SLICE)
     2010    0.000    0.000    0.000    0.000 errors.py:196(errmsg)
      265    0.000    0.000    0.000    0.000 ffi.py:361(__enter__)
     1195    0.000    0.000    0.000    0.000 ir_utils.py:2374(is_pop_block)
      572    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        1    0.000    0.000    0.000    0.000 mathdecl.py:129(Math_frexp)
     1145    0.000    0.000    0.000    0.000 misc.py:97(key)
      980    0.000    0.000    0.000    0.000 {method 'translate' of 'bytes' objects}
     1197    0.000    0.000    0.000    0.000 byteflow.py:38(__init__)
        1    0.000    0.000    0.000    0.000 typing.py:1591(_make_nmtuple)
      184    0.000    0.000    0.000    0.000 builtins.py:544(generic)
        1    0.000    0.000    0.000    0.000 setdecl.py:1(<module>)
      549    0.000    0.000    0.000    0.000 analysis.py:607(rewrite_array_ndim)
        3    0.000    0.000    0.000    0.000 rangeobj.py:237(make_range_attr)
      167    0.000    0.000    0.000    0.000 collections.py:43(generic)
        1    0.000    0.000    0.000    0.000 _monitor.py:30(__init__)
        2    0.000    0.000    0.000    0.000 arrayobj.py:689(loop_head)
        1    0.000    0.000    0.000    0.000 optimization.py:3(<module>)
       35    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        3    0.000    0.000    0.000    0.000 generator_core.py:54(_generate_next_binding)
        3    0.000    0.000    0.000    0.000 tarfile.py:1734(open)
      202    0.000    0.000    0.000    0.000 ast.py:222(iter_child_nodes)
       30    0.000    0.000    0.000    0.000 cgutils.py:440(terminate)
      172    0.000    0.000    0.000    0.000 arrayobj.py:74(ArrayStruct)
        4    0.000    0.000    0.000    0.000 subprocess.py:1078(wait)
       32    0.000    0.000    0.000    0.000 byteflow.py:1004(op_BINARY_SUBSCR)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1164(create_module)
      985    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
       11    0.000    0.000    0.000    0.000 typeof.py:269(_typeof_nb_type)
        2    0.000    0.000    0.000    0.000 arrayobj.py:3355(make_nditer_cls)
      527    0.000    0.000    0.000    0.000 base.py:181(_get_node_flag)
     2933    0.000    0.000    0.000    0.000 context.py:617(<lambda>)
      212    0.000    0.000    0.000    0.000 utils.py:486(bit_length)
      552    0.000    0.000    0.000    0.000 ufunc_db.py:18(_lazy_init_db)
       46    0.000    0.000    0.000    0.000 typed_passes.py:125(legalize_return_type)
       46    0.000    0.000    0.000    0.000 compiler.py:285(sanitize_compile_result_entries)
       22    0.000    0.000    0.000    0.000 consts.py:47(_fail)
        8    0.000    0.000    0.000    0.000 context.py:80(Semaphore)
       10    0.000    0.000    0.000    0.000 parse.py:433(urlsplit)
      899    0.000    0.000    0.000    0.000 scanner.py:325(unwind_indent)
       89    0.000    0.000    0.000    0.000 byteflow.py:489(op_STORE_FAST)
        6    0.000    0.000    0.000    0.000 zipfile.py:190(_check_zipfile)
     2231    0.000    0.000    0.000    0.000 inspect.py:2551(kind)
       97    0.000    0.000    0.000    0.000 cgutils.py:1216(is_nonelike)
      978    0.000    0.000    0.000    0.000 fromnumeric.py:2328(_any_dispatcher)
       16    0.000    0.000    0.000    0.000 cgutils.py:1225(create_constant_array)
      812    0.000    0.000    0.000    0.000 itanium_mangler.py:75(<genexpr>)
      155    0.000    0.000    0.000    0.000 lowering.py:75(call_conv)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:138(_define_atomic_cas)
      3/2    0.000    0.000    0.000    0.000 pathlib.py:483(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.create_dynamic}
        1    0.000    0.000    0.000    0.000 testing.py:1(<module>)
       81    0.000    0.000    0.000    0.000 templates.py:822(get_impl_key)
        1    0.000    0.000    0.000    0.000 pathlib.py:559(__init__)
       11    0.000    0.000    0.000    0.000 queues.py:67(_after_fork)
       43    0.000    0.000    0.000    0.000 arrayobj.py:391(<listcomp>)
     1006    0.000    0.000    0.000    0.000 ImageFile.py:89(_tilesort)
       46    0.000    0.000    0.000    0.000 controlflow.py:697(_find_in_loops)
     1689    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       12    0.000    0.000    0.000    0.000 numbers.py:35(int_add_impl)
      578    0.000    0.000    0.000    0.000 base.py:37(__init__)
       24    0.000    0.000    0.000    0.000 dispatcher.py:111(default_handler)
        4    0.000    0.000    0.000    0.000 subprocess.py:1790(_wait)
       58    0.000    0.000    0.000    0.000 templates.py:535(get_args_kwargs)
       46    0.000    0.000    0.000    0.000 targetconfig.py:78(enter)
     1015    0.000    0.000    0.000    0.000 imputils.py:28(lower)
        1    0.000    0.000    0.000    0.000 inspect.py:772(findsource)
       46    0.000    0.000    0.000    0.000 inspect.py:182(isgeneratorfunction)
       10    0.000    0.000    0.000    0.000 os.py:198(makedirs)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1459(__init__)
     1272    0.000    0.000    0.000    0.000 templates.py:54(recvr)
      100    0.000    0.000    0.000    0.000 interpreter.py:2339(<listcomp>)
        3    0.000    0.000    0.000    0.000 ir.py:1002(infer_constant)
       70    0.000    0.000    0.000    0.000 enum.py:75(__setitem__)
     1225    0.000    0.000    0.000    0.000 connection.py:138(_check_readable)
        1    0.000    0.000    0.000    0.000 arrayobj.py:325(_getitem_array_single_int)
      845    0.000    0.000    0.000    0.000 transforms.py:37(visit_Instruction)
      382    0.000    0.000    0.000    0.000 reductions.py:37(__del__)
        1    0.000    0.000    0.000    0.000 _probe.py:1(<module>)
      490    0.000    0.000    0.000    0.000 {method 'copy' of '_hashlib.HASH' objects}
        1    0.000    0.000    0.000    0.000 enumdecl.py:1(<module>)
      746    0.000    0.000    0.000    0.000 callconv.py:60(__init__)
     1577    0.000    0.000    0.000    0.000 targetconfig.py:252(_guard_option)
      294    0.000    0.000    0.000    0.000 ir_utils.py:1875(is_operator_or_getitem)
        5    0.000    0.000    0.000    0.000 pythonapi.py:1281(nrt_adapt_ndarray_from_python)
      834    0.000    0.000    0.000    0.000 values.py:953(entry_basic_block)
      465    0.000    0.000    0.000    0.000 abstract.py:28(_on_type_disposal)
        3    0.000    0.000    0.000    0.000 rangeobj.py:25(make_range_impl)
     1212    0.000    0.000    0.000    0.000 numpy_support.py:385(<genexpr>)
     1323    0.000    0.000    0.000    0.000 ssa.py:345(<listcomp>)
      187    0.000    0.000    0.000    0.000 codecs.py:319(decode)
     1323    0.000    0.000    0.000    0.000 bytecode.py:275(label_marker)
       62    0.000    0.000    0.000    0.000 context.py:639(unify_types)
        2    0.000    0.000    0.000    0.000 context.py:75(Condition)
        3    0.000    0.000    0.000    0.000 tarfile.py:1825(taropen)
        8    0.000    0.000    0.000    0.000 synchronize.py:125(__init__)
      978    0.000    0.000    0.000    0.000 blazeface_detector.py:59(reference_scale)
       86    0.000    0.000    0.000    0.000 basecontainer.py:59(__init__)
       68    0.000    0.000    0.000    0.000 typeinfer.py:242(<listcomp>)
     1238    0.000    0.000    0.000    0.000 _compat.py:99(get_generic_base)
      978    0.000    0.000    0.000    0.000 fromnumeric.py:2107(_clip_dispatcher)
     1059    0.000    0.000    0.000    0.000 utils.py:433(__getitem__)
       46    0.000    0.000    0.000    0.000 utils.py:426(__init__)
        4    0.000    0.000    0.000    0.000 version.py:47(parse)
        2    0.000    0.000    0.000    0.000 synchronize.py:212(__init__)
      352    0.000    0.000    0.000    0.000 random.py:250(_randbelow_with_getrandbits)
      544    0.000    0.000    0.000    0.000 scanner.py:731(check_plain)
     2044    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 bytes.py:1(<module>)
      160    0.000    0.000    0.000    0.000 inline_closurecall.py:155(_inline_reduction)
       14    0.000    0.000    0.000    0.000 interpreter.py:2677(op_BINARY_SUBTRACT)
       44    0.000    0.000    0.000    0.000 templates.py:88(__eq__)
      122    0.000    0.000    0.000    0.000 context.py:48(__init__)
      146    0.000    0.000    0.000    0.000 builtins.py:437(generic)
       16    0.000    0.000    0.000    0.000 builder.py:597(fcmp_ordered)
        1    0.000    0.000    0.000    0.000 parsing.py:110(parse_class_init_keys)
      480    0.000    0.000    0.000    0.000 templates.py:249(<genexpr>)
        1    0.000    0.000    0.000    0.000 quicksort.py:1(<module>)
     1641    0.000    0.000    0.000    0.000 misc.py:144(key)
       68    0.000    0.000    0.000    0.000 constructor.py:405(construct_yaml_seq)
     1753    0.000    0.000    0.000    0.000 types.py:105(_to_string)
     1585    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.deque' objects}
      978    0.000    0.000    0.000    0.000 numeric.py:2274(_isclose_dispatcher)
        3    0.000    0.000    0.000    0.000 tarfile.py:1623(__init__)
       51    0.000    0.000    0.000    0.000 functools.py:657(_c3_merge)
     1006    0.000    0.000    0.000    0.000 request.py:434(format_hint)
    51/23    0.000    0.000    0.000    0.000 functools.py:720(<listcomp>)
        1    0.000    0.000    0.000    0.000 reordering.py:1(<module>)
     1384    0.000    0.000    0.000    0.000 byteflow.py:1874(backbone)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:27(_define_nrt_meminfo_data)
      146    0.000    0.000    0.000    0.000 extending.py:370(__repr__)
      789    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
        2    0.000    0.000    0.000    0.000 signal_handling.py:47(_set_SIGCHLD_handler)
        9    0.000    0.000    0.000    0.000 extending.py:272(make_attribute_wrapper)
     1006    0.000    0.000    0.000    0.000 request.py:414(filename)
        9    0.000    0.000    0.000    0.000 cgutils.py:805(is_scalar_zero)
      111    0.000    0.000    0.000    0.000 models.py:229(__init__)
     1226    0.000    0.000    0.000    0.000 ir.py:269(get)
      548    0.000    0.000    0.000    0.000 events.py:65(__init__)
    51/27    0.000    0.000    0.000    0.000 functools.py:722(<listcomp>)
       52    0.000    0.000    0.000    0.000 callconv.py:952(create_error_model)
       11    0.000    0.000    0.000    0.000 connection.py:516(Pipe)
       92    0.000    0.000    0.000    0.000 utils.py:288(enter)
        5    0.000    0.000    0.000    0.000 upsampling.py:138(__init__)
       36    0.000    0.000    0.000    0.000 subprocess.py:1650(<genexpr>)
      978    0.000    0.000    0.000    0.000 shape_base.py:508(_expand_dims_dispatcher)
      281    0.000    0.000    0.000    0.000 context.py:497(insert_attributes)
       16    0.000    0.000    0.000    0.000 ir.py:1335(insert_after)
        1    0.000    0.000    0.000    0.000 models.py:220(from_return)
        1    0.000    0.000    0.000    0.000 __init__.py:743(zip_children)
        1    0.000    0.000    0.000    0.000 __init__.py:2(<module>)
      163    0.000    0.000    0.000    0.000 interpreter.py:45(__init__)
      269    0.000    0.000    0.000    0.000 templates.py:1234(register_attr)
       82    0.000    0.000    0.000    0.000 npyimpl.py:496(register_ufunc_kernel)
       79    0.000    0.000    0.000    0.000 types.py:432(<listcomp>)
       46    0.000    0.000    0.000    0.000 ir.py:1473(_reset_analysis_variables)
       85    0.000    0.000    0.000    0.000 lowering.py:761(cast_result)
      569    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
      146    0.000    0.000    0.000    0.000 enumdecl.py:48(generic)
       46    0.000    0.000    0.000    0.000 parfor.py:714(__init__)
     1533    0.000    0.000    0.000    0.000 inspect.py:2857(parameters)
       16    0.000    0.000    0.000    0.000 interpreter.py:2495(op_GET_ITER)
        4    0.000    0.000    0.000    0.000 std.py:760(get_lock)
        4    0.000    0.000    0.000    0.000 typing.py:677(__getitem__)
      282    0.000    0.000    0.000    0.000 ffi.py:285(__bool__)
        3    0.000    0.000    0.000    0.000 FaceVideoDataModule.py:3277(_get_path_to_sequence_files)
        8    0.000    0.000    0.000    0.000 arraydecl.py:518(resolve_ravel)
     1851    0.000    0.000    0.000    0.000 __future__.py:18(get_overwrite_module_params_on_conversion)
      753    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
      344    0.000    0.000    0.000    0.000 copy.py:263(<genexpr>)
      357    0.000    0.000    0.000    0.000 _collections_abc.py:392(__subclasshook__)
       18    0.000    0.000    0.000    0.000 npydecl.py:161(<listcomp>)
      793    0.000    0.000    0.000    0.000 _utils.py:64(set_metadata)
        1    0.000    0.000    0.000    0.000 polynomial.py:1(<module>)
       10    0.000    0.000    0.000    0.000 numbers.py:354(int_eq_impl)
       54    0.000    0.000    0.000    0.000 _weakrefset.py:81(add)
       55    0.000    0.000    0.000    0.000 byteflow.py:362(op_NOP)
        1    0.000    0.000    0.000    0.000 obj_io.py:502(_load_materials)
        1    0.000    0.000    0.000    0.000 boxing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 context.py:1(<module>)
      129    0.000    0.000    0.000    0.000 __init__.py:175(__init__)
       15    0.000    0.000    0.000    0.000 abstract.py:253(unify)
        4    0.000    0.000    0.000    0.000 setobj.py:1498(gen_operator_impl)
     1242    0.000    0.000    0.000    0.000 tracing.py:205(noevent)
      106    0.000    0.000    0.000    0.000 enumdecl.py:39(generic)
       46    0.000    0.000    0.000    0.000 untyped_passes.py:1744(_patch_locals)
       46    0.000    0.000    0.000    0.000 lowering.py:96(_compute_def_location)
     1216    0.000    0.000    0.000    0.000 npytypes.py:273(dtype)
        4    0.000    0.000    0.000    0.000 version.py:188(__init__)
     1411    0.000    0.000    0.000    0.000 instructions.py:368(<genexpr>)
       46    0.000    0.000    0.000    0.000 ir_utils.py:2154(warn_deprecated)
        9    0.000    0.000    0.000    0.000 cgutils.py:794(_scalar_pred_against_zero)
       84    0.000    0.000    0.000    0.000 functions.py:325(<genexpr>)
        1    0.000    0.000    0.000    0.000 tupleobj.py:1(<module>)
       32    0.000    0.000    0.000    0.000 cgutils.py:464(if_likely)
       47    0.000    0.000    0.000    0.000 inspect.py:726(getmodule)
       71    0.000    0.000    0.000    0.000 imputils.py:173(fix_returning_optional)
     1388    0.000    0.000    0.000    0.000 ir.py:880(get_targets)
        3    0.000    0.000    0.000    0.000 base.py:759(call_external_function)
       36    0.000    0.000    0.000    0.000 os.py:766(getenv)
        2    0.000    0.000    0.000    0.000 subprocess.py:1777(_try_wait)
     1220    0.000    0.000    0.000    0.000 base.py:128(_invalidate_flags_cache)
      208    0.000    0.000    0.000    0.000 _collections_abc.py:719(__iter__)
       46    0.000    0.000    0.000    0.000 __init__.py:218(_acquireLock)
        1    0.000    0.000    0.000    0.000 cp437.py:1(<module>)
       34    0.000    0.000    0.000    0.000 constructor.py:124(construct_sequence)
        4    0.000    0.000    0.000    0.000 utils.py:333(_screen_shape_linux)
      158    0.000    0.000    0.000    0.000 bytecode.py:83(get_jump_target)
        1    0.000    0.000    0.000    0.000 std.py:90(__init__)
      978    0.000    0.000    0.000    0.000 numeric.py:428(_count_nonzero_dispatcher)
       92    0.000    0.000    0.000    0.000 interpreter.py:1716(get_global_value)
       86    0.000    0.000    0.000    0.000 base.py:88(__post_init__)
        1    0.000    0.000    0.000    0.000 imputils.py:286(is_valid)
      245    0.000    0.000    0.000    0.000 process.py:213(authkey)
        3    0.000    0.000    0.000    0.000 pythonapi.py:728(list_getitem)
        1    0.000    0.000    0.000    0.000 context.py:148(meminfo_alloc_aligned)
        2    0.000    0.000    0.000    0.000 array_exprs.py:144(_handle_matches)
      625    0.000    0.000    0.000    0.000 types.py:441(__init__)
        9    0.000    0.000    0.000    0.000 numbers.py:314(int_slt_impl)
       18    0.000    0.000    0.000    0.000 numpy_support.py:253(resolve_output_type)
        4    0.000    0.000    0.000    0.000 sre_compile.py:536(_compile_info)
        1    0.000    0.000    0.000    0.000 context.py:162(meminfo_alloc_aligned_unchecked)
       46    0.000    0.000    0.000    0.000 inspect.py:171(_has_code_flag)
        2    0.000    0.000    0.000    0.000 os.py:613(get_exec_path)
       69    0.000    0.000    0.000    0.000 containers.py:203(<listcomp>)
      281    0.000    0.000    0.000    0.000 dis.py:449(findlinestarts)
      313    0.000    0.000    0.000    0.000 typeinfer.py:562(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:309(__init__)
      239    0.000    0.000    0.000    0.000 extending.py:202(_overload_method_common)
     1248    0.000    0.000    0.000    0.000 ir.py:863(get_targets)
       11    0.000    0.000    0.000    0.000 numbers.py:1287(float_to_float)
       13    0.000    0.000    0.000    0.000 interpreter.py:2674(op_BINARY_ADD)
        1    0.000    0.000    0.000    0.000 cgutils.py:1104(muladd_with_overflow)
      212    0.000    0.000    0.000    0.000 typeinfer.py:244(<genexpr>)
        7    0.000    0.000    0.000    0.000 enum.py:200(<setcomp>)
     1353    0.000    0.000    0.000    0.000 contextlib.py:479(__enter__)
   188/46    0.000    0.000    0.000    0.000 controlflow.py:639(_dfs_rec)
        2    0.000    0.000    0.000    0.000 cpu.py:120(get_env_body)
        2    0.000    0.000    0.000    0.000 inspect.py:1102(getfullargspec)
     3248    0.000    0.000    0.000    0.000 {method 'read' of '_io.BytesIO' objects}
      134    0.000    0.000    0.000    0.000 abstract.py:433(_literal_init)
        1    0.000    0.000    0.000    0.000 lightning.py:88(__init__)
        8    0.000    0.000    0.000    0.000 tokenize.py:295(detect_encoding)
      302    0.000    0.000    0.000    0.000 module.py:132(get_global)
      978    0.000    0.000    0.000    0.000 shape_base.py:52(_take_along_axis_dispatcher)
      431    0.000    0.000    0.000    0.000 copy.py:242(_keep_alive)
        6    0.000    0.000    0.000    0.000 tokenize.py:257(untokenize)
      846    0.000    0.000    0.000    0.000 utils.py:277(top)
      786    0.000    0.000    0.000    0.000 {method 'remove' of 'collections.deque' objects}
      325    0.000    0.000    0.000    0.000 context.py:484(_remove_global)
     1489    0.000    0.000    0.000    0.000 byteflow.py:1499(get_identity)
        5    0.000    0.000    0.000    0.000 activation.py:766(__init__)
      452    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:129(<genexpr>)
        6    0.000    0.000    0.000    0.000 typing.py:496(__init__)
       70    0.000    0.000    0.000    0.000 extending.py:577(is_jitted)
     1006    0.000    0.000    0.000    0.000 v3_plugin_api.py:363(__enter__)
      810    0.000    0.000    0.000    0.000 zipfile.py:463(_decodeExtra)
        9    0.000    0.000    0.000    0.000 queues.py:200(_finalize_close)
       46    0.000    0.000    0.000    0.000 analysis.py:702(must_use_alloca)
        1    0.000    0.000    0.000    0.000 std.py:116(create_mp_lock)
     1150    0.000    0.000    0.000    0.000 {built-in method _abc.get_cache_token}
       36    0.000    0.000    0.000    0.000 templates.py:979(get_impl_key)
        1    0.000    0.000    0.000    0.000 ch.py:44(_dep_props_for)
       79    0.000    0.000    0.000    0.000 models.py:547(get_return_type)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C._cuda_init}
     1196    0.000    0.000    0.000    0.000 compiler_machinery.py:91(run_finalizer)
      117    0.000    0.000    0.000    0.000 collections.py:56(generic)
       54    0.000    0.000    0.000    0.000 npytypes.py:533(__init__)
      253    0.000    0.000    0.000    0.000 connection.py:933(<listcomp>)
        3    0.000    0.000    0.000    0.000 arrayobj.py:1759(vararg_to_tuple)
      124    0.000    0.000    0.000    0.000 builtins.py:553(generic)
       26    0.000    0.000    0.000    0.000 byteflow.py:451(op_LOAD_DEREF)
     2300    0.000    0.000    0.000    0.000 compiler_machinery.py:143(get_required_set)
       49    0.000    0.000    0.000    0.000 targetconfig.py:237(copy)
       34    0.000    0.000    0.000    0.000 constructor.py:129(<listcomp>)
       34    0.000    0.000    0.000    0.000 dispatcher.py:927(cb_llvm)
      316    0.000    0.000    0.000    0.000 inline_closurecall.py:802(_make_debug_print)
        1    0.000    0.000    0.000    0.000 detect.py:1(<module>)
      658    0.000    0.000    0.000    0.000 std.py:163(colour)
      439    0.000    0.000    0.000    0.000 callconv.py:865(_get_excinfo_argument)
        1    0.000    0.000    0.000    0.000 arrayobj.py:3759(init_specific)
       38    0.000    0.000    0.000    0.000 _collections_abc.py:657(get)
     1196    0.000    0.000    0.000    0.000 compiler_machinery.py:76(run_initialization)
      548    0.000    0.000    0.000    0.000 tokens.py:98(__init__)
       46    0.000    0.000    0.000    0.000 ssa.py:155(<setcomp>)
       38    0.000    0.000    0.000    0.000 builtins.py:95(generic)
       24    0.000    0.000    0.000    0.000 typing.py:358(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:148(make)
      142    0.000    0.000    0.000    0.000 __init__.py:540(__init__)
      184    0.000    0.000    0.000    0.000 compiler_machinery.py:177(__init__)
        8    0.000    0.000    0.000    0.000 numbers.py:44(int_sub_impl)
      255    0.000    0.000    0.000    0.000 {method 'register' of 'select.poll' objects}
      180    0.000    0.000    0.000    0.000 controlflow.py:428(dfs_rec)
      209    0.000    0.000    0.000    0.000 byteflow.py:1882(iterliveblocks)
