         16209533 function calls (15578171 primitive calls) in 117.503 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10666    0.001    0.000    0.001    0.000 {built-in method builtins.ord}
    40/39    0.000    0.000    0.001    0.000 models.py:523(<listcomp>)
        4    0.000    0.000    0.001    0.000 quicksort.py:255(make_jit_quicksort)
      551    0.000    0.000    0.001    0.000 npydecl.py:53(<listcomp>)
      109    0.000    0.000    0.001    0.000 init.py:12(_no_grad_uniform_)
     1682    0.001    0.000    0.001    0.000 warnings.py:437(__init__)
     2006    0.001    0.000    0.001    0.000 abstract.py:20(_autoincr)
        1    0.000    0.000    0.001    0.001 tupleobj.py:73(tuple_ne)
      132    0.000    0.000    0.001    0.000 base.py:972(get_helper_class)
      197    0.000    0.000    0.001    0.000 module.py:1608(_named_members)
        1    0.000    0.000    0.001    0.001 numbers.py:189(int_rem_impl)
        8    0.000    0.000    0.001    0.000 arrayprint.py:506(wrapper)
        4    0.000    0.000    0.001    0.000 quicksort.py:27(make_quicksort_impl)
      336    0.001    0.000    0.001    0.000 values.py:47(<listcomp>)
     3922    0.001    0.000    0.001    0.000 multiarray.py:152(concatenate)
       57    0.000    0.000    0.001    0.000 ssa.py:350(_find_def)
       76    0.000    0.000    0.001    0.000 omegaconf.py:644(get_type)
     4784    0.001    0.000    0.001    0.000 compiler_machinery.py:41(name)
        1    0.000    0.000    0.001    0.001 tupleobj.py:58(tuple_eq)
        5    0.000    0.000    0.001    0.000 arrayobj.py:1029(<listcomp>)
     3734    0.001    0.000    0.001    0.000 {built-in method torch._C._has_torch_function_variadic}
       46    0.000    0.000    0.001    0.000 base.py:518(get_constant_undef)
     2012    0.001    0.000    0.001    0.000 PngImagePlugin.py:156(__init__)
        2    0.000    0.000    0.001    0.001 tupleobj.py:291(getitem_unituple)
       92    0.001    0.000    0.001    0.000 inline_closurecall.py:302(__init__)
     1197    0.001    0.000    0.001    0.000 byteflow.py:1664(get_top_block)
      186    0.000    0.000    0.001    0.000 _functools.py:89(pass_none)
       67    0.000    0.000    0.001    0.000 values.py:484(literal_struct)
      113    0.000    0.000    0.001    0.000 cgutils.py:208(_getvalue)
        5    0.000    0.000    0.001    0.000 arrayobj.py:915(get_shape)
       67    0.000    0.000    0.001    0.000 cloudpickle_fast.py:435(_class_reduce)
     1175    0.001    0.000    0.001    0.000 byteflow.py:1573(advance_pc)
       11    0.000    0.000    0.001    0.000 ir.py:82(_raw_function_name)
        1    0.000    0.000    0.001    0.001 FaceVideoDataModule.py:1597(_saveMeta)
       17    0.000    0.000    0.001    0.000 cgutils.py:395(alloca_once_value)
       46    0.001    0.000    0.001    0.000 untyped_passes.py:1609(run_pass)
     2016    0.001    0.000    0.001    0.000 six.py:194(find_spec)
     2536    0.001    0.000    0.001    0.000 parameter.py:153(is_lazy)
      183    0.000    0.000    0.001    0.000 context.py:228(<listcomp>)
        5    0.000    0.000    0.001    0.000 arrayobj.py:912(get_size)
      218    0.000    0.000    0.001    0.000 tokenize.py:98(_compile)
        8    0.000    0.000    0.001    0.000 arrayprint.py:523(_array2string)
     7458    0.001    0.000    0.001    0.000 ir.py:1102(__str__)
       10    0.000    0.000    0.001    0.000 npyimpl.py:67(__init__)
     1444    0.001    0.000    0.001    0.000 builder.py:173(_label_suffix)
       28    0.000    0.000    0.001    0.000 base.py:998(make_array)
       80    0.000    0.000    0.001    0.000 dataloader.py:670(_next_index)
     1851    0.001    0.000    0.001    0.000 {built-in method torch._has_compatible_shallow_copy_type}
     1411    0.001    0.000    0.001    0.000 byteflow.py:1502(__hash__)
       76    0.000    0.000    0.001    0.000 omegaconf.py:903(_get_obj_type)
       51    0.000    0.000    0.001    0.000 selectors.py:351(register)
     1851    0.001    0.000    0.001    0.000 _tensor.py:1071(grad)
       36    0.000    0.000    0.001    0.000 quicksort.py:257(<lambda>)
      549    0.000    0.000    0.001    0.000 analysis.py:617(rewrite_tuple_len)
       17    0.001    0.000    0.001    0.000 {built-in method torch._ops.profiler._record_function_exit}
       91    0.000    0.000    0.001    0.000 typeinfer.py:1025(seed_type)
      360    0.001    0.000    0.001    0.000 _utils.py:630(is_dict_annotation)
     1956    0.001    0.000    0.001    0.000 utils.py:720(isnumber)
       96    0.001    0.000    0.001    0.000 threading.py:341(notify)
      162    0.000    0.000    0.001    0.000 static_getitem.py:57(match)
     2155    0.001    0.000    0.001    0.000 local.py:458(__getattr__)
       46    0.001    0.000    0.001    0.000 untyped_passes.py:1655(run_pass)
     2310    0.001    0.000    0.001    0.000 _utils.py:516(_is_missing_literal)
      284    0.001    0.000    0.001    0.000 ir.py:1035(__str__)
     4588    0.001    0.000    0.001    0.000 abstract.py:118(__str__)
       28    0.000    0.000    0.001    0.000 base.py:991(make_data_helper)
       18    0.000    0.000    0.001    0.000 imputils.py:271(set_valid)
        8    0.000    0.000    0.001    0.000 linecache.py:15(getline)
       48    0.000    0.000    0.001    0.000 connection.py:181(send_bytes)
     3154    0.001    0.000    0.001    0.000 types.py:360(__getitem__)
        1    0.000    0.000    0.001    0.001 base.py:704(generic_compare)
       46    0.001    0.000    0.001    0.000 controlflow.py:511(_find_dominators_internal)
      152    0.000    0.000    0.001    0.000 base.py:463(get_argument_type)
        2    0.001    0.001    0.001    0.001 {built-in method torch._C._nn.upsample_nearest2d}
      163    0.000    0.000    0.001    0.000 interpreter.py:1694(_insert_outgoing_phis)
        1    0.000    0.000    0.001    0.001 cmathimpl.py:1(<module>)
       67    0.000    0.000    0.001    0.000 types.py:514(<listcomp>)
        1    0.000    0.000    0.001    0.001 blazeface_detector.py:1(<module>)
       17    0.000    0.000    0.001    0.000 pooling.py:18(__init__)
       11    0.000    0.000    0.001    0.000 ir.py:69(_find_definition)
       10    0.000    0.000    0.001    0.000 __init__.py:891(<genexpr>)
       46    0.000    0.000    0.001    0.000 typeinfer.py:1372(get_return_type)
       48    0.001    0.000    0.001    0.000 {built-in method torch.relu}
        4    0.000    0.000    0.001    0.000 arrayobj.py:1210(get_array_memory_extents)
     1373    0.001    0.000    0.001    0.000 module.py:1478(<dictcomp>)
     1379    0.001    0.000    0.001    0.000 {built-in method builtins.print}
     1215    0.001    0.000    0.001    0.000 templates.py:1239(register_global)
        3    0.000    0.000    0.001    0.000 array_exprs.py:343(_fix_invalid_lineno_ranges)
      269    0.000    0.000    0.001    0.000 functions.py:274(get_impl_key)
        2    0.000    0.000    0.001    0.001 arrayobj.py:3667(_arrays_or_scalars)
     5792    0.001    0.000    0.001    0.000 bytecode.py:268(__getitem__)
    31/27    0.000    0.000    0.001    0.000 signal_handling.py:63(handler)
       46    0.000    0.000    0.001    0.000 postproc.py:235(remove_dels)
      284    0.000    0.000    0.001    0.000 base.py:800(get_dummy_value)
       46    0.000    0.000    0.001    0.000 controlflow.py:725(__ne__)
        2    0.000    0.000    0.001    0.001 numbers.py:119(int_divmod)
        2    0.000    0.000    0.001    0.001 numbers.py:62(int_divmod_signed)
       32    0.001    0.000    0.001    0.000 {built-in method torch.cos}
     2097    0.001    0.000    0.001    0.000 types.py:137(gep)
      810    0.001    0.000    0.001    0.000 zipfile.py:345(__init__)
      163    0.001    0.000    0.001    0.000 interpreter.py:45(__init__)
      852    0.000    0.000    0.001    0.000 base.py:131(_get_parent)
       18    0.001    0.000    0.001    0.000 {built-in method builtins.compile}
       29    0.000    0.000    0.001    0.000 dictconfig.py:361(__getitem__)
       12    0.000    0.000    0.001    0.000 cgutils.py:900(if_zero)
      148    0.000    0.000    0.001    0.000 listconfig.py:402(_get_node)
        6    0.000    0.000    0.001    0.000 npyimpl.py:466(__init__)
       15    0.000    0.000    0.001    0.000 templates.py:1082(_get_function_type)
      115    0.000    0.000    0.001    0.000 dispatcher.py:329(<listcomp>)
      700    0.001    0.000    0.001    0.000 types.py:455(__eq__)
       90    0.000    0.000    0.001    0.000 ir_utils.py:2175(resolve_func_from_module)
     1240    0.001    0.000    0.001    0.000 cpu_options.py:131(__init__)
        1    0.000    0.000    0.001    0.001 listdecl.py:1(<module>)
      3/2    0.000    0.000    0.001    0.001 pathlib.py:462(_make_selector)
      314    0.000    0.000    0.001    0.000 dispatcher.py:46(__init__)
        4    0.000    0.000    0.001    0.000 std.py:663(__new__)
  136/135    0.000    0.000    0.001    0.000 types.py:556(_to_string)
      826    0.001    0.000    0.001    0.000 instructions.py:26(module)
      208    0.000    0.000    0.001    0.000 builtins.py:351(constant_dummy)
     2130    0.001    0.000    0.001    0.000 {built-in method _imp.is_frozen}
        1    0.000    0.000    0.001    0.001 imputils.py:352(call_getiter)
       46    0.000    0.000    0.001    0.000 controlflow.py:714(__eq__)
       92    0.000    0.000    0.001    0.000 byteflow.py:1308(_binaryop)
       80    0.001    0.000    0.001    0.000 containers.py:293(__init__)
       67    0.000    0.000    0.001    0.000 cloudpickle.py:247(_should_pickle_by_reference)
      439    0.001    0.000    0.001    0.000 interpreter.py:53(assign)
      150    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:154(_path_isfile)
        1    0.000    0.000    0.001    0.001 numbers.py:892(real_sign_impl)
     1880    0.001    0.000    0.001    0.000 typeinfer.py:520(<genexpr>)
        1    0.000    0.000    0.001    0.001 arrayobj.py:4323(_parse_empty_like_args)
       39    0.001    0.000    0.001    0.000 __init__.py:227(_releaseLock)
     1884    0.001    0.000    0.001    0.000 analysis.py:182(<genexpr>)
       46    0.001    0.000    0.001    0.000 dis.py:430(findlabels)
      353    0.001    0.000    0.001    0.000 contextlib.py:458(_push_cm_exit)
     3077    0.001    0.000    0.001    0.000 context.py:22(__init__)
     1956    0.001    0.000    0.001    0.000 fromnumeric.py:3152(ndim)
      173    0.000    0.000    0.001    0.000 pathlib.py:1076(_opener)
        7    0.000    0.000    0.001    0.000 npyimpl.py:147(load_data)
        2    0.000    0.000    0.001    0.001 pathlib.py:528(__init__)
      163    0.001    0.000    0.001    0.000 byteflow.py:1827(adapt_state_infos)
     1983    0.001    0.000    0.001    0.000 {method 'remove' of 'list' objects}
     1933    0.001    0.000    0.001    0.000 ir.py:1105(is_temp)
       64    0.000    0.000    0.001    0.000 connection.py:390(_send_bytes)
     1323    0.001    0.000    0.001    0.000 bytecode.py:141(_unpack_opargs)
       31    0.001    0.000    0.001    0.000 {built-in method torch._C._error_if_any_worker_fails}
       32    0.001    0.000    0.001    0.000 {method 'mean' of 'torch._C._TensorBase' objects}
       16    0.000    0.000    0.001    0.000 interpreter.py:2499(op_FOR_ITER)
      161    0.001    0.000    0.001    0.000 ir.py:424(call)
     3914    0.001    0.000    0.001    0.000 models.py:233(get_value_type)
      232    0.000    0.000    0.001    0.000 event.py:182(register)
       32    0.001    0.000    0.001    0.000 util.py:433(_flush_std_streams)
        2    0.000    0.000    0.001    0.001 context.py:90(Event)
      913    0.000    0.000    0.001    0.000 _utils.py:212(_resolve_optional)
       37    0.001    0.000    0.001    0.000 {built-in method builtins.dir}
        9    0.000    0.000    0.001    0.000 __init__.py:750(search)
     4594    0.001    0.000    0.001    0.000 models.py:89(traverse)
        4    0.000    0.000    0.001    0.000 arrayobj.py:1157(offset_bounds_from_strides)
        2    0.000    0.000    0.001    0.001 pathlib.py:314(compile_pattern)
     1213    0.001    0.000    0.001    0.000 context.py:501(insert_function)
        4    0.000    0.000    0.001    0.000 sre_compile.py:598(_code)
     1008    0.001    0.000    0.001    0.000 utils.py:378(<listcomp>)
        3    0.000    0.000    0.001    0.000 DecaLosses.py:554(train)
       46    0.000    0.000    0.001    0.000 typeinfer.py:1315(get_function_types)
       10    0.000    0.000    0.001    0.000 typeof.py:240(_typeof_ndarray)
       39    0.000    0.000    0.001    0.000 interpreter.py:3162(op_LOAD_METHOD)
       88    0.000    0.000    0.001    0.000 containers.py:170(_make_homogeneous_tuple)
      434    0.001    0.000    0.001    0.000 module.py:52(__init__)
       36    0.001    0.000    0.001    0.000 sampler.py:234(__iter__)
        2    0.000    0.000    0.001    0.001 synchronize.py:323(__init__)
        2    0.000    0.000    0.001    0.001 callwrapper.py:197(get_env)
     2933    0.001    0.000    0.001    0.000 lowering.py:325(debug_print)
     2686    0.001    0.000    0.001    0.000 {method 'ndimension' of 'torch._C._TensorBase' objects}
       95    0.000    0.000    0.001    0.000 byteflow.py:461(op_LOAD_ATTR)
      857    0.001    0.000    0.001    0.000 ir.py:1252(__init__)
       38    0.000    0.000    0.001    0.000 builtins.py:106(generic)
        6    0.000    0.000    0.001    0.000 npyimpl.py:152(store_data)
       82    0.000    0.000    0.001    0.000 dispatcher.py:374(get_overload)
     3788    0.001    0.000    0.001    0.000 abstract.py:93(__init__)
      162    0.000    0.000    0.001    0.000 static_binop.py:14(match)
        1    0.000    0.000    0.001    0.001 arraydecl.py:1(<module>)
      186    0.000    0.000    0.001    0.000 _functools.py:99(wrapper)
        3    0.000    0.000    0.001    0.000 rangeobj.py:25(make_range_impl)
       16    0.000    0.000    0.001    0.000 activation.py:353(forward)
      162    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:145(_path_is_mode_type)
      575    0.001    0.000    0.001    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
        8    0.000    0.000    0.001    0.000 arrayprint.py:452(_get_format_function)
       63    0.000    0.000    0.001    0.000 instructions.py:575(descr)
       46    0.001    0.000    0.001    0.000 untyped_passes.py:589(run_pass)
       92    0.000    0.000    0.001    0.000 byteflow.py:438(op_LOAD_GLOBAL)
        2    0.000    0.000    0.001    0.001 iterators.py:12(iterator_getiter)
     1006    0.001    0.000    0.001    0.000 Image.py:4129(__contains__)
        1    0.000    0.000    0.001    0.001 linalg.py:363(call_xxgemv)
  136/135    0.000    0.000    0.001    0.000 types.py:506(structure_repr)
   188/90    0.001    0.000    0.001    0.000 ir_utils.py:2185(resolve_mod)
     6402    0.001    0.000    0.001    0.000 ffi.py:346(_dispose)
       39    0.000    0.000    0.001    0.000 interpreter.py:3165(op_CALL_METHOD)
     1880    0.001    0.000    0.001    0.000 typeinfer.py:523(<genexpr>)
     5888    0.001    0.000    0.001    0.000 models.py:132(has_nrt_meminfo)
     3643    0.001    0.000    0.001    0.000 typeinfer.py:121(getone)
      202    0.001    0.000    0.001    0.000 byteflow.py:1459(__init__)
      356    0.000    0.000    0.001    0.000 target_extension.py:70(resolve_target_str)
     2037    0.001    0.000    0.001    0.000 {method 'lstrip' of 'str' objects}
     1676    0.001    0.000    0.001    0.000 types.py:519(gep)
        1    0.000    0.000    0.001    0.001 npyio.py:182(__init__)
      173    0.001    0.000    0.001    0.000 {built-in method posix.open}
      140    0.000    0.000    0.001    0.000 byteflow.py:456(op_LOAD_CONST)
     3018    0.001    0.000    0.001    0.000 PngImagePlugin.py:941(tell)
     2676    0.001    0.000    0.001    0.000 _script.py:181(__init__)
     3444    0.001    0.000    0.001    0.000 abstract.py:115(__repr__)
     3912    0.001    0.000    0.001    0.000 {built-in method _operator.index}
       46    0.000    0.000    0.001    0.000 context.py:94(match)
      112    0.000    0.000    0.001    0.000 meshes.py:597(faces_packed)
       44    0.000    0.000    0.001    0.000 cgutils.py:455(is_not_null)
      147    0.000    0.000    0.001    0.000 values.py:665(__init__)
     2933    0.001    0.000    0.001    0.000 context.py:27(astuple)
     2938    0.001    0.000    0.001    0.000 fromnumeric.py:2824(_amin_dispatcher)
     1551    0.001    0.000    0.001    0.000 ssa.py:262(on_assign)
       34    0.000    0.000    0.001    0.000 base.py:336(nrt)
        3    0.000    0.000    0.001    0.000 listconfig.py:125(__deepcopy__)
     1102    0.001    0.000    0.001    0.000 numpy_support.py:397(<listcomp>)
       16    0.001    0.000    0.001    0.000 {built-in method torch.tanh}
        1    0.000    0.000    0.001    0.001 npyio.py:91(zipfile_factory)
        4    0.000    0.000    0.001    0.000 utils.py:351(load_file_from_url)
     1784    0.001    0.000    0.001    0.000 _script.py:227(items)
       89    0.000    0.000    0.001    0.000 base.py:469(get_data_type)
       46    0.001    0.000    0.001    0.000 byteflow.py:257(apply_changes)
        1    0.000    0.000    0.001    0.001 ch.py:86(__new__)
     1558    0.001    0.000    0.001    0.000 interpreter.py:73(get_assignment_source)
     1354    0.001    0.000    0.001    0.000 contextlib.py:385(__init__)
      232    0.000    0.000    0.001    0.000 event.py:195(unregister)
     6027    0.001    0.000    0.001    0.000 storage.py:437(_untyped)
        3    0.000    0.000    0.001    0.000 serialization.py:788(legacy_load)
     1407    0.001    0.000    0.001    0.000 targetconfig.py:201(is_set)
      978    0.001    0.000    0.001    0.000 {method 'ravel' of 'numpy.ndarray' objects}
        5    0.000    0.000    0.001    0.000 cgutils.py:970(memset)
     2934    0.001    0.000    0.001    0.000 {method '__array_prepare__' of 'numpy.ndarray' objects}
      243    0.001    0.000    0.001    0.000 __init__.py:272(__getattr__)
     3558    0.001    0.000    0.001    0.000 templates.py:46(return_type)
     1630    0.001    0.000    0.001    0.000 {method 'clear' of 'frame' objects}
     2536    0.001    0.000    0.001    0.000 overrides.py:1697(is_tensor_like)
        8    0.000    0.000    0.001    0.000 arrayprint.py:411(<lambda>)
      148    0.000    0.000    0.001    0.000 containers.py:128(is_homogeneous)
       46    0.000    0.000    0.001    0.000 ir_utils.py:2221(enforce_no_phis)
      294    0.000    0.000    0.001    0.000 base.py:100(<lambda>)
     1006    0.001    0.000    0.001    0.000 _util.py:22(__getattr__)
      282    0.001    0.000    0.001    0.000 context.py:13(__init__)
      624    0.001    0.000    0.001    0.000 common.py:4(_encode_string)
       32    0.000    0.000    0.001    0.000 queues.py:200(_finalize_close)
     2168    0.001    0.000    0.001    0.000 {method 'append' of 'collections.deque' objects}
      186    0.000    0.000    0.001    0.000 __init__.py:845(normalize)
       32    0.000    0.000    0.001    0.000 functional.py:140(split)
      508    0.001    0.000    0.001    0.000 {method '__reduce_ex__' of 'object' objects}
        8    0.000    0.000    0.001    0.000 arrayprint.py:907(__init__)
      404    0.001    0.000    0.001    0.000 module.py:215(__init__)
      989    0.001    0.000    0.001    0.000 serialization.py:173(default_restore_location)
       46    0.000    0.000    0.001    0.000 context.py:76(finditer)
       51    0.000    0.000    0.001    0.000 selectors.py:234(register)
      894    0.000    0.000    0.001    0.000 {built-in method builtins.delattr}
     2070    0.001    0.000    0.001    0.000 utils.py:28(<genexpr>)
        1    0.000    0.000    0.001    0.001 arrayobj.py:4011(iternext_numpy_getitem_any)
      226    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:127(_path_split)
     1097    0.001    0.000    0.001    0.000 typeinfer.py:44(__init__)
       48    0.001    0.000    0.001    0.000 __init__.py:510(string_at)
        3    0.000    0.000    0.001    0.000 tarfile.py:1734(open)
     1207    0.001    0.000    0.001    0.000 ir.py:1172(get_exact)
      995    0.001    0.000    0.001    0.000 ssa.py:248(on_assign)
      728    0.001    0.000    0.001    0.000 templates.py:128(as_function)
       32    0.001    0.000    0.001    0.000 {built-in method torch.sin}
       38    0.000    0.000    0.001    0.000 typeinfer.py:425(__call__)
        1    0.000    0.000    0.001    0.001 arrayobj.py:4255(codegen)
       46    0.000    0.000    0.001    0.000 byteflow.py:211(get_used_phis_per_state)
     5046    0.001    0.000    0.001    0.000 {built-in method _warnings._filters_mutated}
      114    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1493(_get_spec)
       35    0.000    0.000    0.001    0.000 interpreter.py:2784(op_COMPARE_OP)
      8/7    0.000    0.000    0.001    0.000 typing.py:347(__getitem__)
      163    0.000    0.000    0.001    0.000 controlflow.py:278(in_loops)
        8    0.000    0.000    0.001    0.000 arrayprint.py:934(fillFormat)
      110    0.000    0.000    0.001    0.000 extending.py:325(__init__)
       63    0.000    0.000    0.001    0.000 builder.py:989(phi)
       64    0.000    0.000    0.001    0.000 hmac.py:56(<lambda>)
       74    0.000    0.000    0.001    0.000 basecontainer.py:179(__len__)
       17    0.000    0.000    0.001    0.000 imputils.py:317(iternext_impl)
        4    0.001    0.000    0.001    0.000 serialization.py:1056(_is_torchscript_zip)
     5446    0.001    0.000    0.001    0.000 multiarray.py:502(can_cast)
      836    0.001    0.000    0.001    0.000 {method 'long' of 'torch._C._TensorBase' objects}
     1530    0.001    0.000    0.001    0.000 inspect.py:158(isfunction)
       11    0.000    0.000    0.001    0.000 slicing.py:159(<listcomp>)
       77    0.000    0.000    0.001    0.000 enum.py:932(__or__)
      186    0.000    0.000    0.001    0.000 __init__.py:937(_name_from_stem)
       72    0.000    0.000    0.001    0.000 templates.py:716(_get_jit_decorator)
       38    0.000    0.000    0.001    0.000 cgutils.py:450(is_null)
        1    0.000    0.000    0.001    0.001 arrayobj.py:4028(iternext_numpy_getitem_flat)
       48    0.000    0.000    0.001    0.000 arraydecl.py:300(resolve_shape)
        1    0.000    0.000    0.001    0.001 arrayobj.py:301(getiter_array)
        3    0.000    0.000    0.001    0.000 tarfile.py:1825(taropen)
      315    0.000    0.000    0.001    0.000 _utils.py:654(is_tuple_annotation)
      122    0.000    0.000    0.001    0.000 context.py:135(__init__)
       17    0.001    0.000    0.001    0.000 {built-in method torch._ops.profiler._record_function_enter}
       17    0.000    0.000    0.001    0.000 imputils.py:280(yield_)
     2938    0.001    0.000    0.001    0.000 fromnumeric.py:2698(_amax_dispatcher)
     1210    0.001    0.000    0.001    0.000 npytypes.py:269(key)
        1    0.000    0.000    0.001    0.001 cmathdecl.py:1(<module>)
      255    0.000    0.000    0.001    0.000 lowering.py:766(try_static_impl)
      715    0.001    0.000    0.001    0.000 models.py:499(<listcomp>)
    86/35    0.000    0.000    0.001    0.000 ssa.py:378(_find_def_from_top)
      288    0.001    0.000    0.001    0.000 genericpath.py:69(commonprefix)
       12    0.000    0.000    0.001    0.000 removerefctpass.py:23(_rewrite_function)
       28    0.000    0.000    0.001    0.000 dylib.py:15(add_symbol)
      153    0.001    0.000    0.001    0.000 transforms.py:293(has_multiple_backedges)
     2640    0.001    0.000    0.001    0.000 {built-in method torch._C._get_cudnn_enabled}
        2    0.000    0.000    0.001    0.000 arrayobj.py:672(prepare)
       40    0.000    0.000    0.001    0.000 byteflow.py:724(_op_POP_JUMP_IF)
      315    0.000    0.000    0.001    0.000 _utils.py:644(is_list_annotation)
       17    0.000    0.000    0.001    0.000 profiler.py:436(__init__)
        5    0.000    0.000    0.001    0.000 arrayobj.py:1089(end_loops)
        3    0.000    0.000    0.001    0.000 inspect.py:325(getmembers)
        8    0.000    0.000    0.001    0.000 context.py:80(Semaphore)
      162    0.000    0.000    0.001    0.000 typed_passes.py:932(<listcomp>)
      982    0.001    0.000    0.001    0.000 _ufunc_config.py:426(__init__)
       32    0.000    0.000    0.001    0.000 interpreter.py:2523(op_BINARY_SUBSCR)
      558    0.000    0.000    0.001    0.000 models.py:456(get_argument_type)
     2406    0.001    0.000    0.001    0.000 {method 'is_floating_point' of 'torch._C._TensorBase' objects}
        2    0.000    0.000    0.001    0.000 array_exprs.py:191(apply)
     1139    0.001    0.000    0.001    0.000 itanium_mangler.py:84(_fix_lead_digit)
       10    0.000    0.000    0.001    0.000 hub.py:325(get_dir)
      236    0.000    0.000    0.001    0.000 values.py:519(__init__)
        4    0.000    0.000    0.001    0.000 arrayobj.py:1285(src_cleanup)
      541    0.001    0.000    0.001    0.000 npydecl.py:190(ufunc)
     1373    0.001    0.000    0.001    0.000 module.py:1476(<dictcomp>)
       46    0.001    0.000    0.001    0.000 byteflow.py:235(propagate_phi_map)
      846    0.001    0.000    0.001    0.000 targetconfig.py:72(top)
       92    0.000    0.000    0.001    0.000 controlflow.py:72(__ne__)
       39    0.000    0.000    0.001    0.000 cgutils.py:472(increment_index)
     1560    0.001    0.000    0.001    0.000 ir.py:31(__init__)
      339    0.000    0.000    0.001    0.000 _utils.py:741(is_primitive_type_annotation)
     2119    0.001    0.000    0.001    0.000 {method 'upper' of 'str' objects}
       34    0.000    0.000    0.001    0.000 dispatcher.py:339(add_overload)
     3363    0.001    0.000    0.001    0.000 value.py:155(is_global)
      201    0.000    0.000    0.001    0.000 weakref.py:395(__setitem__)
     1092    0.001    0.000    0.001    0.000 ir.py:712(__str__)
       94    0.000    0.000    0.001    0.000 ffi.py:387(__hash__)
       34    0.000    0.000    0.001    0.000 threading.py:505(__init__)
        2    0.000    0.000    0.001    0.000 listobj.py:68(fix_index)
       32    0.000    0.000    0.001    0.000 _tensor.py:597(split)
        4    0.000    0.000    0.001    0.000 arrayobj.py:918(get_index_bounds)
       38    0.000    0.000    0.001    0.000 typeinfer.py:443(__call__)
      350    0.000    0.000    0.001    0.000 base.py:1147(add_linking_libs)
     1192    0.001    0.000    0.001    0.000 _utils.py:205(is_union_annotation)
     1209    0.001    0.000    0.001    0.000 ir.py:581(<genexpr>)
        4    0.000    0.000    0.001    0.000 slicing.py:105(get_slice_bounds)
      104    0.001    0.000    0.001    0.000 typeinfer.py:1009(_get_return_vars)
       16    0.001    0.000    0.001    0.000 {built-in method torch.sqrt}
     1006    0.001    0.000    0.001    0.000 {method 'fullmatch' of 're.Pattern' objects}
     1668    0.001    0.000    0.001    0.000 instructions.py:712(<listcomp>)
       30    0.001    0.000    0.001    0.000 npyimpl.py:520(register_binary_operator_kernel)
        8    0.000    0.000    0.001    0.000 synchronize.py:125(__init__)
        1    0.000    0.000    0.001    0.001 dictconfig.py:430(get)
       39    0.000    0.000    0.001    0.000 byteflow.py:1451(op_CALL_METHOD)
        3    0.000    0.000    0.001    0.000 models.py:206(from_data)
      101    0.000    0.000    0.001    0.000 values.py:601(_get_reference)
        1    0.000    0.000    0.001    0.001 IO.py:25(locate_checkpoint)
     1362    0.001    0.000    0.001    0.000 {built-in method sys.exc_info}
      500    0.000    0.000    0.001    0.000 utils.py:740(get_hashable_key)
     2012    0.001    0.000    0.001    0.000 {method 'islower' of 'bytes' objects}
     53/4    0.000    0.000    0.001    0.000 sre_compile.py:71(_compile)
        7    0.000    0.000    0.001    0.000 lowering.py:868(default_handler)
      106    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:269(_module_repr)
      658    0.001    0.000    0.001    0.000 templates.py:281(get_impl_key)
     2392    0.001    0.000    0.001    0.000 compiler_machinery.py:280(debug_print)
      162    0.000    0.000    0.001    0.000 static_getitem.py:103(match)
        1    0.000    0.000    0.001    0.001 __init__.py:70(search_function)
        6    0.000    0.000    0.001    0.000 zipfile.py:198(is_zipfile)
        1    0.000    0.000    0.001    0.001 ImageMath.py:17(<module>)
       25    0.000    0.000    0.001    0.000 consts.py:89(_infer_call)
      162    0.000    0.000    0.001    0.000 ir_utils.py:2226(<listcomp>)
       20    0.000    0.000    0.001    0.000 arraydecl.py:321(resolve_T)
      337    0.000    0.000    0.001    0.000 cgutils.py:228(_get_be_type)
      271    0.000    0.000    0.001    0.000 typeinfer.py:82(lock)
      551    0.001    0.000    0.001    0.000 ufunc_db.py:32(get_ufunc_info)
        8    0.000    0.000    0.001    0.000 tokenize.py:388(open)
        6    0.000    0.000    0.001    0.000 utils.py:1032(safe_eval)
      302    0.000    0.000    0.001    0.000 __init__.py:115(read)
      272    0.000    0.000    0.001    0.000 _VF.py:25(__getattr__)
     2326    0.001    0.000    0.001    0.000 inline_closurecall.py:1558(<listcomp>)
      488    0.001    0.000    0.001    0.000 types.py:452(_to_string)
       45    0.000    0.000    0.001    0.000 arraydecl.py:315(resolve_ctypes)
      313    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:872(_resolve_name)
     1006    0.001    0.000    0.001    0.000 v3_plugin_api.py:96(__init__)
      365    0.000    0.000    0.001    0.000 sigutils.py:43(check_type)
    51/10    0.000    0.000    0.001    0.000 functools.py:684(_c3_mro)
     1706    0.001    0.000    0.001    0.000 llvm_pass_timings.py:292(record)
        2    0.000    0.000    0.001    0.000 subprocess.py:1101(_close_pipe_fds)
        6    0.000    0.000    0.001    0.000 ast.py:158(fix_missing_locations)
     1956    0.001    0.000    0.001    0.000 multiarray.py:1079(copyto)
