         16157465 function calls (15526114 primitive calls) in 179.138 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       34    0.000    0.000    0.005    0.000 cgutils.py:618(loop_nest)
     2070    0.002    0.000    0.005    0.000 utils.py:7(parse)
      994    0.005    0.000    0.005    0.000 {method 'unsqueeze_' of 'torch._C._TensorBase' objects}
        2    0.000    0.000    0.005    0.002 npdatetime.py:1(<module>)
      448    0.001    0.000    0.005    0.000 typed_passes.py:700(get_func_type)
     1004    0.005    0.000    0.005    0.000 grad_mode.py:283(__init__)
      173    0.000    0.000    0.005    0.000 pathlib.py:1232(read_text)
    17711    0.005    0.000    0.005    0.000 controlflow.py:117(successors)
    28856    0.005    0.000    0.005    0.000 values.py:554(_get_name)
        4    0.000    0.000    0.005    0.001 arrayobj.py:1234(maybe_copy_source)
     5868    0.004    0.000    0.005    0.000 linalg.py:130(_realType)
     1000    0.002    0.000    0.005    0.000 module.py:275(register_buffer)
       47    0.000    0.000    0.005    0.000 module.py:56(__str__)
      815    0.002    0.000    0.005    0.000 utils.py:37(erase_traceback)
      124    0.000    0.000    0.005    0.000 module.py:124(name)
     1305    0.003    0.000    0.005    0.000 byteflow.py:1595(append)
      110    0.001    0.000    0.005    0.000 extending.py:352(_register)
       69    0.000    0.000    0.005    0.000 containers.py:202(__unliteral__)
      173    0.000    0.000    0.005    0.000 __init__.py:299(_from_text_for)
        1    0.000    0.000    0.005    0.005 listobj.py:227(allocate_ex)
      892    0.002    0.000    0.005    0.000 base.py:152(_set_flag)
      239    0.000    0.000    0.005    0.000 inspect.py:3032(bind)
    56/34    0.000    0.000    0.005    0.000 cgutils.py:646(_loop_nest)
      158    0.000    0.000    0.005    0.000 module.py:76(_dispose)
     1186    0.005    0.000    0.005    0.000 {built-in method torch.empty}
     1485    0.003    0.000    0.005    0.000 npytypes.py:523(__repr__)
       46    0.001    0.000    0.005    0.000 untyped_passes.py:304(run_pass)
        8    0.000    0.000    0.005    0.001 arrayobj.py:2775(array_size)
       77    0.000    0.000    0.005    0.000 funcdesc.py:87(lookup_module)
      288    0.001    0.000    0.005    0.000 builder.py:858(ret)
       16    0.000    0.000    0.005    0.000 slicing.py:61(get_slice_length)
      162    0.002    0.000    0.005    0.000 lowering.py:412(pre_block)
     1239    0.002    0.000    0.005    0.000 _utils.py:439(is_attr_class)
        1    0.000    0.000    0.005    0.005 nrtdynmod.py:181(create_nrt_module)
       68    0.001    0.000    0.005    0.000 typeinfer.py:239(__call__)
        2    0.000    0.000    0.005    0.002 listobj.py:510(getitem_list)
      547    0.002    0.000    0.005    0.000 typeinfer.py:1649(typeof_expr)
     7986    0.005    0.000    0.005    0.000 ffi.py:337(detach)
    19290    0.005    0.000    0.005    0.000 compiler.py:377(__getattr__)
       46    0.000    0.000    0.005    0.000 typed_passes.py:541(run_pass)
     1566    0.001    0.000    0.005    0.000 ir_utils.py:1553(get_definition)
     1993    0.004    0.000    0.005    0.000 pathlib.py:804(name)
     1369    0.001    0.000    0.005    0.000 bytecode.py:203(next)
     2012    0.003    0.000    0.005    0.000 Image.py:3354(_decompression_bomb_check)
       58    0.001    0.000    0.005    0.000 cgutils.py:486(for_range)
      141    0.001    0.000    0.005    0.000 module.py:176(global_variables)
       82    0.000    0.000    0.005    0.000 nodes.py:102(_deepcopy_impl)
       29    0.000    0.000    0.005    0.000 pythonapi.py:857(gil_ensure)
     1453    0.002    0.000    0.005    0.000 ir.py:1156(define)
     5023    0.005    0.000    0.005    0.000 obj_io.py:459(<listcomp>)
      412    0.000    0.000    0.005    0.000 packer.py:170(_build_unflatten_code)
     1230    0.003    0.000    0.005    0.000 contextlib.py:395(push)
     2138    0.001    0.000    0.005    0.000 values.py:989(<genexpr>)
     1558    0.002    0.000    0.005    0.000 interpreter.py:1815(get)
        5    0.000    0.000    0.005    0.001 npyio.py:263(load)
       92    0.001    0.000    0.005    0.000 passmanagers.py:46(dump_refprune_stats)
     2814    0.002    0.000    0.005    0.000 context.py:52(__getitem__)
      951    0.002    0.000    0.005    0.000 ir.py:200(short)
     1227    0.002    0.000    0.004    0.000 byteflow.py:1577(make_temp)
      239    0.003    0.000    0.004    0.000 inspect.py:2901(_bind)
     7270    0.004    0.000    0.004    0.000 {method 'seek' of '_io.BufferedReader' objects}
    22898    0.004    0.000    0.004    0.000 {method 'values' of 'collections.OrderedDict' objects}
       86    0.000    0.000    0.004    0.000 removerefctpass.py:51(valid_input)
       74    0.000    0.000    0.004    0.000 listconfig.py:90(_validate_set)
      325    0.001    0.000    0.004    0.000 functions.py:266(augment)
       92    0.000    0.000    0.004    0.000 controlflow.py:262(backbone)
     5868    0.004    0.000    0.004    0.000 {method 'reset' of 'ContextVar' objects}
        1    0.000    0.000    0.004    0.004 pillow.py:4(<module>)
     2013    0.004    0.000    0.004    0.000 PngImagePlugin.py:455(chunk_IDAT)
       10    0.000    0.000    0.004    0.000 threading.py:834(start)
      114    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap>:549(module_from_spec)
    23792    0.004    0.000    0.004    0.000 {method 'release' of '_thread.RLock' objects}
       51    0.000    0.000    0.004    0.000 models.py:625(<listcomp>)
     1175    0.001    0.000    0.004    0.000 byteflow.py:167(_run_handle_exception)
       79    0.000    0.000    0.004    0.000 arraydecl.py:209(generic)
        1    0.000    0.000    0.004    0.004 boxing.py:514(box_tuple)
       77    0.004    0.000    0.004    0.000 __init__.py:47(create_string_buffer)
     5564    0.004    0.000    0.004    0.000 _script.py:207(__contains__)
       48    0.001    0.000    0.004    0.000 executionengine.py:171(_raw_object_cache_notify)
       82    0.001    0.000    0.004    0.000 functional.py:3757(interpolate)
       30    0.000    0.000    0.004    0.000 pythonapi.py:1170(bytes_from_string_and_size)
     1682    0.003    0.000    0.004    0.000 warnings.py:181(_add_filter)
       67    0.001    0.000    0.004    0.000 serialize.py:52(dumps)
     2934    0.003    0.000    0.004    0.000 linalg.py:112(_makearray)
        1    0.000    0.000    0.004    0.004 arrayobj.py:4143(iternext_numpy_nditer2)
      390    0.001    0.000    0.004    0.000 _utils.py:597(_is_special)
      372    0.001    0.000    0.004    0.000 models.py:101(<listcomp>)
      113    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:1029(get_data)
       17    0.000    0.000    0.004    0.000 listobj.py:60(_gep)
     25/1    0.000    0.000    0.004    0.004 __init__.py:191(_lazy_init)
      284    0.001    0.000    0.004    0.000 containers.py:256(__unliteral__)
     1239    0.002    0.000    0.004    0.000 _utils.py:431(is_dataclass)
      406    0.002    0.000    0.004    0.000 instructions.py:334(descr)
       96    0.002    0.000    0.004    0.000 executionengine.py:138(_find_module_ptr)
      222    0.000    0.000    0.004    0.000 re.py:250(compile)
       46    0.001    0.000    0.004    0.000 ssa.py:101(_iterated_domfronts)
 1231/412    0.003    0.000    0.004    0.000 packer.py:175(rec)
      112    0.004    0.000    0.004    0.000 {method 'gather' of 'torch._C._TensorBase' objects}
      173    0.000    0.000    0.004    0.000 pathlib.py:1214(open)
    40492    0.004    0.000    0.004    0.000 {method 'strip' of 'str' objects}
       46    0.002    0.000    0.004    0.000 ir_utils.py:2031(raise_on_unsupported_feature)
     3258    0.004    0.000    0.004    0.000 ir.py:706(__init__)
      711    0.002    0.000    0.004    0.000 typeinfer.py:667(_add_refine_map)
      180    0.001    0.000    0.004    0.000 npytypes.py:444(__init__)
      818    0.004    0.000    0.004    0.000 std.py:400(format_interval)
      406    0.001    0.000    0.004    0.000 instructions.py:316(__init__)
     1006    0.002    0.000    0.004    0.000 util.py:14(is_url)
     8520    0.004    0.000    0.004    0.000 npytypes.py:482(key)
     4683    0.002    0.000    0.004    0.000 common.py:9(_decode_string)
     1669    0.004    0.000    0.004    0.000 {built-in method _make_subclass}
        2    0.000    0.000    0.004    0.002 pythonapi.py:60(box)
        1    0.000    0.000    0.004    0.004 linalg.py:4(<module>)
     5021    0.003    0.000    0.004    0.000 types.py:116(__init__)
     1006    0.002    0.000    0.004    0.000 pathlib.py:812(suffix)
       57    0.000    0.000    0.004    0.000 arraydecl.py:219(generic)
      111    0.001    0.000    0.004    0.000 module.py:89(get_global_variable)
    14466    0.003    0.000    0.004    0.000 analysis.py:69(<genexpr>)
     2748    0.002    0.000    0.004    0.000 models.py:684(get_type)
        1    0.000    0.000    0.004    0.004 arrayobj.py:3567(iternext_specific)
     5309    0.004    0.000    0.004    0.000 {built-in method builtins.abs}
      372    0.003    0.000    0.004    0.000 models.py:103(traverse_types)
        1    0.000    0.000    0.004    0.004 dictobject.py:1(<module>)
       46    0.000    0.000    0.004    0.000 controlflow.py:226(_post_doms)
       17    0.000    0.000    0.004    0.000 listobj.py:56(data)
        1    0.000    0.000    0.004    0.004 nodes.py:1(<module>)
       46    0.000    0.000    0.004    0.000 untyped_passes.py:160(run_pass)
      722    0.001    0.000    0.004    0.000 omegaconf.py:971(read_write)
2037/2036    0.003    0.000    0.004    0.000 typing.py:255(inner)
      302    0.000    0.000    0.004    0.000 __init__.py:301(<genexpr>)
      545    0.000    0.000    0.004    0.000 numpy_support.py:327(numpy_outputs)
       46    0.000    0.000    0.004    0.000 ssa.py:160(_run_block_analysis)
       18    0.000    0.000    0.004    0.000 callwrapper.py:38(cleanup_arg)
      822    0.003    0.000    0.004    0.000 utils.py:273(_is_ascii)
      164    0.002    0.000    0.004    0.000 array_exprs.py:33(match)
     1586    0.002    0.000    0.004    0.000 posixpath.py:60(isabs)
      277    0.001    0.000    0.004    0.000 base.py:66(_best_signature)
       46    0.000    0.000    0.004    0.000 byteflow.py:203(_prune_phis)
       46    0.000    0.000    0.004    0.000 controlflow.py:557(_find_post_dominators)
      270    0.001    0.000    0.004    0.000 builder.py:160(wrapped)
      108    0.000    0.000    0.004    0.000 templates.py:1278(decorator)
        6    0.000    0.000    0.004    0.001 format.py:730(read_array)
      978    0.001    0.000    0.004    0.000 <__array_function__ internals>:177(result_type)
      118    0.000    0.000    0.004    0.000 templates.py:164(make_concrete_template)
      134    0.001    0.000    0.004    0.000 models.py:459(as_argument)
8816/3915    0.003    0.000    0.004    0.000 packer.py:144(rec)
       46    0.001    0.000    0.004    0.000 bytecode.py:379(from_function)
     7824    0.003    0.000    0.004    0.000 linalg.py:117(isComplexType)
       34    0.002    0.000    0.004    0.000 codegen.py:1428(set_env)
        1    0.000    0.000    0.004    0.004 __init__.py:99(_check_capability)
      235    0.001    0.000    0.004    0.000 module.py:215(_get_metadata_lines)
     1682    0.004    0.000    0.004    0.000 warnings.py:458(__enter__)
      213    0.000    0.000    0.004    0.000 callconv.py:774(_return_errcode_raw)
      898    0.002    0.000    0.004    0.000 scanner.py:752(scan_to_next_token)
      108    0.000    0.000    0.004    0.000 templates.py:1256(decorate)
     7777    0.004    0.000    0.004    0.000 scanner.py:279(stale_possible_simple_keys)
     1104    0.003    0.000    0.004    0.000 _script.py:199(__setitem__)
      118    0.001    0.000    0.004    0.000 scalars.py:78(__init__)
     2012    0.001    0.000    0.004    0.000 Image.py:348(preinit)
       64    0.000    0.000    0.004    0.000 models.py:474(as_data)
     3588    0.003    0.000    0.004    0.000 compiler_machinery.py:28(__exit__)
     1004    0.002    0.000    0.004    0.000 utils.py:325(get_image)
       70    0.000    0.000    0.004    0.000 arrayobj.py:147(fix_integer_index)
     1149    0.002    0.000    0.004    0.000 posixpath.py:140(basename)
      141    0.000    0.000    0.004    0.000 module.py:237(_dispose)
      739    0.003    0.000    0.004    0.000 typeof.py:66(_typeof_buffer)
     3950    0.003    0.000    0.004    0.000 storage.py:299(__new__)
     6771    0.003    0.000    0.004    0.000 types.py:232(__eq__)
    22402    0.004    0.000    0.004    0.000 {built-in method _imp.acquire_lock}
      411    0.003    0.000    0.004    0.000 std.py:1446(format_dict)
       24    0.000    0.000    0.004    0.000 __init__.py:349(get_device_properties)
       46    0.000    0.000    0.004    0.000 byteflow.py:75(__init__)
       45    0.000    0.000    0.004    0.000 builder.py:47(wrapped)
     2130    0.002    0.000    0.004    0.000 <frozen importlib._bootstrap>:725(find_spec)
     1826    0.002    0.000    0.004    0.000 builder.py:264(goto_block)
       80    0.001    0.000    0.004    0.000 upsampling.py:152(forward)
      586    0.001    0.000    0.004    0.000 init.py:356(_calculate_correct_fan)
     2421    0.004    0.000    0.004    0.000 std.py:231(__call__)
       16    0.000    0.000    0.004    0.000 __init__.py:332(get_device_capability)
        6    0.000    0.000    0.004    0.001 listobj.py:194(setitem)
    12125    0.004    0.000    0.004    0.000 {method 'endswith' of 'str' objects}
     1006    0.003    0.000    0.004    0.000 ImageFile.py:253(<listcomp>)
      139    0.000    0.000    0.004    0.000 linecache.py:37(getlines)
     7676    0.004    0.000    0.004    0.000 ffi.py:320(__init__)
     1006    0.001    0.000    0.004    0.000 pathlib.py:1059(_make_child_relpath)
5417/1106    0.003    0.000    0.004    0.000 module.py:1775(named_modules)
      309    0.001    0.000    0.004    0.000 nodes.py:143(_validate_and_convert_impl)
     1846    0.002    0.000    0.004    0.000 values.py:1188(_format_name)
    18072    0.004    0.000    0.004    0.000 PngImagePlugin.py:511(<genexpr>)
      328    0.001    0.000    0.004    0.000 typed_passes.py:757(select_template)
      173    0.000    0.000    0.004    0.000 static_raise.py:46(match)
      114    0.004    0.000    0.004    0.000 {method 'any' of 'torch._C._TensorBase' objects}
       44    0.000    0.000    0.004    0.000 consts.py:85(<genexpr>)
      161    0.000    0.000    0.004    0.000 callconv.py:726(_get_try_state)
    22402    0.004    0.000    0.004    0.000 {built-in method _imp.release_lock}
      114    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap>:477(_init_module_attrs)
      324    0.000    0.000    0.004    0.000 init.py:195(ones_)
     1468    0.003    0.000    0.004    0.000 {method 'sort' of 'list' objects}
     1956    0.004    0.000    0.004    0.000 utils.py:790(<lambda>)
        1    0.000    0.000    0.004    0.004 constructor.py:54(construct_document)
      278    0.001    0.000    0.004    0.000 scanner.py:545(fetch_value)
       60    0.000    0.000    0.003    0.000 containers.py:174(_make_heterogeneous_tuple)
    18102    0.003    0.000    0.003    0.000 reader.py:87(peek)
        5    0.000    0.000    0.003    0.001 arrayobj.py:956(__init__)
      712    0.001    0.000    0.003    0.000 values.py:1137(__str__)
      947    0.003    0.000    0.003    0.000 _utils.py:9(__init__)
     2077    0.003    0.000    0.003    0.000 {method 'set_' of 'torch._C._TensorBase' objects}
     2474    0.003    0.000    0.003    0.000 values.py:498(__eq__)
      226    0.003    0.000    0.003    0.000 {method 'eq' of 'torch._C._TensorBase' objects}
       24    0.003    0.000    0.003    0.000 {built-in method torch.cuda._get_device_properties}
3891/3520    0.003    0.000    0.003    0.000 types.py:127(__eq__)
        1    0.000    0.000    0.003    0.003 iterators.py:46(iternext_enumerate)
     2640    0.002    0.000    0.003    0.000 batchnorm.py:405(_check_input_dim)
      978    0.002    0.000    0.003    0.000 shape_base.py:659(_dstack_dispatcher)
     1784    0.003    0.000    0.003    0.000 _script.py:196(items)
      545    0.000    0.000    0.003    0.000 numpy_support.py:329(<listcomp>)
      302    0.000    0.000    0.003    0.000 __init__.py:305(<genexpr>)
1336/1153    0.001    0.000    0.003    0.000 base.py:201(_get_flag_no_cache)
      390    0.000    0.000    0.003    0.000 basecontainer.py:562(get_target_type_hint)
    13773    0.003    0.000    0.003    0.000 controlflow.py:125(predecessors)
        2    0.000    0.000    0.003    0.002 numbers.py:129(_int_divmod_impl)
        4    0.000    0.000    0.003    0.001 sre_compile.py:759(compile)
      332    0.001    0.000    0.003    0.000 typeinfer.py:1106(copy_type)
       46    0.000    0.000    0.003    0.000 compiler.py:585(define_nopython_lowering_pipeline)
      815    0.001    0.000    0.003    0.000 context.py:408(_get_global_type)
     1075    0.003    0.000    0.003    0.000 {method 'acquire' of '_thread.lock' objects}
       46    0.000    0.000    0.003    0.000 base.py:1016(make_tuple)
      909    0.000    0.000    0.003    0.000 module.py:1748(modules)
    16944    0.003    0.000    0.003    0.000 {method 'pop' of 'dict' objects}
     1402    0.001    0.000    0.003    0.000 instructions.py:34(<listcomp>)
        3    0.000    0.000    0.003    0.001 npyimpl.py:497(do_ufunc)
       28    0.000    0.000    0.003    0.000 pythonapi.py:869(gil_release)
      235    0.001    0.000    0.003    0.000 cgutils.py:44(make_bytearray)
     6673    0.003    0.000    0.003    0.000 {method 'keys' of 'dict' objects}
   173/87    0.001    0.000    0.003    0.000 copy.py:226(_deepcopy_dict)
     1851    0.002    0.000    0.003    0.000 module.py:581(compute_should_use_set_data)
     3588    0.003    0.000    0.003    0.000 compiler_machinery.py:24(__enter__)
      277    0.001    0.000    0.003    0.000 base.py:83(_sort_signatures)
       29    0.000    0.000    0.003    0.000 templates.py:517(_validate_sigs)
     5680    0.003    0.000    0.003    0.000 {method 'update' of 'dict' objects}
        1    0.000    0.000    0.003    0.003 listobj.py:1(<module>)
       46    0.000    0.000    0.003    0.000 controlflow.py:178(dominance_frontier)
      123    0.000    0.000    0.003    0.000 value.py:195(linkage)
     6462    0.002    0.000    0.003    0.000 os.py:752(decode)
     1006    0.001    0.000    0.003    0.000 PngImagePlugin.py:829(seek)
        8    0.000    0.000    0.003    0.000 linecache.py:82(updatecache)
       48    0.000    0.000    0.003    0.000 pooling.py:621(forward)
      672    0.001    0.000    0.003    0.000 ir.py:1194(redefine)
      978    0.003    0.000    0.003    0.000 {method 'astype' of 'numpy.generic' objects}
        5    0.000    0.000    0.003    0.001 listobj.py:150(__init__)
     4821    0.003    0.000    0.003    0.000 types.py:559(__eq__)
       28    0.000    0.000    0.003    0.000 pythonapi.py:330(err_write_unraisable)
     2124    0.002    0.000    0.003    0.000 controlflow.py:601(push_state)
     1349    0.003    0.000    0.003    0.000 {method 'getvalue' of '_io.StringIO' objects}
      111    0.000    0.000    0.003    0.000 value.py:242(type)
      407    0.003    0.000    0.003    0.000 {built-in method now}
       46    0.000    0.000    0.003    0.000 bytecode.py:274(dump)
       73    0.000    0.000    0.003    0.000 base.py:576(get_getattr)
      800    0.001    0.000    0.003    0.000 ir.py:1185(get_or_define)
       71    0.000    0.000    0.003    0.000 models.py:467(from_argument)
    15651    0.003    0.000    0.003    0.000 {built-in method posix.fspath}
       46    0.001    0.000    0.003    0.000 analysis.py:580(rewrite_semantic_constants)
      107    0.000    0.000    0.003    0.000 targets.py:150(get_pointee_abi_size)
       77    0.000    0.000    0.003    0.000 passmanagers.py:643(add_refprune_pass)
     1103    0.001    0.000    0.003    0.000 abstract.py:443(literal_type)
    18410    0.003    0.000    0.003    0.000 {function _TargetRegistry.__getitem__ at 0x7f32442443a0}
       16    0.000    0.000    0.003    0.000 base.py:675(pair_first)
     1004    0.003    0.000    0.003    0.000 grad_mode.py:294(__exit__)
       10    0.000    0.000    0.003    0.000 threading.py:540(wait)
       92    0.002    0.000    0.003    0.000 ir_utils.py:1563(build_definitions)
        1    0.000    0.000    0.003    0.003 numbers.py:658(real_divmod_func_body)
        1    0.000    0.000    0.003    0.003 listobject.py:1(<module>)
       34    0.001    0.000    0.003    0.000 options.py:45(_apply)
       17    0.000    0.000    0.003    0.000 DECA.py:2859(_has_neural_rendering)
        4    0.000    0.000    0.003    0.001 std.py:952(__init__)
       77    0.000    0.000    0.003    0.000 passmanagers.py:92(create_function_pass_manager)
        3    0.000    0.000    0.003    0.001 numbers.py:1343(literal_int_to_boolean)
      148    0.001    0.000    0.003    0.000 callconv.py:101(get_return_type)
      545    0.002    0.000    0.003    0.000 numpy_support.py:276(supported_ufunc_loop)
 1281/976    0.001    0.000    0.003    0.000 ir.py:238(__eq__)
       37    0.000    0.000    0.003    0.000 templates.py:1200(attribute_resolver)
      293    0.001    0.000    0.003    0.000 instructions.py:226(__init__)
       34    0.000    0.000    0.003    0.000 cpu.py:293(finalize)
    92/79    0.000    0.000    0.003    0.000 constructor.py:410(construct_yaml_map)
     2438    0.003    0.000    0.003    0.000 cpu_options.py:58(encode)
    17928    0.003    0.000    0.003    0.000 {method 'index' of 'tuple' objects}
       46    0.000    0.000    0.003    0.000 environment.py:17(from_fndesc)
      423    0.002    0.000    0.003    0.000 std.py:102(acquire)
       10    0.000    0.000    0.003    0.000 threading.py:270(wait)
       30    0.000    0.000    0.003    0.000 cpu.py:45(create_module)
      695    0.002    0.000    0.003    0.000 init.py:284(_calculate_fan_in_and_fan_out)
      100    0.000    0.000    0.003    0.000 interpreter.py:2337(op_CALL_FUNCTION)
        3    0.000    0.000    0.003    0.001 base.py:734(is_true)
       80    0.000    0.000    0.003    0.000 functional.py:4078(grid_sample)
       89    0.000    0.000    0.003    0.000 npytypes.py:470(copy)
       48    0.003    0.000    0.003    0.000 {built-in method torch._C._nn.avg_pool2d}
      548    0.001    0.000    0.003    0.000 composer.py:88(compose_scalar_node)
        3    0.000    0.000    0.003    0.001 array_exprs.py:413(generate)
       93    0.000    0.000    0.003    0.000 numbers.py:1256(literal_int_to_number)
     1269    0.001    0.000    0.003    0.000 scanner.py:135(get_token)
       77    0.000    0.000    0.003    0.000 targets.py:268(add_analysis_passes)
    16289    0.003    0.000    0.003    0.000 {method 'pop' of 'list' objects}
       46    0.000    0.000    0.003    0.000 controlflow.py:234(_df)
      722    0.000    0.000    0.003    0.000 omegaconf.py:503(set_readonly)
       46    0.001    0.000    0.003    0.000 typed_passes.py:191(run_pass)
     1628    0.003    0.000    0.003    0.000 __init__.py:506(cast)
       46    0.000    0.000    0.003    0.000 _utils.py:138(construct_mapping)
      173    0.000    0.000    0.003    0.000 pathlib.py:925(joinpath)
        3    0.000    0.000    0.003    0.001 builtins.py:460(generic)
      318    0.000    0.000    0.003    0.000 init.py:179(constant_)
     3467    0.003    0.000    0.003    0.000 utils.py:467(__setitem__)
      348    0.001    0.000    0.003    0.000 byteflow.py:467(op_LOAD_FAST)
     3477    0.002    0.000    0.003    0.000 builder.py:241(position_at_end)
      315    0.001    0.000    0.003    0.000 cgutils.py:56(create_struct_proxy)
       46    0.000    0.000    0.003    0.000 controlflow.py:496(_find_dominance_frontier)
     1587    0.002    0.000    0.003    0.000 context.py:469(_insert_global)
      815    0.002    0.000    0.003    0.000 traceback.py:216(clear_frames)
        3    0.000    0.000    0.003    0.001 arrayobj.py:4418(codegen)
      560    0.001    0.000    0.003    0.000 numpy_support.py:332(_ufunc_loop_sig)
     3266    0.001    0.000    0.003    0.000 os.py:693(__iter__)
    14168    0.003    0.000    0.003    0.000 {built-in method torch._C._set_grad_enabled}
       16    0.000    0.000    0.003    0.000 base.py:682(pair_second)
    14748    0.003    0.000    0.003    0.000 analysis.py:40(<genexpr>)
     1956    0.003    0.000    0.003    0.000 {built-in method numpy.empty}
     2012    0.003    0.000    0.003    0.000 Image.py:543(__init__)
     1006    0.001    0.000    0.003    0.000 request.py:118(_missing_)
     1262    0.000    0.000    0.003    0.000 context.py:494(insert_global)
     1303    0.003    0.000    0.003    0.000 pprint.py:104(__init__)
     1956    0.003    0.000    0.003    0.000 _methods.py:103(_clip_dep_is_byte_swapped)
       77    0.000    0.000    0.003    0.000 passmanagers.py:725(__init__)
       52    0.000    0.000    0.003    0.000 callconv.py:373(return_value)
       92    0.001    0.000    0.003    0.000 base.py:341(subtarget)
      324    0.001    0.000    0.003    0.000 batchnorm.py:65(reset_running_stats)
        1    0.000    0.000    0.003    0.003 setobj.py:1(<module>)
       46    0.000    0.000    0.003    0.000 untyped_passes.py:445(run_pass)
     2934    0.003    0.000    0.003    0.000 {method 'squeeze' of 'numpy.ndarray' objects}
      411    0.003    0.000    0.003    0.000 std.py:186(__format__)
        6    0.000    0.000    0.003    0.000 numbers.py:629(real_div_impl)
       29    0.000    0.000    0.003    0.000 lowering.py:825(<listcomp>)
     1682    0.003    0.000    0.003    0.000 warnings.py:477(__exit__)
      900    0.001    0.000    0.003    0.000 targetconfig.py:69(__init__)
       46    0.000    0.000    0.003    0.000 compiler.py:625(define_typed_pipeline)
       77    0.000    0.000    0.003    0.000 passmanagers.py:108(_dispose)
      413    0.001    0.000    0.003    0.000 values.py:592(__init__)
       83    0.001    0.000    0.003    0.000 {function CloudPickler.dump at 0x7f324668ef70}
        1    0.000    0.000    0.003    0.003 unicode_support.py:1(<module>)
        6    0.000    0.000    0.003    0.000 utils.py:42(_make_tensor)
      261    0.000    0.000    0.003    0.000 models.py:544(get_argument_type)
       16    0.000    0.000    0.003    0.000 DECA.py:317(uses_texture)
       67    0.000    0.000    0.003    0.000 cloudpickle_fast.py:635(dump)
      179    0.000    0.000    0.003    0.000 builder.py:539(not_)
      226    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:354(cache_from_source)
     3310    0.003    0.000    0.003    0.000 templates.py:269(__init__)
      336    0.001    0.000    0.003    0.000 values.py:31(_escape_string)
        1    0.000    0.000    0.003    0.003 linalg.py:1(<module>)
    16233    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:68(_relax_case)
     2159    0.002    0.000    0.003    0.000 reader.py:114(get_mark)
      302    0.000    0.000    0.003    0.000 __init__.py:109(<genexpr>)
      243    0.001    0.000    0.003    0.000 tokenize.py:429(_tokenize)
       15    0.001    0.000    0.003    0.000 __init__.py:313(namedtuple)
       17    0.000    0.000    0.003    0.000 DECA.py:2846(uses_texture)
      978    0.001    0.000    0.003    0.000 contextlib.py:102(_recreate_cm)
     1369    0.002    0.000    0.003    0.000 bytecode.py:281(<genexpr>)
        1    0.000    0.000    0.003    0.003 GifImagePlugin.py:26(<module>)
       46    0.000    0.000    0.003    0.000 compiler.py:387(_make_subtarget)
       46    0.000    0.000    0.003    0.000 constructor.py:215(construct_mapping)
       30    0.000    0.000    0.003    0.000 pythonapi.py:323(err_set_none)
     4084    0.002    0.000    0.003    0.000 controlflow.py:95(add_node)
       11    0.000    0.000    0.003    0.000 static_raise.py:39(_try_infer_constant)
        9    0.000    0.000    0.003    0.000 listobj.py:63(getitem)
       77    0.000    0.000    0.003    0.000 transforms.py:6(create_pass_manager_builder)
       46    0.001    0.000    0.003    0.000 analysis.py:651(find_literally_calls)
     2640    0.002    0.000    0.003    0.000 __init__.py:31(__get__)
     1956    0.003    0.000    0.003    0.000 serialize.py:30(_numba_unpickle)
        6    0.000    0.000    0.003    0.000 format.py:593(_read_array_header)
      705    0.002    0.000    0.003    0.000 inspect.py:493(unwrap)
       47    0.000    0.000    0.003    0.000 executionengine.py:77(add_module)
      188    0.001    0.000    0.003    0.000 serialization.py:853(persistent_load)
     6358    0.003    0.000    0.003    0.000 instructions.py:682(<listcomp>)
     2130    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:342(__init__)
     2009    0.003    0.000    0.003    0.000 {built-in method torch._C._cuda_isInBadFork}
        5    0.000    0.000    0.003    0.001 context.py:45(wrap)
      761    0.002    0.000    0.003    0.000 ffi.py:253(__init__)
       46    0.000    0.000    0.003    0.000 targetconfig.py:242(summary)
    13078    0.003    0.000    0.003    0.000 Image.py:567(mode)
        1    0.000    0.000    0.003    0.003 arrayobj.py:5306(assign_sequence_to_array)
     1958    0.001    0.000    0.003    0.000 ir.py:595(<genexpr>)
      2/1    0.000    0.000    0.003    0.003 arrayobj.py:5319(assign)
       52    0.000    0.000    0.003    0.000 ir.py:1065(__str__)
       16    0.000    0.000    0.003    0.000 lbs.py:255(blend_shapes)
      324    0.000    0.000    0.003    0.000 init.py:208(zeros_)
     1112    0.001    0.000    0.003    0.000 templates.py:1229(register)
        7    0.000    0.000    0.003    0.000 dispatcher.py:724(typeof_pyval)
     4324    0.002    0.000    0.003    0.000 byteflow.py:1570(get_inst)
     1214    0.002    0.000    0.003    0.000 utils.py:254(__init__)
      164    0.000    0.000    0.003    0.000 omegaconf.py:951(flag_override)
     4024    0.003    0.000    0.003    0.000 PngImagePlugin.py:717(_accept)
       77    0.000    0.000    0.003    0.000 transforms.py:13(__init__)
